"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_brsc","deaths_rate_carc","deaths_rate_copd","deaths_rate_cram","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_dprd","deaths_rate_hanc","deaths_rate_hyhd","deaths_rate_ishd","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_nvhd","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_rdin","deaths_rate_rhhd","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_copd","ylds_rate_cram","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_dprd","ylds_rate_hanc","ylds_rate_hyhd","ylds_rate_ishd","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_nvhd","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_rdin","ylds_rate_rhhd","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_brsc","dw_adj_carc","dw_adj_copd","dw_adj_cram","dw_adj_cyri","dw_adj_dmt2","dw_adj_dprd","dw_adj_hanc","dw_adj_hyhd","dw_adj_ishd","dw_adj_lvrc","dw_adj_lwri","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_nvhd","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_rdin","dw_adj_rhhd","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","incidence_dprd","case_fatality_strk","remission_strk","incidence_strk","case_fatality_tbalc","remission_tbalc","incidence_tbalc","case_fatality_carc","remission_carc","incidence_carc","case_fatality_adaod","remission_adaod","incidence_adaod","case_fatality_dmt2","remission_dmt2","incidence_dmt2","case_fatality_pr'd","remission_pr'd","incidence_pr'd","case_fatality_nvhd","remission_nvhd","incidence_nvhd","incidence_ishd","case_fatality_ishd","remission_ishd","incidence_brsc","case_fatality_brsc","remission_brsc","incidence_copd","case_fatality_copd","remission_copd","case_fatality_stmc","remission_stmc","incidence_stmc","case_fatality_lvrc","remission_lvrc","incidence_lvrc","case_fatality_cram","remission_cram","incidence_cram","case_fatality_mltm","remission_mltm","incidence_mltm","case_fatality_utrc","remission_utrc","incidence_utrc","case_fatality_hanc","remission_hanc","incidence_hanc","case_fatality_rhhd","remission_rhhd","incidence_rhhd","remission_dprd","case_fatality_dprd","area"
"25",24,"female","female_24",0,NA,0.1058567360639,0,0,0.000262285992965962,0.00000400382520200929,0.00000294971435385919,0.00000128571286243769,0.00000273846509687654,0.000000946690532120316,0.000000825662354470537,0,0.000000925199625418085,0.000000172533169588825,0.00000230508669599648,0.00000164221513721962,0.00000633759971518529,0,0.00000209447618717597,0.0000168616444181621,0.000000875038221089269,0.000000885656734853632,0.00000379498082787435,0,0.0000247237288984963,0.000000449235890825444,0.000000899156035620976,0.00000741658473344417,0.00000148144425233346,0,0,0.119907522903887,0.0000318409468663988,0.00000956336547705417,0.000367841179335232,0.0000182660581350189,0.0000916071434550045,0.00100781804079063,0.0113529730717464,0.0000105110624742133,0.000000917138874441384,0.00000909131646292705,0.00000109426853770316,0.00000964412588224789,0,0.0000327779928970363,0.00011913147394647,0.000000361769471776324,0.0000139449909737386,0.0000555955976128131,0,0.000312995094866654,0.00000422179808236453,0.000000733168453421866,0.000387091063394576,0.000000716657298838623,0,0,0.135545771276584,0.0983158520700091,0.121998515529804,0.0708050318449817,0,0.0527703713842408,0.0577899759624132,0.202207567307934,0.0686857615456128,0.103303345227531,0.0118939197022694,0.116234467453084,0.0706027299581345,0,0.0580985805985891,0.0736815817449016,0,0.0533881974678597,0.0586459333823864,0,0.0610725230953156,0.0658346577205972,0.116146970681886,0.181476007043968,0.131870752965114,0,0.0722761159494295,0.000347660646387927,0,0.000105360269295601,0.392399921689115,0.0271908472663322,0.0000273062736147804,0.0131541098899773,0.0975082053123919,0.0000557836205555489,0.000810697162727849,0,0.0000606454183183896,0.0000498977285739287,0,0.00145834660990861,0.00418964613263369,0,0.00000497606299063484,0.000376639608444893,0,0.0000737232089978168,0.0000565448116350549,0.000264492165209879,0,0.000385060545705922,0.0380370451679843,0.181559825876974,0.000352656341259421,0.000115267804318959,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"nottingham"
"26",25,"female","female_25",0,NA,0.108500203560849,0,0,0.00028793451854045,0.00000683344163825579,0.00000396459831997909,0.00000146624876422934,0.00000309231438845903,0.000000940149443756979,0.000000953279326555013,0,0.00000101119513428926,0.00000021781796926504,0.00000299416181794694,0.00000187827718647727,0.00000706919200208027,0,0.00000203693600242749,0.0000159207548056483,0.00000104493183978948,0.000000895748925378571,0.00000369185688004864,0,0.0000235797393924548,0.000000542091487762436,0.00000123769637630637,0.00000921026736189685,0.00000195972035841881,0,0,0.122725707298857,0.0000530356823893286,0.0000125149341738086,0.000392181721013577,0.0000185465089158465,0.0000954125180490813,0.00114513129685801,0.0113549425005443,0.0000108318976991139,0.0000011345092559603,0.0000110294309296786,0.00000122108529378264,0.0000101349382209404,0,0.0000345715537999372,0.000124956333436545,0.000000431638895735724,0.0000144546023498371,0.0000582599449185343,0,0.000327611879492346,0.00000434142418035481,0.00000098892802838246,0.000403599539037472,0.000000929377024379029,0,0,0.13903151048453,0.0994884963343876,0.121072216751066,0.0707366311370202,0,0.0528150557560708,0.058207617621777,0.201465388002263,0.0697632601719626,0.103587813283215,0.0119063555681766,0.116449300956037,0.0705383228259777,0,0.0580534526979337,0.0732905566608477,0,0.0533809109604696,0.0582904193094416,0,0.0609341787894544,0.066930437848873,0.116764129025797,0.182023199758968,0.134518472446692,0,0.0714948839644221,0.000347660646387927,0,0.000105360269295601,0.392399921689115,0.0271908472663322,0.0000273062736147804,0.0131541098899773,0.0975082053123919,0.0000557836205555489,0.000810697162727849,0,0.0000606454183183896,0.0000498977285739287,0,0.00145834660990861,0.00418964613263369,0,0.00000497606299063484,0.000376639608444893,0,0.0000737232089978168,0.0000565448116350549,0.000264492165209879,0,0.000385060545705922,0.0380370451679843,0.181559825876974,0.000352656341259421,0.000115267804318959,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"nottingham"
"27",26,"female","female_26",0,NA,0.110970426739954,0,0,0.000315278963011582,0.0000113110776296152,0.00000521889078746756,0.00000166417523546528,0.00000342386643645067,0.000000926849675828166,0.00000110460901799055,0,0.00000110496513855915,0.000000276861907737028,0.00000385582053115612,0.00000213626170181439,0.00000783048705108097,0,0.00000196914456280368,0.0000149226813167436,0.00000122813003295097,0.000000895906741365673,0.00000358101179418308,0,0.0000223277913725313,0.000000641476364480661,0.00000166849860351365,0.0000112522305705885,0.00000258029140858922,0,0,0.125353669373292,0.000085170510874636,0.0000159981868650439,0.000416687072085117,0.0000187257668137659,0.0000991676723447555,0.00128255573873606,0.0113557922408861,0.0000110446523109043,0.00000138626777866379,0.0000131534547508609,0.00000135427973318438,0.0000106646110689434,0,0.0000363253116648685,0.000130537941236649,0.00000051336742904864,0.0000149620891029356,0.0000608510486041991,0,0.000341830948850606,0.0000044646885049832,0.00000130606614951732,0.000420842497124227,0.00000119869647562542,0,0,0.142314446799441,0.100419592935735,0.120007417276644,0.0706732225947204,0,0.0528542575953399,0.0586489276152617,0.200831498165107,0.0709727999644288,0.103862288307802,0.0119105632914673,0.11675329862599,0.0704759021782647,0,0.0580186711321279,0.0729233881460137,0,0.0533618839932522,0.0579441924252266,0,0.0607937378019573,0.0680241763147237,0.117306825800393,0.182150031379793,0.137440669228969,0,0.0707424735314216,0.000347660646387927,0,0.000105360269295601,0.392399921689115,0.0271908472663322,0.0000273062736147804,0.0131541098899773,0.0975082053123919,0.0000557836205555489,0.000810697162727849,0,0.0000606454183183896,0.0000498977285739287,0,0.00145834660990861,0.00418964613263369,0,0.00000497606299063484,0.000376639608444893,0,0.0000737232089978168,0.0000565448116350549,0.000264492165209879,0,0.000385060545705922,0.0380370451679843,0.181559825876974,0.000352656341259421,0.000115267804318959,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"nottingham"
"28",27,"female","female_27",27,"25 to 29",0.113316886685568,41519.4121554816,0,0.000342745490430641,0.0000171599969715942,0.00000660126881168975,0.00000186507615061733,0.00000364193122820962,0.000000901037659901626,0.00000128655663317255,0,0.00000121946265212598,0.000000346255322283743,0.00000485242851601357,0.00000238999532351719,0.00000854078432535433,0.000000145839263407087,0.00000189733744323181,0.0000139945156617269,0.00000139017113052411,0.000000879323156821399,0.00000345011899017052,0.00000000847701045526535,0.0000211223329118523,0.000000731468389146277,0.00000215680048389611,0.0000132440738479835,0.00000331878337188085,0.000000576752298590527,0,0.127922685930037,0.00012442473905536,0.000019587725669735,0.000441649266819817,0.0000187833027840874,0.000102873362417732,0.00143377897504655,0.0113563550205619,0.0000113772806005022,0.00000167715351581391,0.0000155287676172755,0.00000147538643198723,0.0000111564113276348,0.000000292906034410813,0.0000381231892636899,0.000136129241162333,0.000000611152139690456,0.0000155263260088607,0.0000634189013853662,0.00000170570114423207,0.000356071020237981,0.0000045939471324253,0.00000165306539120025,0.000439038013519349,0.0000015063157524432,0.00000846207344874675,0,0.145510750894771,0.100902955586756,0.118847835434907,0.0706466862320591,0,0.0528672430465273,0.059132653995505,0.200426379190416,0.0720181050341009,0.104128354560782,0.0119097138123669,0.117395525995167,0.0704532909420396,0.132883227149994,0.0580062509181709,0.0725583415771705,0.000856335411118264,0.0533039581109081,0.0576377327605952,0.189129593218487,0.0606509618237987,0.0690603112790659,0.117958865156841,0.181482311437722,0.140923645210294,0.0709546318675064,0.0704486663912789,0.000347660646387927,0,0.000105360269295601,0.392399921689115,0.0271908472663322,0.0000273062736147804,0.0131541098899773,0.0975082053123919,0.0000557836205555489,0.000810697162727849,0,0.0000606454183183896,0.0000498977285739287,0,0.00145834660990861,0.00418964613263369,0,0.00000497606299063484,0.000376639608444893,0,0.0000737232089978168,0.0000565448116350549,0.000264492165209879,0,0.000385060545705922,0.0380370451679843,0.181559825876974,0.000352656341259421,0.000115267804318959,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"nottingham"
"29",28,"female","female_28",0,NA,0.115451133505414,0,0,0.0003688044608849,0.0000235771335872126,0.0000079579485095543,0.00000205140618520907,0.00000373658588334952,0.000000855981094959686,0.00000152036541404022,0,0.0000013612847146598,0.000000428437151847937,0.00000594497362039146,0.0000026229809190308,0.00000910822967892318,0.000000178910243705212,0.00000180636950678355,0.0000129643585291065,0.00000150083565336368,0.000000836696102241659,0.00000327645146004935,0.00000000933222639925749,0.0000198106120610016,0.000000792689710107664,0.00000265600743801485,0.0000148465919901939,0.00000417005188024372,0.00000070401599378011,0,0.13034235216843,0.000162445689989633,0.0000226822921209457,0.00046682779867042,0.0000187652631423473,0.00010644936644029,0.00159466855875999,0.0113656396667294,0.0000119628576536373,0.00000201718576708553,0.0000180813379593865,0.00000157194314795647,0.0000116021443075455,0.00000035555625164344,0.0000399519242652504,0.000141584898472749,0.000000728566705643092,0.0000161591995703798,0.0000659187306112465,0.00000224576678595887,0.000370060663444316,0.00000472896258941532,0.00000199407411564325,0.000458276964085161,0.0000018399477537994,0.0000101179014828073,0,0.148509615242764,0.100790238933112,0.117513478873003,0.0706694274806419,0,0.0528356685437652,0.0596592333119489,0.20027150562518,0.0729001371061213,0.104381293202157,0.011834682781932,0.119048260707189,0.0704710593966467,0.134625099994756,0.0580259312149093,0.072186482336456,0.000858633994231609,0.0531848841762459,0.0573416719812265,0.189584249213316,0.0604920651174165,0.0701537577733736,0.1186013853698,0.179761526008171,0.14539983345502,0.070748855945941,0.0706152009068288,0.000347660646387927,0,0.000105360269295601,0.392399921689115,0.0271908472663322,0.0000273062736147804,0.0131541098899773,0.0975082053123919,0.0000557836205555489,0.000810697162727849,0,0.0000606454183183896,0.0000498977285739287,0,0.00145834660990861,0.00418964613263369,0,0.00000497606299063484,0.000376639608444893,0,0.0000737232089978168,0.0000565448116350549,0.000264492165209879,0,0.000385060545705922,0.0380370451679843,0.181559825876974,0.000352656341259421,0.000115267804318959,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"nottingham"
"30",29,"female","female_29",0,NA,0.117315106882576,0,0,0.000394009169488464,0.0000304644234353438,0.00000926031421994849,0.00000222610375778847,0.00000378318869631317,0.000000798192917968384,0.00000182106315428339,0,0.00000152672848462709,0.000000532588320486486,0.00000715908745109707,0.00000284441899652778,0.00000955110152220399,0.000000225011444772943,0.00000169622963817013,0.0000118019599441395,0.00000156792127745066,0.00000077580303509564,0.00000307482363168557,0.000000011037468666751,0.0000183446199358603,0.000000825985389507366,0.00000316002589791503,0.0000160734281245104,0.00000518294567754489,0.000000820700849289766,0,0.132501235443142,0.000197025280764637,0.0000251699157688863,0.00049175432951402,0.000018682099993781,0.00010985951710298,0.00174991167468061,0.0113927274745301,0.000012748415567183,0.00000240816399100435,0.0000206674646136301,0.00000165084020377635,0.0000120520148107014,0.000000444386470420079,0.0000417347452307936,0.000146647159419283,0.000000867345493462168,0.0000168235458216907,0.000068283464765861,0.00000283103633268716,0.000383346065229607,0.00000486843845121755,0.00000232556827554394,0.000478493267948406,0.00000221484114155934,0.0000114942192683198,0,0.15120270197781,0.100215101506536,0.115984515745489,0.0707202015858022,0,0.0527733992734249,0.0602173392442332,0.200285322213463,0.0738185651077209,0.104619888239457,0.0116654078839397,0.121825944331622,0.0705039899218523,0.136801128011586,0.0580697121516271,0.0718220500692822,0.000884306627938485,0.0530230831592283,0.0570356570819424,0.189992330737908,0.0603173448072772,0.0713444945312974,0.119109579586616,0.177260323195493,0.150764281900185,0.0705092828588389,0.0709547945040196,0.000347660646387927,0,0.000105360269295601,0.392399921689115,0.0271908472663322,0.0000273062736147804,0.0131541098899773,0.0975082053123919,0.0000557836205555489,0.000810697162727849,0,0.0000606454183183896,0.0000498977285739287,0,0.00145834660990861,0.00418964613263369,0,0.00000497606299063484,0.000376639608444893,0,0.0000737232089978168,0.0000565448116350549,0.000264492165209879,0,0.000385060545705922,0.0380370451679843,0.181559825876974,0.000352656341259421,0.000115267804318959,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"nottingham"
"31",30,"female","female_30",0,NA,0.119015515075756,0,0,0.000419849840710657,0.0000376881933418125,0.0000105297911576636,0.00000240519672686088,0.00000380937113478305,0.000000740584296308796,0.00000218001625865005,0,0.00000171642844893279,0.000000659659013561495,0.00000852237938843152,0.00000306041894116011,0.00000995291583246904,0.000000286677827007197,0.00000159160876316869,0.0000107618181759117,0.00000160835331968922,0.000000713860245911724,0.00000288451376995739,0.000000013685220556004,0.000016965573662674,0.000000844936579820677,0.0000036681733180714,0.0000170985142861782,0.0000063717560863144,0.000000931508154482713,0,0.134515709654263,0.000227990454811622,0.0000272766192855171,0.000516477745151562,0.0000184626348785403,0.000113182122292905,0.00190380908446196,0.0114386292908508,0.0000136967370633399,0.00000283629973359105,0.0000233199664684964,0.00000172013473916884,0.000012506065442098,0.000000564259920290356,0.0000434761079242,0.000151460570270728,0.00000103047923791383,0.0000175099665983695,0.0000705437630394886,0.00000346816767799559,0.000396172735725269,0.0000050134149627013,0.00000264393261721098,0.000499690278921896,0.00000263655905733818,0.0000126748928210853,0,0.15372887164274,0.0993948775449151,0.114389938215027,0.0707803651200879,0,0.0527079518376913,0.0608086161484172,0.200433551893298,0.0747609763902278,0.104851045427524,0.011477406657444,0.125125888168839,0.0705511898516762,0.139277302219102,0.0581229904470411,0.0714781997813183,0.000926261583876687,0.0528522831150016,0.056762538233028,0.190375292021189,0.0601475223017282,0.0724535685954461,0.11966406685118,0.174399969053193,0.15646719274989,0.0702973847910508,0.0714586779969157,0.000392590125245745,0,0.00011872412859535,0.392399921689115,0.0271908472663322,0.0000273062736147804,0.0131541098899773,0.0975082053123919,0.0000557836205555489,0.000810697162727849,0,0.0000606454183183896,0.0000498977285739287,0,0.00145834660990861,0.00418964613263369,0,0.00000497606299063484,0.000376639608444893,0,0.0000737232089978168,0.0000812879534711028,0.000310135095742189,0,0.000385060545705922,0.0380370451679843,0.181559825876974,0.000352656341259421,0.000115267804318959,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"nottingham"
"32",31,"female","female_31",0,NA,0.120667092663644,0,0,0.000448281596108691,0.0000454475323798578,0.0000118440919878292,0.00000261119962041274,0.00000384444153320901,0.000000693049928983079,0.00000257188712383622,0,0.00000193000899949044,0.00000080738413454732,0.0000100864428159455,0.00000328054180322901,0.0000104164251297639,0.000000365607531211618,0.00000151188653222279,0.0000100199151141587,0.0000016437834512002,0.000000663844583462767,0.00000273621415147807,0.0000000173575589136328,0.0000158515442274105,0.000000866322467513395,0.00000419529702596014,0.0000181831000169576,0.00000774753514050839,0.0000010494895421812,0,0.136510830655079,0.000258500247555716,0.0000294195035292185,0.000541086404071307,0.0000180412758421123,0.000116507694240532,0.00206346129164108,0.011504460592583,0.0000147581688174721,0.00000327569088019879,0.0000261200337663823,0.00000179003367064064,0.0000129644286301453,0.000000718218853382538,0.0000451832654021759,0.000156197015613445,0.00000122104641458485,0.0000182073498006859,0.0000727374081324552,0.00000419066905338765,0.000408834316165793,0.0000051650440380462,0.00000295462327953803,0.000521865510617873,0.00000311458701848758,0.0000138607047182249,0,0.156238354261197,0.0985432767375418,0.112852368196972,0.0708312246995116,0,0.0526667248410005,0.0614347943547228,0.200682138624616,0.0757143075554979,0.105081735348334,0.0113422878997434,0.128289362448588,0.0706117731199313,0.141911405763058,0.058171122213533,0.0711678438693588,0.000977025143015917,0.0527058181768134,0.0565643829096948,0.190754780532265,0.0600030913962879,0.0732911532293883,0.120449040806044,0.171580953133705,0.161872901039161,0.0701739339848178,0.0721189591063693,0.00044065621073941,0,0.000133727072374064,0.392399921689115,0.0271908472663322,0.0000273062736147804,0.0131541098899773,0.0975082053123919,0.0000557836205555489,0.000810697162727849,0,0.0000606454183183896,0.0000498977285739287,0,0.00145834660990861,0.00418964613263369,0,0.00000497606299063484,0.000376639608444893,0,0.0000737232089978168,0.000115873838575523,0.000365624110137406,0,0.000385060545705922,0.0380370451679843,0.181559825876974,0.000352656341259421,0.000115267804318959,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"nottingham"
"33",32,"female","female_32",32,"30 to 34",0.122391561159237,39423.6866775969,0,0.00048180225929758,0.0000543863814358061,0.0000133410591365219,0.00000287466089538752,0.00000391895581474975,0.000000663099053521766,0.000002948500928417,0,0.00000216561563032438,0.000000968463523033987,0.0000119362437511093,0.00000351784069260885,0.00001106503188601,0.000000461189207126846,0.00000147295968305089,0.00000970974400932802,0.00000169845300032135,0.00000063536696726913,0.00000265486072133498,0.0000000219753830649805,0.0000151360304345048,0.000000908991614739,0.00000477402899338887,0.0000196665750376609,0.000009316751976577,0.00000119660138360093,0,0.138619571150115,0.000294933083117357,0.0000321838662695022,0.000565708715273198,0.0000173642092471824,0.000119938632343872,0.00223892228655229,0.0115914584485602,0.0000158641605467989,0.00000368720461577826,0.0000292042228360319,0.00000187263576114356,0.0000134273313810065,0.000000904246797686742,0.0000468662141952376,0.000161053841206714,0.00000144209011246566,0.0000189027649897215,0.0000749088126261674,0.00000506932410650821,0.000421670265361713,0.0000053246008218812,0.00000327251199350201,0.000545009760261866,0.00000366388379966791,0.0000153568780999807,0,0.158891849700141,0.097867430707337,0.11148800061072,0.0708540368919888,0,0.0526770535086359,0.0620976971289274,0.200997047065773,0.0766648133201248,0.105318990782112,0.0113287800001311,0.130591719235304,0.0706848584958265,0.144550569702413,0.0581994174902121,0.0709037015186512,0.00102760092886081,0.0526166765225149,0.056482877607363,0.191152620708093,0.0599043698549047,0.0736611438675297,0.121654404551747,0.169179323454939,0.166259626543974,0.0701995054633302,0.0729284062436459,0.000490056283194198,0,0.000150535744837885,0.392399921689115,0.0271908472663322,0.0000273062736147804,0.0131541098899773,0.0975082053123919,0.0000557836205555489,0.000810697162727849,0,0.0000606454183183896,0.0000498977285739287,0,0.00145834660990861,0.00418964613263369,0,0.00000497606299063484,0.000376639608444893,0,0.0000737232089978168,0.000162218390326565,0.000430066477799714,0,0.000385060545705922,0.0380370451679843,0.181559825876974,0.000352656341259421,0.000115267804318959,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"nottingham"
"34",33,"female","female_33",0,NA,0.124182011439258,0,0,0.000522942044741612,0.0000643489726821428,0.0000150251623191607,0.00000321658531889718,0.000004106573485018,0.000000652975469101555,0.00000326435765528378,0,0.00000242518679156556,0.00000113264720310438,0.0000141736024617438,0.00000376230617903959,0.000011995041357858,0.000000577749795348542,0.00000146300193544088,0.00000967001850220985,0.00000177280797705198,0.000000632960879342033,0.00000265194259468745,0.000000027701429470595,0.0000148600692465481,0.000000977874945021043,0.00000538676898392315,0.0000217507684320386,0.0000110449718214332,0.00000138315396182378,0,0.140849534904209,0.000337765865184662,0.0000358196352975746,0.000588157302825304,0.0000160898724487957,0.00012345474185162,0.0024313170192174,0.0117163833271679,0.0000170380063746492,0.00000400327218145868,0.000032485809047969,0.00000196329813926835,0.0000138744893619399,0.00000113197508585169,0.0000484794635203302,0.000165989462887669,0.00000169767259559419,0.0000195905155332533,0.0000769987427041888,0.00000613027269123487,0.000434510903880969,0.0000054852576581177,0.00000356900390134769,0.000569008264329152,0.00000428974750542778,0.0000173004486458955,0,0.161695322705504,0.0973938905084574,0.110196841969879,0.070844466864069,0,0.0527441708262984,0.062812830429601,0.201429132873386,0.0775706727276937,0.105562986218041,0.0114385475929084,0.131827082742119,0.0707800409073872,0.147395705277965,0.0582089501383443,0.0706867054752013,0.0010782870972931,0.0525948575794964,0.0564746033401691,0.191571465374447,0.0598550980536317,0.0734329296529573,0.123510704467094,0.167080852391067,0.169133741414138,0.0704290583886151,0.0740318940872427,0.000551138183334602,0,0.000169004048781461,0.392399921689115,0.0271908472663322,0.0000273062736147804,0.0131541098899773,0.0975082053123919,0.0000557836205555489,0.000810697162727849,0,0.0000606454183183896,0.0000498977285739287,0,0.00145834660990861,0.00418964613263369,0,0.00000497606299063484,0.000376639608444893,0,0.0000737232089978168,0.000220383562821674,0.000505878654162835,0,0.000385060545705922,0.0380370451679843,0.181559825876974,0.000352656341259421,0.000115267804318959,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"nottingham"
