"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_brsc","deaths_rate_carc","deaths_rate_copd","deaths_rate_cram","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_dprd","deaths_rate_hanc","deaths_rate_hyhd","deaths_rate_ishd","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_nvhd","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_rdin","deaths_rate_rhhd","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_copd","ylds_rate_cram","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_dprd","ylds_rate_hanc","ylds_rate_hyhd","ylds_rate_ishd","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_nvhd","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_rdin","ylds_rate_rhhd","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_brsc","dw_adj_carc","dw_adj_copd","dw_adj_cram","dw_adj_cyri","dw_adj_dmt2","dw_adj_dprd","dw_adj_hanc","dw_adj_hyhd","dw_adj_ishd","dw_adj_lvrc","dw_adj_lwri","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_nvhd","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_rdin","dw_adj_rhhd","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","incidence_dprd","case_fatality_strk","remission_strk","incidence_strk","case_fatality_tbalc","remission_tbalc","incidence_tbalc","case_fatality_carc","remission_carc","incidence_carc","case_fatality_adaod","remission_adaod","incidence_adaod","case_fatality_dmt2","remission_dmt2","incidence_dmt2","case_fatality_pr'd","remission_pr'd","incidence_pr'd","case_fatality_nvhd","remission_nvhd","incidence_nvhd","incidence_ishd","case_fatality_ishd","remission_ishd","incidence_brsc","case_fatality_brsc","remission_brsc","incidence_copd","case_fatality_copd","remission_copd","case_fatality_stmc","remission_stmc","incidence_stmc","case_fatality_lvrc","remission_lvrc","incidence_lvrc","case_fatality_cram","remission_cram","incidence_cram","case_fatality_mltm","remission_mltm","incidence_mltm","case_fatality_utrc","remission_utrc","incidence_utrc","case_fatality_hanc","remission_hanc","incidence_hanc","case_fatality_rhhd","remission_rhhd","incidence_rhhd","area"
"36",35,"female","female_35",0,NA,0.130146664415894,0,0,0.000679082406261304,0.0000873333990965319,0.0000197206431449111,0.00000500269608282029,0.00000489070349394435,0.000000578805785677678,0.00000339685059155263,0,0.00000356514634442864,0.00000144620496200417,0.0000257169468700343,0.00000400072963420904,0.0000165931509443835,0.00000100142523720131,0.0000010814519696887,0.0000074335655751986,0.00000205885369535133,0.000000475332600296068,0.00000293826822522416,0.0000000550813845500222,0.0000125150021643828,0.0000014580970467048,0.00000836405464262972,0.0000293323324003888,0.0000179077697424413,0.00000204990130207685,0,0.147798297618467,0.000469612538618695,0.0000561395383038361,0.000639825813172305,0.0000117780315649252,0.000123827323951646,0.00281024176059869,0.0120512550528684,0.0000220748122603621,0.00000422175291978009,0.000041085625025078,0.00000183880114750887,0.0000131489317575866,0.00000199418660829209,0.0000479266086054063,0.000160287241949225,0.00000249361467893594,0.0000197773001919433,0.0000771813393277506,0.0000085991541209954,0.000428999811403847,0.00000604424703301968,0.00000482479290878948,0.000625919691801382,0.00000876385185636421,0.0000234884442701456,0,0.170569868942284,0.0963183398771443,0.105991440863595,0.0706908145998353,0,0.0531727981616475,0.0644574433553498,0.202874485400188,0.0804835189223261,0.106360573031944,0.0116395751432881,0.139428230819523,0.0714067571458516,0.154282513687939,0.0584963397791483,0.0708357882179557,0.00122829774487251,0.0528209851640931,0.0565673278649328,0.192920490904976,0.0600022357417242,0.074172705410375,0.132002022319928,0.163213678052862,0.142414492045851,0.0722782553975292,0.0770150036788761,0.000402358551727037,0,0.000224413429604968,0.315688424108154,0.0262687086201099,0.0000334260171103666,0.0027173825609584,0.096731835662294,0.0000651182795068138,0.000369104112874114,0,0.0000654847336946001,0.000026560727500201,0,0.00143149955200045,0.00227642500741742,0,0.00000433150414436141,0.000275592942920297,0,0.0000782496056394554,0.000377821700971315,0.000302182362630167,0,0.000449256490752775,0.0244145957229477,0.180073908609104,0.000506057514248972,0.0000833457924365414,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"sheffield"
"37",36,"female","female_36",0,NA,0.131926809482926,0,0,0.000752480870726384,0.0000999259872230496,0.0000222037706184131,0.00000580861143982172,0.00000540020482397118,0.000000588035557483973,0.00000364112467432643,0,0.00000404824293054278,0.00000164981496055445,0.000030583723710018,0.00000431970054393083,0.0000185018483177995,0.00000124478085705635,0.000001099870706458,0.00000741467311613084,0.00000219813077467618,0.000000493194315642904,0.00000308974134244996,0.0000000739524967174327,0.0000126901861205395,0.00000163383421362,0.00000933976839630288,0.0000331859202886192,0.0000210070953911052,0.00000239110789559601,0,0.150124521320652,0.000527588291888494,0.0000633752867084058,0.000663861838741299,0.000010323875510852,0.000127222551124382,0.00303631433071009,0.0122140659749173,0.0000239839154875354,0.00000433495485004939,0.0000449811104209413,0.00000196081786067015,0.0000136085367716967,0.00000247632812766209,0.0000493096103186878,0.000164508257077117,0.00000288103304139755,0.0000204204152614022,0.0000789182491060592,0.0000101563981836938,0.000440379699896914,0.00000623234761000411,0.00000517029151488123,0.000653943683410497,0.0000102662993957286,0.0000265016651273345,0,0.173538019717733,0.0959127869541423,0.105054670018237,0.0705928139063462,0,0.0533483780681835,0.0653108324462576,0.203521383249706,0.0814623712179828,0.106615579197848,0.0119216266359995,0.139858849316177,0.0714218850767697,0.157240900826847,0.0585358313522833,0.0707498734847214,0.0012998609759069,0.0529137606112339,0.0566186749001837,0.193362125698706,0.0600615879738844,0.0728314761910688,0.134864134229106,0.161798707422124,0.14356418372325,0.0724984850920722,0.0784077203602845,0.000461997469752982,0,0.000250821356996803,0.315688424108154,0.0262687086201099,0.0000334260171103666,0.0027173825609584,0.096731835662294,0.0000651182795068138,0.000369104112874114,0,0.0000654847336946001,0.000026560727500201,0,0.00143149955200045,0.00227642500741742,0,0.00000433150414436141,0.000275592942920297,0,0.0000782496056394554,0.000447135285612529,0.000363915538846458,0,0.000449256490752775,0.0244145957229477,0.180073908609104,0.000506057514248972,0.0000833457924365414,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"sheffield"
"38",37,"female","female_37",37,"35 to 39",0.13374422172849,45886.6936087018,0,0.000828622222072839,0.000113558779007641,0.000024998053944692,0.00000675346502997687,0.0000058762920695902,0.000000596522180214049,0.00000392386099991907,0,0.00000459714892480351,0.00000189072193969749,0.000035836319084955,0.00000471412921371451,0.0000204592589019968,0.00000152602810878695,0.00000111153216185345,0.00000742470927708258,0.00000235730602381665,0.000000503549812800214,0.00000323460904478825,0.000000101788113619042,0.0000128709224767386,0.00000183783535493516,0.0000104411347401799,0.0000371204336937192,0.0000246908618261456,0.00000277580987431294,0,0.152487308936221,0.000593107915791373,0.000070893532382393,0.000696533036139836,0.00000932832315411798,0.000130722619094445,0.0032749394627537,0.0123416028800105,0.0000260152355959979,0.00000452220627778226,0.0000496158777262558,0.00000212054030889507,0.0000141367907493246,0.00000302417322207343,0.0000507478564303223,0.000168837592050205,0.00000332182980396549,0.0000210719771435801,0.0000807491800372723,0.0000119504803027814,0.000452129224755824,0.00000646721481908551,0.00000559771726649331,0.000684076644928211,0.0000119883689448621,0.0000295865280422587,0,0.176575643953485,0.0954579060800844,0.104437288958345,0.0705276271299822,0,0.0535333792754824,0.0661424613081915,0.204081436289978,0.0826288302722473,0.106871956429618,0.0123000738752817,0.140445138235349,0.0714449861488328,0.159559475986724,0.0585841095708073,0.0706849228608523,0.00137587917192879,0.0529972358682974,0.0566721319471346,0.193798922339624,0.0601301507136785,0.0716877635692678,0.137204377619503,0.160819762156541,0.144762133287295,0.0727226451048132,0.0794708123777124,0.000526414666943258,0,0.000277410109726534,0.315688424108154,0.0262687086201099,0.0000334260171103666,0.0027173825609584,0.096731835662294,0.0000651182795068138,0.000369104112874114,0,0.0000654847336946001,0.000026560727500201,0,0.00143149955200045,0.00227642500741742,0,0.00000433150414436141,0.000275592942920297,0,0.0000782496056394554,0.000504228820580262,0.000436849807506991,0,0.000449256490752775,0.0244145957229477,0.180073908609104,0.000506057514248972,0.0000833457924365414,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"sheffield"
"39",38,"female","female_38",0,NA,0.135706178928715,0,0,0.000905328850248322,0.000127766018531533,0.000028114028112856,0.00000786280754637647,0.00000628411764045275,0.000000603468595582595,0.00000420614679043023,0,0.00000521997026405942,0.00000217996813799862,0.0000411697700253608,0.00000521832196842027,0.0000224122288246071,0.00000183890950202777,0.00000111375458934352,0.00000747393559005301,0.00000254366360651919,0.000000501466679960657,0.00000337289808683931,0.000000146702649964037,0.0000130634249170263,0.00000208781806882937,0.0000116954111815208,0.0000409450799240638,0.0000290542657108437,0.00000319422712188977,0,0.154986087218908,0.000668142425514432,0.0000783674370916322,0.00073727481529803,0.0000086220742138678,0.000134321498058068,0.0035249556071117,0.012435550771234,0.0000281284803986671,0.00000474876041706635,0.0000551231148676861,0.00000234491780082951,0.0000147426120318444,0.00000360951277431599,0.0000522646214912278,0.000173334619650476,0.00000382400639259869,0.0000217330151379458,0.0000826795679770403,0.0000139940880810694,0.000464331511841654,0.00000673740495355778,0.00000614337380762559,0.000717065424734109,0.0000139113991197994,0.000032368574174245,0,0.179822894306755,0.0949495769494719,0.104278538662642,0.0705142648725949,0,0.0537372353887604,0.0669545472121154,0.204585495990985,0.0840646124543907,0.107145785080748,0.0128102723195297,0.140959617009056,0.0715274797833139,0.16100737815849,0.0586459472118818,0.070658269719809,0.00145619573535807,0.0530817767788015,0.0567439880748025,0.194462165884167,0.0602205852212285,0.0705574381744276,0.138850456508045,0.160582649670534,0.146008135804818,0.0729689710756256,0.0801798067716778,0.000595022712707786,0,0.000305221509591175,0.315688424108154,0.0262687086201099,0.0000334260171103666,0.0027173825609584,0.096731835662294,0.0000651182795068138,0.000369104112874114,0,0.0000654847336946001,0.000026560727500201,0,0.00143149955200045,0.00227642500741742,0,0.00000433150414436141,0.000275592942920297,0,0.0000782496056394554,0.000544240607038472,0.000523644758617736,0,0.000449256490752775,0.0244145957229477,0.180073908609104,0.000506057514248972,0.0000833457924365414,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"sheffield"
"40",39,"female","female_39",0,NA,0.137803554222402,0,0,0.000982512449734969,0.000141550954036949,0.0000314726964662539,0.00000916642799532366,0.00000664643167790954,0.000000610162458028892,0.00000444538956032455,0,0.00000591671321251351,0.00000251109529262254,0.0000464459994209327,0.00000582868416494874,0.0000243840174381315,0.00000218152848545081,0.00000110932287177321,0.00000756693173798926,0.00000275536732237347,0.00000049053229586084,0.000003515342698405,0.000000220319327292471,0.0000132913376995343,0.00000239444755309164,0.0000130566162935387,0.0000446753761816231,0.0000340482785880719,0.00000364098840447631,0,0.157624203632877,0.00075021292457481,0.0000857205845205426,0.000784248244782379,0.00000802183015835974,0.000138008888142418,0.00378581326550269,0.0125120095931576,0.0000303040428928881,0.00000496592206390207,0.0000614426885292732,0.00000263729304892389,0.0000154115254076741,0.00000422120289328224,0.0000538319964125293,0.000177961782093497,0.000004395689202666,0.000022401919117023,0.000084667467159563,0.0000162853834194943,0.000476868200197721,0.00000703337758100093,0.00000677368300797915,0.000752960647972905,0.0000160019046146937,0.0000347216276506121,0,0.183281927159619,0.0944126435709954,0.104510922102882,0.0705380218918458,0,0.0539670049063535,0.0677672321043174,0.205087340538267,0.0857080144559839,0.107437448808854,0.0134612803112738,0.141223673279451,0.0716895592878961,0.161782537568101,0.0587183067332478,0.070673239351141,0.00154300587988792,0.0531795527189998,0.0568468018871584,0.19535663272593,0.060339106140069,0.0692828160099958,0.140050319617302,0.160968284063959,0.147152660148726,0.0732444440899371,0.0806734150650868,0.000680256604663676,0,0.000332459205044509,0.315688424108154,0.0262687086201099,0.0000334260171103666,0.0027173825609584,0.096731835662294,0.0000651182795068138,0.000369104112874114,0,0.0000654847336946001,0.000026560727500201,0,0.00143149955200045,0.00227642500741742,0,0.00000433150414436141,0.000275592942920297,0,0.0000782496056394554,0.000564454583935673,0.000629273385735561,0,0.000449256490752775,0.0244145957229477,0.180073908609104,0.000506057514248972,0.0000833457924365414,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"sheffield"
"41",40,"female","female_40",0,NA,0.139877030805389,0,0,0.00106169766943772,0.000155167490344915,0.0000351231489559324,0.0000106998651948834,0.00000698145211076345,0.000000617760085712975,0.00000470683675535471,0,0.00000669636431449413,0.00000288338262513703,0.0000518373878074597,0.00000653428722289392,0.000026390813531704,0.00000256073557674371,0.0000011019599244425,0.00000768964134872077,0.00000298851293287129,0.000000477597434240421,0.00000365928304483686,0.00000033399527833301,0.0000135469952149666,0.00000274744540564224,0.0000145093299959249,0.0000484056582233743,0.0000397837301010948,0.00000413578930015558,0,0.160253912136744,0.000837837355384428,0.0000931633081049434,0.00084129981605564,0.00000759982938479314,0.000141801771069801,0.00405937708359295,0.0125663588389392,0.0000326062865459561,0.00000524353503122079,0.0000687419043114147,0.00000297982869290746,0.0000161460296132107,0.00000488245829191541,0.0000554187417244186,0.000182633497906369,0.00000504196363616592,0.0000230756941986402,0.0000867136476395126,0.0000188632966724912,0.000489638329616261,0.00000738415402644848,0.00000746627568674995,0.000791088128281352,0.0000183318717630147,0.0000370521434587213,0,0.186746943002853,0.0938547974104475,0.10491815104885,0.0705702512864586,0,0.054208877639933,0.0685751800918946,0.205539349190524,0.0874545443944899,0.107722844822072,0.0142277033865301,0.141580848770311,0.0718853458644924,0.16217856013542,0.0587940815582552,0.0707037469683559,0.00163766430243743,0.0532749601065826,0.0569562163680572,0.19613500074271,0.0604668514578787,0.0681258330282314,0.141010028908438,0.161506889388712,0.148195071502934,0.0735218671169261,0.0809634822145543,0.000779859162177361,0,0.000357292343222852,0.315688424108154,0.0262687086201099,0.0000334260171103666,0.0027173825609584,0.096731835662294,0.0000651182795068138,0.000369104112874114,0,0.0000654847336946001,0.000026560727500201,0,0.00143149955200045,0.00227642500741742,0,0.00000433150414436141,0.000275592942920297,0,0.0000782496056394554,0.000570271925338517,0.00075905300701732,0,0.000449256490752775,0.0244145957229477,0.180073908609104,0.000506057514248972,0.0000833457924365414,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"sheffield"
"42",41,"female","female_41",0,NA,0.141757670095639,0,0,0.00114510140699425,0.000169109058059135,0.0000391341730048987,0.0000125053647827228,0.00000731350626034746,0.00000062747811277046,0.0000050731964398535,0,0.00000756931747952301,0.00000329308443113006,0.0000576597730133901,0.00000731293556066552,0.0000284596689801612,0.00000298932067766134,0.00000109534616426978,0.0000078275056689367,0.00000323717573692678,0.000000468994977518098,0.00000380162327171048,0.000000495108630835709,0.0000138222356925728,0.000003125707374603,0.0000160294959302164,0.0000522840309167584,0.0000464038920631776,0.00000470967893324333,0,0.162717508484438,0.000928697132699861,0.000101019408707192,0.000913393086377207,0.00000741682510751564,0.000145718819635351,0.00434804251381034,0.0125940075130068,0.0000351203835757508,0.0000056684976041188,0.0000772288014104683,0.00000334101797111217,0.0000169486900036528,0.00000563799224764331,0.0000569898168434986,0.000187254976952381,0.00000576678857534552,0.0000237510270541634,0.0000888188380158967,0.000021780884143966,0.000502529437657916,0.00000782479035887414,0.00000818622510085702,0.000830608094564947,0.0000210145609776291,0.0000399073755415394,0,0.18999636148765,0.0932835768423304,0.105282597890165,0.0705822753480143,0,0.0544488091575168,0.0693728120886921,0.20589350694428,0.0891912349581339,0.10797761715789,0.0150781038921086,0.142378744807267,0.0720685758121408,0.162496650565015,0.058866130566211,0.0707236940788122,0.00174177786309452,0.0533522866133264,0.0570477045775166,0.19644480872601,0.0605848143687663,0.0673318114646688,0.14194387609325,0.161725084708665,0.149135003061926,0.0737736396605414,0.081063701874058,0.000888989815927814,0,0.000381056178698392,0.315688424108154,0.0262687086201099,0.0000334260171103666,0.0027173825609584,0.096731835662294,0.0000651182795068138,0.000369104112874114,0,0.0000654847336946001,0.000026560727500201,0,0.00143149955200045,0.00227642500741742,0,0.00000433150414436141,0.000275592942920297,0,0.0000782496056394554,0.000566810213501548,0.000923877815712691,0,0.000449256490752775,0.0244145957229477,0.180073908609104,0.000506057514248972,0.0000833457924365414,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"sheffield"
"43",42,"female","female_42",42,"40 to 44",0.143268228507086,40612.0061620738,0,0.00123570981828636,0.000184119127411631,0.0000435990180054027,0.0000146331728011795,0.00000767251670225412,0.000000640622985135646,0.00000565596580325807,0,0.00000854764531172037,0.00000373250526964008,0.0000643943660024311,0.00000812697426044037,0.0000306294149871164,0.00000348806692671429,0.00000109308296454152,0.00000796502183437178,0.00000349295191249459,0.000000470683744235682,0.00000393883463207729,0.000000695236322270407,0.0000141082461603619,0.00000349419795587935,0.0000175833808421617,0.0000565158963526833,0.0000540947810505226,0.00000540911437705383,0,0.164848199544931,0.00101954692401322,0.000109737416525966,0.00100718891862672,0.00000754277567443488,0.000149780525301379,0.00465480890063192,0.0125904803522607,0.0000379563964823573,0.00000636130421286332,0.0000871635515081427,0.00000367175248638641,0.0000178220700837581,0.00000656089323608017,0.0000585063783104141,0.000191722254708738,0.00000657244810099929,0.0000244242841737664,0.0000909837200339218,0.0000251098314494607,0.000515417162528219,0.00000839942275066683,0.00000888388917704411,0.000870493972116524,0.0000242190063385744,0.0000440158793702217,0,0.192794089745625,0.0927063536754638,0.105383927956237,0.0705454094172407,0,0.0546725076572915,0.0701543119499246,0.206101576459492,0.0907960470090099,0.108177198400229,0.0159722176431817,0.143975592039594,0.0721925327435641,0.163041366519046,0.0589272782876661,0.0707069593071104,0.00185725844233007,0.0533957413385786,0.0570965941529861,0.195933701419059,0.0606738442231499,0.0671381796008166,0.143072358756507,0.161148352902317,0.149972351087725,0.0739718024465173,0.0809892578685191,0.00101747500211261,0,0.000404503797829228,0.315688424108154,0.0262687086201099,0.0000334260171103666,0.0027173825609584,0.096731835662294,0.0000651182795068138,0.000369104112874114,0,0.0000654847336946001,0.000026560727500201,0,0.00143149955200045,0.00227642500741742,0,0.00000433150414436141,0.000275592942920297,0,0.0000782496056394554,0.000562267948099456,0.00110899817121439,0,0.000449256490752775,0.0244145957229477,0.180073908609104,0.000506057514248972,0.0000833457924365414,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"sheffield"
"44",43,"female","female_43",0,NA,0.144282584660111,0,0,0.00133316809966706,0.000200127797908763,0.0000485632890070895,0.0000170796204110469,0.00000807497136088311,0.000000659659575547568,0.00000665581802438241,0,0.00000963730081410963,0.0000041792890084743,0.0000721645396935267,0.00000891754489446715,0.0000328467201414461,0.00000405812929651915,0.00000110039763108228,0.0000081383116321434,0.00000374737357434807,0.000000487657321814824,0.00000407961667380285,0.000000916543600188352,0.0000144637669240794,0.00000381701098776762,0.0000190973700898053,0.0000610994229596391,0.0000628714973034098,0.00000627076062996432,0,0.166518725841006,0.0011088006073868,0.000119436221733756,0.00113816238859097,0.00000812586220093142,0.000154042484088717,0.00498284648342499,0.0125454015619311,0.0000411826688483294,0.00000755139673967508,0.0000991328583886935,0.00000391274637174582,0.0000188098863262637,0.00000769468103726651,0.0000599248500219205,0.000195899935560206,0.00000745499912405029,0.0000250960124938866,0.0000932249908647071,0.0000288744639928959,0.000528195662088399,0.00000917811756486291,0.00000951708609799717,0.000909776201832047,0.0000280800474361005,0.000049920138638581,0,0.194966480494669,0.0921231273512156,0.105247016133446,0.0704486153245623,0,0.0548949144008188,0.0709258274252138,0.20613145772309,0.0923033756178605,0.108398206711172,0.0169624675700784,0.146722603117946,0.0722546135349202,0.163721779766597,0.0589760750441208,0.070650191390133,0.00198814920213343,0.0533953540584429,0.0571112494977735,0.194144771380252,0.0607313611063727,0.0677893207211265,0.144402209824214,0.159407985812931,0.150750006990521,0.0741280535830829,0.0806694503462737,0.00116075998395403,0,0.000426320018426977,0.315688424108154,0.0262687086201099,0.0000334260171103666,0.0027173825609584,0.096731835662294,0.0000651182795068138,0.000369104112874114,0,0.0000654847336946001,0.000026560727500201,0,0.00143149955200045,0.00227642500741742,0,0.00000433150414436141,0.000275592942920297,0,0.0000782496056394554,0.0005621750576293,0.0013392567336083,0,0.000449256490752775,0.0244145957229477,0.180073908609104,0.000506057514248972,0.0000833457924365414,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"sheffield"
"45",44,"female","female_44",0,NA,0.144903645014009,0,0,0.00143565385331051,0.000216471434035003,0.0000540273801000848,0.0000198850204320094,0.00000850214743761715,0.000000684232075532261,0.00000817973922474156,0,0.0000108469624145384,0.00000462968892697771,0.0000807533940014438,0.00000969592286213166,0.0000350607827164194,0.00000469168284420566,0.00000111501839114368,0.00000836094313100242,0.00000400420494932341,0.000000517006724857427,0.00000422606985158282,0.00000115867852978663,0.000014900626494717,0.00000409908011323869,0.0000205540431745726,0.0000658940386582839,0.0000727959794351702,0.00000730860834408005,0,0.16782165029151,0.00119626243756241,0.000129883973361386,0.00131496196040605,0.00000920215183101394,0.000158504010166213,0.00533164300797418,0.0124620525531084,0.000044789272440476,0.00000939510013296411,0.000113579450274825,0.00000407632435739977,0.000019929021587306,0.00000903846743162331,0.000061260593239607,0.000199829994178625,0.00000841971075764307,0.0000257668810698785,0.0000955465291454326,0.000033085511407034,0.000540921895512045,0.0000101844792644889,0.0000100977998770674,0.000948963473226849,0.0000326499206089365,0.0000576579448319095,0,0.196642856783966,0.0915293915606095,0.105018614228242,0.0703111860736335,0,0.0551255871922732,0.0716904039461368,0.206014872732414,0.0937900338340699,0.108657071962301,0.0180976751075723,0.150440001254731,0.0722857602208772,0.164334293562545,0.0590172712265809,0.070570856180201,0.00213593774899277,0.05336159094771,0.0571187561240682,0.191340606691665,0.0607700203016876,0.0691379321652245,0.145788476000998,0.15684799166073,0.151465692953754,0.074260651116852,0.080096706141071,0.00133915451711801,0,0.000447366982037701,0.315688424108154,0.0262687086201099,0.0000334260171103666,0.0027173825609584,0.096731835662294,0.0000651182795068138,0.000369104112874114,0,0.0000654847336946001,0.000026560727500201,0,0.00143149955200045,0.00227642500741742,0,0.00000433150414436141,0.000275592942920297,0,0.0000782496056394554,0.000572846272400999,0.0016247336554336,0,0.000449256490752775,0.0244145957229477,0.180073908609104,0.000506057514248972,0.0000833457924365414,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"sheffield"
