"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_brsc","deaths_rate_carc","deaths_rate_copd","deaths_rate_cram","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_dprd","deaths_rate_hanc","deaths_rate_hyhd","deaths_rate_ishd","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_nvhd","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_rdin","deaths_rate_rhhd","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_copd","ylds_rate_cram","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_dprd","ylds_rate_hanc","ylds_rate_hyhd","ylds_rate_ishd","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_nvhd","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_rdin","ylds_rate_rhhd","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_brsc","dw_adj_carc","dw_adj_copd","dw_adj_cram","dw_adj_cyri","dw_adj_dmt2","dw_adj_dprd","dw_adj_hanc","dw_adj_hyhd","dw_adj_ishd","dw_adj_lvrc","dw_adj_lwri","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_nvhd","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_rdin","dw_adj_rhhd","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","incidence_dprd","case_fatality_strk","remission_strk","incidence_strk","case_fatality_tbalc","remission_tbalc","incidence_tbalc","case_fatality_carc","remission_carc","incidence_carc","case_fatality_adaod","remission_adaod","incidence_adaod","case_fatality_dmt2","remission_dmt2","incidence_dmt2","case_fatality_pr'd","remission_pr'd","incidence_pr'd","case_fatality_nvhd","remission_nvhd","incidence_nvhd","incidence_ishd","case_fatality_ishd","remission_ishd","incidence_brsc","case_fatality_brsc","remission_brsc","incidence_copd","case_fatality_copd","remission_copd","case_fatality_stmc","remission_stmc","incidence_stmc","case_fatality_lvrc","remission_lvrc","incidence_lvrc","case_fatality_cram","remission_cram","incidence_cram","case_fatality_mltm","remission_mltm","incidence_mltm","case_fatality_utrc","remission_utrc","incidence_utrc","case_fatality_hanc","remission_hanc","incidence_hanc","case_fatality_rhhd","remission_rhhd","incidence_rhhd","area"
"33",32,"female","female_32",32,"30 to 34",0.123086063189626,438987.862222663,0,0.00029898551244476,0.0000309052051711157,0.00000721438282235743,0.00000164501196295631,0.00000538273850882765,0.00000052362328287384,0.00000153493213313624,0,0.00000149342053356059,0.00000068198617476129,0.00000523371200122533,0.00000220784116380251,0.00000741033579898246,0.000000329340475858829,0.000000430884656414031,0.00000633425696664108,0.000000893120628317678,0.000000158519244391289,0.00000162890821953601,0.0000000127439138353643,0.00000907619236985626,0.000000458591814765822,0.00000270318047027363,0.0000078431155764296,0.00000602854123277722,0.000000726358768036349,0,0.139437907905025,0.000213154143963721,0.0000209060965813026,0.000550961905654859,0.0000300465072310546,0.000113071457570969,0.00254254135472691,0.0115982762464676,0.0000121284237070435,0.00000389229376051533,0.0000273726436228688,0.00000142857601741964,0.0000106224536773652,0.000000920481832149565,0.0000504372799412643,0.000144622183538727,0.00000200768367296853,0.000017669812079729,0.0000710329364931605,0.00000445180926099399,0.000396833669623849,0.00000509276477144876,0.00000263995944004151,0.000520220945364665,0.00000296640998774639,0.00000854667640981784,0,0.159896379345016,0.0985949041492791,0.110157763873936,0.0706614209922303,0,0.0527514573551546,0.0620176630520513,0.200953162174864,0.074970872999242,0.105402728353548,0.0119121072930396,0.119296733663098,0.0716582903643721,0.140392281734211,0.0584736568725981,0.0713759076756516,0.000969272399180657,0.052695947345127,0.0567608424484264,0.191341751550902,0.0599536915922855,0.0711994606221402,0.109710993963213,0.168903022958086,0.137640384188032,0.0712031282976605,0.0731016586430478,0.000000280246438743398,0,0.000182857887304126,0.00222606475092712,0.0222054840303575,0.00000462871057861212,0.0000476234296680206,0.0896122059107474,0.0000423831694116038,0.000041900806964796,0,0.0000613199796062047,0.00000404750406084218,0,0.00159495954040964,0.000386872183398809,0,0.00000242374172008059,0.0000268767214374,0,0.000104931370832878,0.000157160604399671,0.000313791773131087,0,0.000427138810315948,0.0370172205208979,0.181180777770814,0.000382051184351786,0.0000754608828141676,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"london"
"34",33,"female","female_33",0,NA,0.124905593145776,0,0,0.000327121068504504,0.0000371324305940907,0.0000082333157149003,0.00000186375117978757,0.00000586966327257514,0.000000516552556724386,0.0000017163436068313,0,0.00000167461474266077,0.000000812409410155394,0.00000630488057485852,0.00000239551382255767,0.00000812866411759528,0.00000041236071017643,0.000000421821977964326,0.00000619667260379668,0.000000952738385737297,0.000000158987103529141,0.00000164106310222705,0.0000000162782832937853,0.00000894507723790824,0.000000506352788997634,0.00000309491687995049,0.00000884029348442035,0.00000725118669866624,0.00000085077646371034,0,0.141691391248425,0.000243829933484756,0.0000236026334016023,0.000573298979497651,0.000028902993754271,0.000116155192257448,0.00275370788144254,0.0117225101189848,0.0000128979008018852,0.00000427287329724141,0.0000304400212194145,0.00000151132546863457,0.0000109686445700875,0.00000115325794752502,0.0000520772905247098,0.000148844418730643,0.00000237325340128858,0.0000182852761231442,0.0000728990228019,0.00000537733898656692,0.000408258665703111,0.00000525646024218128,0.00000290487426874585,0.000542928479078728,0.00000352658626111817,0.00000973827003924653,0,0.162737615037368,0.0978856668349878,0.109220826042081,0.0706579749778374,0,0.0528384619826737,0.0627455085316006,0.201398530701932,0.0759835370182745,0.105650335521764,0.0120230710832268,0.12045290474781,0.0717083694173961,0.143156370126997,0.0585133730121811,0.0711831999867817,0.00102381026453558,0.0526961795137485,0.056689157106442,0.191773196304332,0.0599320921378014,0.0711032039084466,0.111129621749412,0.166820330446451,0.139898208335508,0.0713027808115752,0.0741997890734126,0.000000388527332523186,0,0.000211520551674116,0.00222606475092712,0.0222054840303575,0.00000462871057861212,0.0000476234296680206,0.0896122059107474,0.0000423831694116038,0.000041900806964796,0,0.0000613199796062047,0.00000404750406084218,0,0.00159495954040964,0.000386872183398809,0,0.00000242374172008059,0.0000268767214374,0,0.000104931370832878,0.000211479271766959,0.000373329793776535,0,0.000427138810315948,0.0370172205208979,0.181180777770814,0.000382051184351786,0.0000754608828141676,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"london"
"35",34,"female","female_34",0,NA,0.12672327295654,0,0,0.000355578538096924,0.0000429977357568502,0.00000918280419298768,0.00000210000111901494,0.0000064241325753761,0.00000051227164657815,0.00000184214759349965,0,0.00000185759557240945,0.000000937235007147322,0.00000741862588396611,0.00000256035406980199,0.00000890479312880552,0.000000512944746709576,0.000000413631398029737,0.00000606916205752712,0.000000997138178680568,0.000000160723294482875,0.00000166999324296927,0.0000000207254823683001,0.0000088363858491824,0.000000554309036666692,0.00000344120796065331,0.0000098720828322098,0.00000850336939166569,0.000000982035275908816,0,0.143990547342033,0.000269278001676852,0.0000264084913464946,0.000593370505774935,0.0000262666602797697,0.00011923918742499,0.00297595680844617,0.0118876355198208,0.0000136410873227945,0.00000453880652650969,0.0000334332997183004,0.00000157613664840837,0.0000112901769449819,0.00000143746164917732,0.000053606789933094,0.000153035170063775,0.00000279024419956497,0.0000189021158162832,0.0000746629128333028,0.00000642659253641153,0.00041944380348202,0.0000054209728353962,0.0000030678079604608,0.000566680563413767,0.00000411518570237653,0.0000109507431774452,0,0.165640005539334,0.0970138276391482,0.108516865318648,0.0706506502833844,0,0.0529630776663798,0.0635322207936736,0.20202158796119,0.0768841188140359,0.105902837005725,0.0121700847780124,0.121172983788459,0.0717616966939447,0.14625839533424,0.0585439473918584,0.0710292969018052,0.00108384404452406,0.052737092422115,0.0566742922849805,0.192214711648092,0.0599485633880319,0.0705984435550728,0.113097845778362,0.164836658626308,0.141569111356709,0.0715476021722559,0.0756093399544515,0.000000539493465134159,0,0.000241204641078289,0.00222606475092712,0.0222054840303575,0.00000462871057861212,0.0000476234296680206,0.0896122059107474,0.0000423831694116038,0.000041900806964796,0,0.0000613199796062047,0.00000404750406084218,0,0.00159495954040964,0.000386872183398809,0,0.00000242374172008059,0.0000268767214374,0,0.000104931370832878,0.00027478645690311,0.000440304568366784,0,0.000427138810315948,0.0370172205208979,0.181180777770814,0.000382051184351786,0.0000754608828141676,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"london"
"36",35,"female","female_35",0,NA,0.128549651134168,0,0,0.000385881000555467,0.0000487369756569946,0.0000101395433547629,0.00000237112962675735,0.00000704837941304476,0.000000510790757096671,0.00000193706487592193,0,0.00000205634772453899,0.0000010644409684126,0.00000861845093384203,0.00000272763272776652,0.0000097644000114216,0.000000634546946803259,0.000000407459144620944,0.0000059629880338409,0.00000103812782206997,0.000000163331802108954,0.00000171564758505694,0.0000000266917739687349,0.00000876636154490907,0.000000607229187632226,0.00000377235760369728,0.0000109827707709733,0.00000985444811826853,0.00000112651000339317,0,0.146331715919002,0.000292359921474026,0.0000294359559586656,0.000613733295660627,0.0000232374458805036,0.000122356004272087,0.00321004705054496,0.0120689306718267,0.0000144276777258788,0.00000473986011578097,0.0000365218922000079,0.00000164269196940528,0.0000116211520598678,0.00000178177109782345,0.0000550763212440052,0.000157226925736069,0.00000326458349455876,0.0000195219514488432,0.0000763815814570441,0.00000761845211253414,0.000430561852243453,0.00000559721524071426,0.00000318324475240885,0.00059171761775396,0.00000476334033453184,0.000012223065711223,0,0.168604933578245,0.0960776649196967,0.107957575456267,0.070637229811048,0,0.0531157714031577,0.0643541165800466,0.202728729992662,0.0777698295678107,0.106159415476595,0.0123782605127218,0.121629178254806,0.0718202521822014,0.149397558825217,0.0585722895795513,0.0709145761065362,0.00114950576846046,0.0528033266527138,0.0566983337008008,0.192661220597128,0.0599928379519846,0.0698535605638262,0.115306026370025,0.163066284543499,0.142812329844825,0.0718702666408385,0.0771305951471659,0.00000074848687034859,0,0.000271101972409703,0.00222606475092712,0.0222054840303575,0.00000462871057861212,0.0000476234296680206,0.0896122059107474,0.0000423831694116038,0.000041900806964796,0,0.0000613199796062047,0.00000404750406084218,0,0.00159495954040964,0.000386872183398809,0,0.00000242374172008059,0.0000268767214374,0,0.000104931370832878,0.000342777304017981,0.000516848672854342,0,0.000427138810315948,0.0370172205208979,0.181180777770814,0.000382051184351786,0.0000754608828141676,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"london"
"37",36,"female","female_36",0,NA,0.130395914769401,0,0,0.000420130550396407,0.0000549215348360937,0.0000112284946351174,0.00000270325301404267,0.00000774318426751994,0.000000512164318133512,0.00000203684459736295,0,0.00000229169458648742,0.00000120981656053594,0.00000999248877611427,0.00000293069283547695,0.0000107418248859278,0.000000781439794751202,0.000000404399933239125,0.00000588873313800305,0.00000109007350648736,0.000000166408557326061,0.00000177839634989583,0.0000000352868956966114,0.00000875109040575897,0.000000671870122020658,0.00000413910863933267,0.0000122397641881981,0.000011439500708243,0.00000129505544974007,0,0.148710956137614,0.000317775486584396,0.0000328563956019214,0.000637332565366122,0.0000206206211789067,0.000125541877255617,0.00345691972132555,0.012240278551903,0.0000153448824596819,0.00000494409178893447,0.0000399577192680305,0.00000173456261184676,0.0000119999449547947,0.00000219543530045062,0.0000565435085086341,0.000161456484206923,0.00000380311098011736,0.0000201467294987211,0.0000781181712314072,0.00000898080958525132,0.000441807040124993,0.00000579755082279694,0.00000332218039538494,0.000618316386588737,0.00000552709197726816,0.0000136203734413676,0,0.171633814197346,0.0951721465082169,0.107457260795686,0.070615499413245,0,0.0532869542702645,0.0651862937201599,0.203425252019914,0.0787426810593319,0.106419245927174,0.01267505683986,0.121999158384278,0.0718860232144435,0.152246969902067,0.05860532414589,0.0708394753883942,0.00122088826085621,0.0528795010332493,0.0567434470611366,0.193107599278899,0.0600546680281971,0.0690340591649002,0.117422472715823,0.161618985075884,0.143798552867451,0.0722026802514237,0.0785484285015555,0.00000101541337309657,0,0.000298808165914469,0.00222606475092712,0.0222054840303575,0.00000462871057861212,0.0000476234296680206,0.0896122059107474,0.0000423831694116038,0.000041900806964796,0,0.0000613199796062047,0.00000404750406084218,0,0.00159495954040964,0.000386872183398809,0,0.00000242374172008059,0.0000268767214374,0,0.000104931370832878,0.00040766971282175,0.00060777218624474,0,0.000427138810315948,0.0370172205208979,0.181180777770814,0.000382051184351786,0.0000754608828141676,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"london"
"38",37,"female","female_37",37,"35 to 39",0.132273902267232,415963.246115467,0,0.000461158609116878,0.0000624954176735103,0.0000126328776623208,0.00000313548823054811,0.00000850721729312253,0.000000516494682242051,0.00000218604974100291,0,0.00000259380536763752,0.0000013988388117828,0.000011687897999763,0.00000321341845907654,0.0000118826979399723,0.000000958969090656452,0.000000405568926960748,0.00000585679809933766,0.0000011704850534475,0.000000169524122639898,0.00000185899965159496,0.0000000485958485999525,0.00000880738548277532,0.000000757844514046666,0.00000461471469583925,0.0000137400770189471,0.0000134830929585534,0.00000150465186046729,0,0.151124034000819,0.000352120275447896,0.0000369168566186074,0.000667588709804951,0.0000189126866589067,0.000128836868762812,0.00371772632153978,0.0123741038583041,0.000016502608291408,0.00000523358905776122,0.0000440915290047624,0.00000188122433688906,0.000012470157606937,0.00000268800283796627,0.0000580727364830046,0.000165765014624482,0.00000441381429009038,0.0000207787303831036,0.0000799418886594135,0.0000105540014002986,0.000453395238912816,0.0000060361739950441,0.00000356991597229599,0.000646795023280798,0.00000649711170464463,0.0000152393956089769,0,0.174728095504312,0.094388759217334,0.106932034834505,0.0705832501520615,0,0.0534669389118244,0.0660025419611172,0.204015177087229,0.0799099697750216,0.106681495382326,0.013091847871094,0.122463490681782,0.071961006183154,0.154456490912116,0.0586499921214803,0.0708044955980287,0.00129802914733337,0.0529501611585488,0.0567917835962548,0.193548676286892,0.0601237865548175,0.0682988970592563,0.119091385043317,0.160601899572611,0.144705722993648,0.0724755646102214,0.0796322569155322,0.0000013743009045505,0,0.000323481321844618,0.00222606475092712,0.0222054840303575,0.00000462871057861212,0.0000476234296680206,0.0896122059107474,0.0000423831694116038,0.000041900806964796,0,0.0000613199796062047,0.00000404750406084218,0,0.00159495954040964,0.000386872183398809,0,0.00000242374172008059,0.0000268767214374,0,0.000104931370832878,0.000462420126154754,0.000717148869985579,0,0.000427138810315948,0.0370172205208979,0.181180777770814,0.000382051184351786,0.0000754608828141676,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"london"
"39",38,"female","female_38",0,NA,0.134277732900863,0,0,0.000511439198883763,0.0000719245436847542,0.0000144829139446741,0.00000371563286518706,0.00000935748309295773,0.000000523408236053766,0.00000237912123529115,0,0.00000299475520754432,0.00000165372187807539,0.0000138161903800341,0.00000361769005376108,0.000013252480156055,0.0000011726428052781,0.000000411742378039405,0.00000587410144433461,0.00000129322680360785,0.000000171815736555528,0.00000196652691966708,0.0000000715292354824177,0.00000895048981291253,0.000000879519599253751,0.00000525098046986522,0.0000155755195146089,0.0000161833576872309,0.00000176701005005875,0,0.15365808987806,0.000400007258066766,0.0000418406007821325,0.000703402764671672,0.0000177823573259507,0.000132225695422586,0.00399173378116075,0.0124720100651578,0.0000179823252825839,0.00000556981021024703,0.0000490765895062262,0.00000212245037467512,0.0000130506368714995,0.00000326139705960581,0.0000596829333415694,0.000170190606810419,0.00000510294403592862,0.0000214166945041585,0.0000818499908932186,0.0000123389433931745,0.000465364171867417,0.0000062998983884898,0.00000398524329684348,0.000677730888400526,0.00000775359561398164,0.0000170210028168575,0,0.178010217264062,0.0937536655898236,0.106351970879857,0.070540618008381,0,0.0536621542716852,0.066805910134548,0.204525729633675,0.081350226453196,0.107015096066595,0.0136744554424433,0.12282567148867,0.0720616988989688,0.155790661486791,0.0587096021154845,0.0707933857887559,0.00138196219390114,0.0530238281106381,0.0568532724573811,0.194012568873775,0.0602095427121987,0.0674725512970201,0.120131957383255,0.16028346225536,0.145498812342319,0.0726850231457145,0.0803573616704116,0.00000184764331347627,0,0.00034440049257896,0.00222606475092712,0.0222054840303575,0.00000462871057861212,0.0000476234296680206,0.0896122059107474,0.0000423831694116038,0.000041900806964796,0,0.0000613199796062047,0.00000404750406084218,0,0.00159495954040964,0.000386872183398809,0,0.00000242374172008059,0.0000268767214374,0,0.000104931370832878,0.000501955704871554,0.000841724423203642,0,0.000427138810315948,0.0370172205208979,0.181180777770814,0.000382051184351786,0.0000754608828141676,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"london"
"40",39,"female","female_39",0,NA,0.136404217105307,0,0,0.000571216242805012,0.0000828570131377419,0.0000167740325973156,0.00000447584724861142,0.0000103128679610328,0.000000532953065845503,0.00000258998874851048,0,0.00000350664224750983,0.00000197721407254877,0.0000163873843759522,0.00000414909297473266,0.0000148785946851106,0.00000142786267397184,0.000000422325191596774,0.00000593326348101008,0.00000145675041145438,0.000000173558000327889,0.00000210595073648346,0.00000011143177303288,0.00000917273666687689,0.0000010437460345717,0.00000603705939775681,0.000017763771792276,0.0000196032578016377,0.00000208576162872307,0,0.15632122179942,0.000460252244750851,0.000047668956341888,0.000743194016154618,0.0000168011052447962,0.000135683887114106,0.00427822562171522,0.0125514014935851,0.0000197807098239922,0.00000589674337568024,0.000054844855920785,0.00000246841056444614,0.0000137258070005762,0.00000392245222005604,0.0000613315146112013,0.000174705405518462,0.00000587489967390031,0.0000220577792380403,0.0000837976720798203,0.0000143275258103772,0.000477572506465785,0.00000658236633706353,0.00000455023218998473,0.000711196368269059,0.00000932813221335515,0.0000189049784586739,0,0.181488688047076,0.0932032154566514,0.105772749094066,0.0704890975451222,0,0.0538793877006353,0.0676136613673171,0.20502049604829,0.0830052346041252,0.107421286041982,0.0144251238125549,0.122963233686614,0.0721868871019921,0.156449616828674,0.0587795668711308,0.0707877513704794,0.00147376700922248,0.0531108744484656,0.0569399169515319,0.194502896850496,0.0603189096321137,0.0664570539311008,0.120762918195002,0.160582532175334,0.146052353473578,0.0728769867097668,0.0808648936358484,0.00000247535100029414,0,0.00036188053429421,0.00222606475092712,0.0222054840303575,0.00000462871057861212,0.0000476234296680206,0.0896122059107474,0.0000423831694116038,0.000041900806964796,0,0.0000613199796062047,0.00000404750406084218,0,0.00159495954040964,0.000386872183398809,0,0.00000242374172008059,0.0000268767214374,0,0.000104931370832878,0.000526452483843104,0.000997880971774419,0,0.000427138810315948,0.0370172205208979,0.181180777770814,0.000382051184351786,0.0000754608828141676,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"london"
"41",40,"female","female_40",0,NA,0.138513378882859,0,0,0.000640407292383693,0.0000953128889175366,0.0000195390728918116,0.00000544627373355128,0.0000113697200110275,0.000000545970555195427,0.00000284809839953805,0,0.00000413659998561781,0.00000237272097196776,0.0000194510975083325,0.00000480342416846585,0.0000167493655285494,0.00000173142868914788,0.000000436473494633897,0.00000602383793819471,0.00000165751254280881,0.000000176051468384206,0.00000227114519969094,0.00000017678770200405,0.0000094578842212573,0.00000124915191662199,0.00000696674330920584,0.0000203069027828797,0.0000238580509371179,0.00000247412432917876,0,0.158983918131888,0.000531885307618643,0.000054422669477057,0.000790696350875098,0.00001614838327538,0.000139243039295578,0.00457883562607476,0.0126075478491939,0.0000218986401899937,0.00000629813151549914,0.0000615252215336984,0.00000290325886661917,0.000014492182837937,0.00000469520863203209,0.0000629938207083384,0.000179250501867041,0.0000067359867616214,0.0000227022162413576,0.0000857965631146386,0.0000165743860998103,0.000489981220299728,0.0000069134096658652,0.0000052429227647207,0.000746708099639912,0.0000112775317612105,0.0000210638451900941,0,0.184983997584678,0.0926928688952759,0.105239371158594,0.0704285262238045,0,0.0541093044883957,0.0684197083231863,0.205456909369001,0.0847770191923952,0.107796668177074,0.0153102929211936,0.123172018022084,0.0723119013887789,0.156735476423353,0.058854987656517,0.0707849285470253,0.00157341508207809,0.0531985056918865,0.0570368990749324,0.194977399724891,0.0604379734537255,0.065512463716286,0.121220681850493,0.161084959172941,0.146414061759515,0.073056154840516,0.0811662446273348,0.00000341489332791335,0,0.000375913811285567,0.00222606475092712,0.0222054840303575,0.00000462871057861212,0.0000476234296680206,0.0896122059107474,0.0000423831694116038,0.000041900806964796,0,0.0000613199796062047,0.00000404750406084218,0,0.00159495954040964,0.000386872183398809,0,0.00000242374172008059,0.0000268767214374,0,0.000104931370832878,0.000535409856182926,0.00117311376402183,0,0.000427138810315948,0.0370172205208979,0.181180777770814,0.000382051184351786,0.0000754608828141676,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"london"
"42",41,"female","female_41",0,NA,0.140456533292595,0,0,0.000718368877212037,0.000109217234842654,0.0000227883261536372,0.00000665230771706239,0.0000125190396292735,0.000000563429329358597,0.00000319476522495167,0,0.00000488352336560845,0.00000283626452483149,0.0000230428092148358,0.00000556215252774069,0.0000188319614364526,0.00000209101985521197,0.000000453301521584269,0.00000613531444741748,0.00000188733639251056,0.000000180680393687424,0.00000245363880143633,0.000000274845809869096,0.0000097886460139613,0.0000014869418312765,0.00000801647236422465,0.0000231816660535103,0.0000290439273274311,0.00000294861513339488,0,0.161507733134478,0.000612176898875744,0.0000620686690300659,0.000850614952863918,0.0000159842839164706,0.000142937964530374,0.00489561174770499,0.0126357557487242,0.0000243247376733017,0.00000688233015986716,0.0000692691221330912,0.0000033880378689772,0.0000153448543760707,0.00000561640717655587,0.0000646424799525453,0.000183760826833648,0.00000769256789539046,0.0000233503324652282,0.0000878593482540774,0.0000191609637368268,0.000502546971803114,0.00000732907734757706,0.00000601525240227437,0.000783661869906893,0.0000136577868670137,0.0000237501483629449,0,0.188302572228184,0.0921791444831439,0.104795965674766,0.0703587455720166,0,0.0543424219059758,0.0692176780938522,0.205792076639606,0.0865593088313491,0.108036462244948,0.0162875557161142,0.123750376020051,0.0724119092774575,0.15695737681887,0.0589309432857571,0.0707822545936409,0.00168073969393536,0.0532738460394374,0.0571293141935144,0.195393409998334,0.0605527220887489,0.0648849624260397,0.121747250780618,0.161374286957662,0.14663305534189,0.0732272833050214,0.081274694471245,0.00000465035817270696,0,0.000386351997364757,0.00222606475092712,0.0222054840303575,0.00000462871057861212,0.0000476234296680206,0.0896122059107474,0.0000423831694116038,0.000041900806964796,0,0.0000613199796062047,0.00000404750406084218,0,0.00159495954040964,0.000386872183398809,0,0.00000242374172008059,0.0000268767214374,0,0.000104931370832878,0.000536538905373283,0.00137266510998761,0,0.000427138810315948,0.0370172205208979,0.181180777770814,0.000382051184351786,0.0000754608828141676,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,"london"
