"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_bldc","deaths_rate_brsc","deaths_rate_carc","deaths_rate_chml","deaths_rate_copd","deaths_rate_crdd","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_espc","deaths_rate_iscs","deaths_rate_ishd","deaths_rate_kdnc","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mlsm","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_prsc","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_bldc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_chml","ylds_rate_copd","ylds_rate_crdd","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_espc","ylds_rate_iscs","ylds_rate_ishd","ylds_rate_kdnc","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mlsm","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_prsc","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_bldc","dw_adj_brsc","dw_adj_carc","dw_adj_chml","dw_adj_copd","dw_adj_crdd","dw_adj_cyri","dw_adj_dmt2","dw_adj_espc","dw_adj_iscs","dw_adj_ishd","dw_adj_kdnc","dw_adj_lvrc","dw_adj_lwri","dw_adj_mlsm","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_prsc","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","med"
"11",10,"female","female_10",0,NA,0.0451664652966907,0,0,0.0000418638406300785,0,0,0,0,0.000000280579722545913,0.00000159092461041692,0.000000460185559014068,0,0,0.0000000391224749882751,0,0.000000631147141473377,0,0.00000173258498594953,0,0,0.000000163058100621742,0.0000015462419172425,0.000000187479430837544,0.00000167705213870174,0,0,0,0.000000417736509478261,0,0,0,0.0477609267900648,0,0,0,0,0.000129619049707843,0.000166107128843558,0.0000608129418028652,0,0,0.000074433043874884,0,0.00000252802981724331,0,0.0000133612108956665,0,0,0.0000264076110904764,0.0000880865676294182,0.0000243146698990805,0.0000608608619552763,0,0,0,0.000109941998847877,0,0,0,0.0592735805878103,0,0,0,0,0.0745661611732035,0.302454085544864,0.0598216984841232,0,0,0.148026710728776,0,0.0587317469436332,0,0.0667665249261777,0,0,0.0618779977066204,0.0788791563252964,0.0605992936762928,0.0624652388131011,0,0,0,0,0,0,0
"12",11,"female","female_11",0,NA,0.0484032978140734,0,0,0.0000495888503136394,0,0,0,0,0.00000031004281454158,0.00000184757367117864,0.000000550928501809354,0,0,0.0000000457749334628242,0,0.000000583525855259555,0,0.00000189738144790142,0,0,0.000000186017542239324,0.0000017780032969924,0.000000200915296101173,0.00000194365128149987,0,0,0,0.000000501498384330606,0,0,0,0.0517747014877792,0,0,0,0,0.000145038096081284,0.000187683004636784,0.0000704283078775282,0,0,0.0000799562215485475,0,0.00000224491477688172,0,0.0000121067630294587,0,0,0.0000302469449393384,0.00009984928854268,0.0000275937150124471,0.000068725169777332,0,0,0,0.000118469466629463,0,0,0,0.0635917575029488,0,0,0,0,0.0746731340141903,0.218362046104954,0.0593333860638829,0,0,0.148848888252351,0,0.0609098154350962,0,0.0671336757792473,0,0,0.0617488617152697,0.0783909218556226,0.0605829632716223,0.0619150297155556,0,0,0,0,0,0,0
"13",12,"female","female_12",12,"10 to 14",0.0522232241574707,259588.453011628,0,0.0000572935426678486,0,0,0,0,0.000000335547501448521,0.00000215464834589134,0.000000639311528166998,0,0,0.0000000535941707126935,0,0.000000544493223684339,0.000000243704579495509,0.00000202526014812239,0,0,0.000000224754055327978,0.00000216816237297214,0.000000221771711313171,0.00000219005940975843,0,0,0,0.000000594095186527854,0,0,0,0.0563924171134,0,0,0,0,0.000164177670146,0.000215801465855,0.0000804846367718,0,0,0.0000857737589713999,0,0.00000203362416645,0.000000190998649538,0.000011345238806,0,0,0.0000345765340728,0.00011285063078,0.0000311547346471,0.0000768861343913,0,0,0,0.000127544803736,0,0,0,0.0684709386977159,0,0,0,0,0.0747586135364794,0.169399991287009,0.0589426594782797,0,0,0.149484262415998,0,0.0625777242981628,0,0.0674486689853293,0,0,0.0616067548562814,0.0778819957801964,0.0605502510430006,0.0614398562494059,0,0,0,0.381615617541299,0,0,0
"14",13,"female","female_13",0,NA,0.0570730740684045,0,0,0.0000655470643891614,0,0,0,0,0.000000355895788973051,0.00000256901008228978,0.000000719774233862684,0,0,0.0000000638804797710829,0,0.000000512033343109057,0.000000293127852976182,0.00000211488267023238,0,0,0.000000309245192235148,0.00000295410671420262,0.000000261683963606202,0.00000242002440064451,0,0,0,0.000000698375261693184,0,0,0,0.0620897597332961,0,0,0,0,0.000188506408390161,0.000256626216930495,0.0000902423057857412,0,0,0.0000916797622078595,0,0.00000187545948035832,0.00000023622500467068,0.0000111138450913048,0,0,0.0000394890646753362,0.000127137941059751,0.0000349514755360837,0.0000849131294296511,0,0,0,0.000136892937584473,0,0,0,0.0743916163779143,0,0,0,0,0.0748203966158278,0.141142422728809,0.0586767090681142,0,0,0.149867468612481,0,0.063564750507156,0,0.0676972636052606,0,0,0.0614825291718096,0.0773364578718724,0.0604333723691715,0.0610613374691283,0,0,0,0.357592876227408,0,0,0
"15",14,"female","female_14",0,NA,0.0630887914312064,0,0,0.0000774864789296354,0,0,0,0,0.000000376780458997029,0.00000320300992948388,0.000000796624726527008,0,0,0.00000007966061585377,0,0.000000485348725508678,0.000000372546467023671,0.00000224000014042974,0,0,0.000000481623339406802,0.00000447802861463793,0.000000328138322482429,0.00000267301511418575,0,0,0,0.000000833610063334583,0,0,0,0.0690749791342552,0,0,0,0,0.000217632058289225,0.000313989283281077,0.0000986736642509051,0,0,0.0000970699994368867,0,0.00000175283105441556,0.000000312557823006244,0.0000112912041947514,0,0,0.0000448612584349529,0.0001420456130463,0.0000387936482095118,0.0000921506549977938,0,0,0,0.000145578894729943,0,0,0,0.0816557656845036,0,0,0,0,0.0748836651338824,0.120664691461349,0.0585092267297303,0,0,0.150123708223359,0,0.0640934897762724,0,0.0679051494307763,0,0,0.0614212494242716,0.076794522420294,0.0602138430585949,0.0607873707627136,0,0,0,0.329486053333772,0,0,0
"16",15,"female","female_15",0,NA,0.0698961165904224,0,0,0.0000925336772278248,0,0,0,0,0.000000397783024465495,0.00000406504517661067,0.000000865501565426633,0,0,0.000000101282754977014,0,0.000000464733186444411,0.000000475853274247481,0.00000239301969210293,0,0,0.000000761503197224429,0.00000698340673142149,0.00000041355151241921,0.00000291313154771017,0,0,0,0.000001001931308924,0,0,0,0.076942481182029,0,0,0,0,0.000251629991566594,0.000385797286544665,0.000106123302029403,0,0,0.000102161521845118,0,0.00000166532243758939,0.000000418759173592411,0.000011707086522907,0,0,0.0000506166517318293,0.000157445150651978,0.0000426801704104817,0.0000988003688141469,0,0,0,0.000153901299540507,0,0,0,0.0898204356988924,0,0,0,0,0.0749516217653127,0.105924679816033,0.0583959485002676,0,0,0.150346988289509,0,0.0643418448420559,0,0.0680922934749017,0,0,0.0613766365659283,0.0762803707422687,0.0599497726160957,0.0605819072663378,0,0,0,0.302694197975953,0,0,0
"17",16,"female","female_16",0,NA,0.0769060172605126,0,0,0.000109131728069762,0,0,0,0,0.000000418400452118513,0.00000511209163862239,0.000000921767484843343,0,0,0.000000127948496831113,0,0.00000045049697186234,0.000000580997428860307,0.00000256425442395236,0,0,0.00000109634203544349,0.000010360031550856,0.000000495426258901944,0.00000309211033751932,0,0,0,0.00000120246779474096,0,0,0,0.0850353259561754,0,0,0,0,0.000290203591324781,0.000464619484972963,0.000113230448508398,0,0,0.000107245412006849,0,0.0000016132921807362,0.000000537710187506739,0.0000121898246542841,0,0,0.0000566331700916525,0.000173199609031798,0.0000466314417506437,0.000105219216916472,0,0,0,0.000162270675474028,0,0,0,0.0982130492945196,0,0,0,0,0.0750274814045212,0.0955485909825586,0.0582932114945704,0,0,0.15063200089641,0,0.064496499582498,0,0.0682789238155653,0,0,0.0613026187947015,0.0758175510867175,0.059698504882581,0.0604096990238771,0,0,0,0.281140532024483,0,0,0
"18",17,"female","female_17",17,"15 to 19",0.0832723014863029,255264.554695105,0,0.000124266956616753,0,0,0,0,0.000000438048040091002,0.00000620111226411861,0.000000960942109421503,0,0,0.000000156507150847919,0,0.000000443060177675514,0.000000644945742223811,0.00000274077082686085,0,0,0.00000128908340996934,0.0000135195291588458,0.000000533567183364684,0.00000315533347589637,0,0,0,0.0000014289896236051,0,0,0,0.0923981916269,0,0,0,0,0.000332507978927,0.00053529470048,0.000120888008573,0.00102572882435,0,0.000112682739202,0,0.00000159850744893,0.000000626329232096,0.0000125427732801,0,0,0.0000627381878315,0.0001891681534,0.0000506915396064,0.000111904544944,0,0,0,0.000171206039865,0,0,0,0.105888613835102,0,0,0,0,0.0751144738609291,0.0886293262576647,0.0581577120603294,0.0569696385418096,0,0.151074214519174,0,0.064747477497612,0,0.0684854980256743,0,0,0.0611533790954813,0.0754291021136895,0.0595164655724659,0.0602360050407039,0,0,0,0.267687786761933,0,0,0
"19",18,"female","female_18",0,NA,0.0885193338059078,0,0,0.000135043784734503,0,0,0,0,0.000000453865815260473,0.00000720237028540709,0.000000971374404303026,0,0,0.000000183708722940335,0,0.000000440767029578601,0.000000664253167918305,0.00000291436142975368,0,0,0.0000013149770209097,0.0000150710502369816,0.000000534569432585601,0.00000304098014284943,0,0,0,0.0000016799931151825,0,0,0,0.0984393193254388,0,0,0,0,0.000378688384043348,0.000581086334513235,0.000129038030227508,0.00124455314579313,0,0.000118468242145151,0,0.00000162015971133955,0.000000668175559821756,0.0000127603635415199,0,0,0.0000687301528574249,0.000204716013009028,0.0000547675535539487,0.000118774471733433,0,0,0,0.000180648765534695,0,0,0,0.112348734290202,0,0,0,0,0.0752211349750487,0.0857004536911131,0.057971930229644,0.0579024077100656,0,0.15174734747243,0,0.0650907781632299,0,0.0687221759532536,0,0,0.0608925805481187,0.0751518927137752,0.0594136985370644,0.0600641988438237,0,0,0,0.263710615719415,0,0,0
"20",19,"female","female_19",0,NA,0.0929441376498105,0,0,0.000142186090528729,0,0,0,0,0.000000465670678149424,0.00000815470935546988,0.00000095301799534831,0,0,0.000000210520461509637,0,0.000000442895760732759,0.000000673781318309724,0.00000309447092693003,0,0,0.00000133094968507263,0.0000151209105224635,0.000000535155750182405,0.00000279203256394023,0,0,0,0.00000196487832078698,0,0,0,0.103455286383119,0,0,0,0,0.000429837014871386,0.000604039022320242,0.000136925299607169,0.00143166440042321,0,0.000124340762249117,0,0.00000167631452354082,0.000000690627403668174,0.0000129738121423798,0,0,0.0000745357794173446,0.000219455624570311,0.0000587351271773547,0.000125360681433775,0,0,0,0.000190211249126972,0,0,0,0.117943070108155,0,0,0,0,0.0753454042794656,0.0863437155662787,0.0577649701811272,0.0588635161948724,0,0.152590390875626,0,0.0653991279357228,0,0.0689755210017508,0,0,0.0605519494240973,0.0749688459923473,0.059352150629561,0.0599171085931294,0,0,0,0.26631666737655,0,0,0
