"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_bldc","deaths_rate_brsc","deaths_rate_carc","deaths_rate_chml","deaths_rate_copd","deaths_rate_crdd","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_espc","deaths_rate_iscs","deaths_rate_ishd","deaths_rate_kdnc","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mlsm","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_prsc","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_bldc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_chml","ylds_rate_copd","ylds_rate_crdd","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_espc","ylds_rate_iscs","ylds_rate_ishd","ylds_rate_kdnc","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mlsm","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_prsc","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_bldc","dw_adj_brsc","dw_adj_carc","dw_adj_chml","dw_adj_copd","dw_adj_crdd","dw_adj_cyri","dw_adj_dmt2","dw_adj_espc","dw_adj_iscs","dw_adj_ishd","dw_adj_kdnc","dw_adj_lvrc","dw_adj_lwri","dw_adj_mlsm","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_prsc","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","med"
"11",10,"female","female_10",0,NA,0.0441749838223802,0,0,0.000041089023418178,0,0,0,0,0.000000258406423925049,0.00000151160309001809,0.000000576926348571023,0,0,0.0000000446236539928656,0,0.00000058328630739704,0,0.00000181566047460765,0,0,0.000000180187420780972,0.00000187400466436085,0.000000176786692518689,0.00000150432102758055,0,0,0,0.000000476103265544497,0,0,0,0.0467713253237617,0,0,0,0,0.000131661408211632,0.000176488059478774,0.0000597018603780853,0,0,0.0000777893932105391,0,0.00000235307475496791,0,0.000012097839289471,0,0,0.0000255820880854827,0.0000859574530618064,0.0000239781262200101,0.0000604656314993705,0,0,0,0.000114166958508771,0,0,0,0.0580427786309335,0,0,0,0,0.0749674337786157,0.272719956922103,0.059965096520762,0,0,0.148011864490621,0,0.0585960541709775,0,0.0664977652275952,0,0,0.0618801262940973,0.0789070988921923,0.0605461542338016,0.0624057439351159,0,0,0,0,0,0,0
"12",11,"female","female_11",0,NA,0.0477325336198065,0,0,0.0000456968835834475,0,0,0,0,0.000000267401665731102,0.00000167522657245049,0.000000632993848529444,0,0,0.0000000474920175092499,0,0.000000507299512975978,0,0.00000179912125990754,0,0,0.000000196169161442547,0.00000198791651907023,0.000000192389150407654,0.0000016186406487267,0,0,0,0.000000551348642828488,0,0,0,0.0511178309827536,0,0,0,0,0.00014720048878898,0.000200851606578303,0.0000693674289583181,0,0,0.0000835013876388558,0,0.00000196646969566018,0,0.0000109332092425842,0,0,0.0000294063451281201,0.0000979701739348024,0.0000272905188230943,0.0000684060821421287,0,0,0,0.0001229679194905,0,0,0,0.0626918328553933,0,0,0,0,0.0749783071466824,0.198343511683448,0.0594985280927045,0,0,0.148793612755473,0,0.0607676464423419,0,0.0666693778706447,0,0,0.0617873345279656,0.0784640712614597,0.0605365921165017,0.0618766854853206,0,0,0,0,0,0,0
"13",12,"female","female_12",12,"10 to 14",0.0518203156466089,173536.530658486,0,0.0000519284045663739,0,0,0,0,0.000000285014022986941,0.00000194336102804027,0.000000710693967000199,0,0,0.0000000538003051326551,0,0.00000046640254900563,0.000000219781366923062,0.00000182309782527294,0,0,0.000000225320138951716,0.00000218158432031346,0.000000219960053583391,0.00000178364007923536,0,0,0,0.000000653006441970917,0,0,0,0.0560214290233,0,0,0,0,0.000166641920109,0.00023263667174,0.0000795169371919,0,0,0.000089510510898,0,0.00000175572435286,0.000000158862578104,0.0000102639256223,0,0,0.0000337425199806,0.00011136102613,0.0000309098633112,0.0000766833020279001,0,0,0,0.000132322112856,0,0,0,0.0678564145500771,0,0,0,0,0.0750183182934721,0.155081863299771,0.0591194076193702,0,0,0.149411618410859,0,0.0624342413926083,0,0.0669118345087858,0,0,0.0616727004156307,0.0779915118082636,0.0605180992010978,0.0614218341992697,0,0,0,0.37901767388575,0,0,0
"14",13,"female","female_13",0,NA,0.0568732000687865,0,0,0.0000623295279028513,0,0,0,0,0.000000319273024986156,0.00000244402163852375,0.000000832752996698945,0,0,0.0000000675319147593845,0,0.000000460681088416068,0.000000279908861844476,0.00000196524938060482,0,0,0.000000312550448254445,0.00000286030756425154,0.000000278780223332285,0.00000207186267595973,0,0,0,0.000000807949453057907,0,0,0,0.0619404979825827,0,0,0,0,0.000191616077535407,0.000279054637387882,0.0000894160497221334,0,0,0.0000955927558194945,0,0.00000170093418701767,0.00000020743639385163,0.0000101377120768378,0,0,0.0000386998708983999,0.000126256496509361,0.0000348033784355479,0.0000848799990930536,0,0,0,0.000141933367594348,0,0,0,0.0740122744444563,0,0,0,0,0.0751181970647536,0.130439089099935,0.0588539732353044,0,0,0.149787804530646,0,0.0634292569788273,0,0.0672966291128331,0,0,0.0615683921135938,0.0774782743159785,0.0604218881330477,0.0610685368909361,0,0,0,0.356849971807487,0,0,0
"15",14,"female","female_14",0,NA,0.0630787640059544,0,0,0.0000810065598230605,0,0,0,0,0.000000375497712118032,0.0000033558384524353,0.00000100903880416216,0,0,0.0000000941031049014483,0,0.000000480371208386759,0.000000394946011147129,0.00000228702808567774,0,0,0.000000535166925568221,0.00000470342702915092,0.000000387748314001417,0.00000253350048580976,0,0,0,0.00000105435924002639,0,0,0,0.0691355119716552,0,0,0,0,0.000221758902113963,0.000345022728060904,0.00009804484166511,0,0,0.00010111871313125,0,0.00000174878420651497,0.000000304643845751652,0.000010439248803296,0,0,0.0000441751618971104,0.000142064162162103,0.000038790447072945,0.0000923436745348837,0,0,0,0.000150833460052407,0,0,0,0.0815168738845929,0,0,0,0,0.0752772666271812,0.112793893934353,0.0586799102344143,0,0,0.150010977313115,0,0.0639737426148889,0,0.0678019202919565,0,0,0.0615251652246634,0.0769702976177056,0.0602226511110247,0.060827113305149,0,0,0,0.328172643467945,0,0,0
"16",15,"female","female_15",0,NA,0.0700510638171237,0,0,0.000108458798954297,0,0,0,0,0.000000449855040545755,0.00000477309728115825,0.00000122754663869305,0,0,0.000000137054103748779,0,0.000000516115475891962,0.000000568819504555698,0.00000276171383491669,0,0,0.000000966439556673101,0.00000845948970833928,0.00000054603902151373,0.00000312292926213969,0,0,0,0.00000140577679900412,0,0,0,0.077189650333722,0,0,0,0,0.000257104085550103,0.000428356716219598,0.000105733896434079,0,0,0.000106328170029612,0,0.00000186417049194265,0.000000461089237991067,0.0000109951063730977,0,0,0.000050088406083788,0.000158616142993071,0.0000428629246635863,0.0000992632290978237,0,0,0,0.000159345051104603,0,0,0,0.0899080561575332,0,0,0,0,0.0754496508843233,0.100184793296301,0.0585547985331833,0,0,0.150194698228174,0,0.0642398130132311,0,0.0683225395901956,0,0,0.0614948483576572,0.0764848600847105,0.0599759493401643,0.0606531355047887,0,0,0,0.30017998909795,0,0,0
"17",16,"female","female_16",0,NA,0.0771774628201617,0,0,0.000142333916486668,0,0,0,0,0.000000532634474750954,0.0000066720849128205,0.00000145575062613502,0,0,0.000000196424643259566,0,0.000000557655938303078,0.000000770454951530822,0.0000033261850999933,0,0,0.00000157269205242383,0.0000145133990674739,0.00000071828904071726,0.00000371585947331993,0,0,0,0.00000185503938567158,0,0,0,0.0854227959972333,0,0,0,0,0.000297230284056144,0.000520253360701649,0.000113112532052201,0,0,0.000111539847337793,0,0.00000201288465687199,0.000000659027742766564,0.0000116206003323927,0,0,0.0000563041620323779,0.000175696878515703,0.0000470291386256318,0.000105981812716124,0,0,0,0.000167908916497392,0,0,0,0.0984766866892667,0,0,0,0,0.0755891027310968,0.0913195379752431,0.0584367958757007,0,0,0.150453265693936,0,0.0644083505327841,0,0.0687502601265252,0,0,0.0614294306906728,0.0760388129760575,0.0597366955147813,0.0605030220766797,0,0,0,0.278096743311686,0,0,0
"18",17,"female","female_17",17,"15 to 19",0.0835792776668246,168618.4065956,0,0.000174193430458283,0,0,0,0,0.000000604711876877116,0.00000869648357937156,0.00000163393660208338,0,0,0.000000260818490573317,0,0.000000591413901373544,0.000000904224777609951,0.00000384044832117689,0,0,0.00000197044137745371,0.0000207136415893874,0.000000814315297208824,0.00000408683631807537,0,0,0,0.00000234684578948596,0,0,0,0.0928476098487,0,0,0,0,0.00034104419697,0.000602181859784,0.000121071241207,0.0010804411087,0,0.000117147034767,0,0.0000021508947639,0.000000815059957366,0.0000120907902783,0,0,0.0000626241450233,0.000193043985842,0.0000513162637153,0.000112984331812,0,0,0,0.000177080127204,0,0,0,0.106225400779772,0,0,0,0,0.0756490645379863,0.0853450988003718,0.0582844376558484,0.0569616118429844,0,0.150901850719078,0,0.0646636940312727,0,0.0689744177050584,0,0,0.0612811483563653,0.0756486494875809,0.0595589703364762,0.0603337112733629,0,0,0,0.265715581332359,0,0,0
"19",18,"female","female_18",0,NA,0.0887070736862161,0,0,0.000196224193647695,0,0,0,0,0.000000654918993098551,0.0000104793492409176,0.00000171941107921147,0,0,0.000000317098170058999,0,0.00000061354534476341,0.000000947610264209477,0.0000042337288953214,0,0,0.00000204115530904647,0.000023827441378614,0.000000831003078493059,0.00000406860532682294,0,0,0,0.00000284097919922417,0,0,0,0.0987956532892642,0,0,0,0,0.000388469727227304,0.000653390306797719,0.000129573160627496,0.00131028960721685,0,0.000123176605876541,0,0.00000227404619646432,0.000000888920554458246,0.0000123817276819869,0,0,0.000068840302507554,0.000210001358126293,0.0000556331946419512,0.00012020038190404,0,0,0,0.000186826645314815,0,0,0,0.112565146487274,0,0,0,0,0.0756525965573006,0.0828390413240038,0.0580656122556435,0.0578894575316375,0,0.151641262182672,0,0.0649994283880815,0,0.0690380603258716,0,0,0.0610126263483295,0.0753478750826607,0.0594520605781194,0.0601429364702878,0,0,0,0.260816554157628,0,0,0
"20",19,"female","female_19",0,NA,0.0928418916458163,0,0,0.000210321452286882,0,0,0,0,0.000000690397316753669,0.0000120909640814358,0.00000173008306839608,0,0,0.000000367463006675981,0,0.000000632791933603513,0.000000971315246499938,0.00000457542699103377,0,0,0.00000208782034141071,0.0000242021475490234,0.000000841942352973737,0.00000377384744136231,0,0,0,0.00000336134586110037,0,0,0,0.103543974295372,0,0,0,0,0.000440637068027636,0.00067626244232099,0.000137863206542246,0.00150646494939034,0,0.000129355355099044,0,0.0000024160382858113,0.000000932495410268534,0.0000126398778490151,0,0,0.0000748871866938732,0.00022621098364295,0.0000598624134356442,0.00012716650356908,0,0,0,0.000196744681515909,0,0,0,0.117835418206613,0,0,0,0,0.0756543922902048,0.0835593288195635,0.0578084450440641,0.0588399231495323,0,0.152598327648553,0,0.0652918900126903,0,0.0690696159177395,0,0,0.0606570202966698,0.0751240823378574,0.0593795598115867,0.0599593014146628,0,0,0,0.258217802438227,0,0,0
