age,sex,age_cat,sex_age_cat,population_number,area,sex_age_area_cat,dw_adj_espc,dw_adj_adaod,dw_adj_prd,dw_adj_acml,dw_adj_chml,dw_adj_kdnc,dw_adj_bldc,dw_adj_mltm,dw_adj_crdd,dw_adj_ishd,dw_adj_strk,dw_adj_iscs,dw_adj_brsc,dw_adj_utrc,dw_adj_prsc,dw_adj_carc,dw_adj_mlsm,dw_adj_copd,dw_adj_dmt2,dw_adj_stmc,dw_adj_lvrc,dw_adj_tbalc,deaths_rate_espc,ylds (years lived with disability)_rate_espc,deaths_rate_adaod,ylds (years lived with disability)_rate_adaod,deaths_rate_prd,ylds (years lived with disability)_rate_prd,deaths_rate_lri,ylds_rate_lri,deaths_rate_pedestrian,ylds_rate_pedestrian,deaths_rate_acml,ylds (years lived with disability)_rate_acml,deaths_rate_chml,ylds (years lived with disability)_rate_chml,deaths_rate_kdnc,ylds (years lived with disability)_rate_kdnc,deaths_rate_bldc,ylds (years lived with disability)_rate_bldc,deaths_rate_mltm,ylds (years lived with disability)_rate_mltm,deaths_rate_crdd,ylds (years lived with disability)_rate_crdd,deaths_rate_ishd,ylds (years lived with disability)_rate_ishd,deaths_rate_strk,ylds (years lived with disability)_rate_strk,deaths_rate_iscs,ylds (years lived with disability)_rate_iscs,deaths_rate_hyhd,ylds (years lived with disability)_rate_hyhd,deaths_rate_brsc,ylds (years lived with disability)_rate_brsc,deaths_rate_utrc,ylds (years lived with disability)_rate_utrc,deaths_rate_prsc,ylds (years lived with disability)_rate_prsc,deaths_rate_carc,ylds (years lived with disability)_rate_carc,deaths_rate_mlsm,ylds (years lived with disability)_rate_mlsm,mx,pyld_rate,deaths_rate_copd,ylds (years lived with disability)_rate_copd,deaths_rate_dmt2,ylds (years lived with disability)_rate_dmt2,deaths_rate_cyclist,ylds_rate_cyclist,deaths_rate_motorcyclist,ylds_rate_motorcyclist,deaths_rate_motor,ylds_rate_motor,deaths_rate_other,ylds_rate_other,deaths_rate_stmc,ylds (years lived with disability)_rate_stmc,deaths_rate_lvrc,ylds (years lived with disability)_rate_lvrc,deaths_rate_tbalc,ylds (years lived with disability)_rate_tbalc,deaths_rate_mjdd,ylds (years lived with disability)_rate_mjdd,model,incidence_adaod,case_fatality_adaod,prevalence_adaod,incidence_brsc,case_fatality_brsc,prevalence_brsc,incidence_carc,case_fatality_carc,prevalence_carc,incidence_copd,case_fatality_copd,prevalence_copd,incidence_crdd,case_fatality_crdd,prevalence_crdd,incidence_dmt2,case_fatality_dmt2,prevalence_dmt2,incidence_iscs,case_fatality_iscs,prevalence_iscs,incidence_ishd,case_fatality_ishd,prevalence_ishd,incidence_lvrc,case_fatality_lvrc,prevalence_lvrc,incidence_stmc,case_fatality_stmc,prevalence_stmc,incidence_strk,case_fatality_strk,prevalence_strk,incidence_tbalc,case_fatality_tbalc,prevalence_tbalc,incidence_utrc,case_fatality_utrc,prevalence_utrc,lower95_incidence_adaod,lower95_case_fatality_adaod,lower95_prevalence_adaod,lower95_incidence_brsc,lower95_case_fatality_brsc,lower95_prevalence_brsc,lower95_incidence_carc,lower95_case_fatality_carc,lower95_prevalence_carc,lower95_incidence_copd,lower95_case_fatality_copd,lower95_prevalence_copd,lower95_incidence_crdd,lower95_case_fatality_crdd,lower95_prevalence_crdd,lower95_incidence_dmt2,lower95_case_fatality_dmt2,lower95_prevalence_dmt2,lower95_incidence_iscs,lower95_case_fatality_iscs,lower95_prevalence_iscs,lower95_incidence_ishd,lower95_case_fatality_ishd,lower95_prevalence_ishd,lower95_incidence_lvrc,lower95_case_fatality_lvrc,lower95_prevalence_lvrc,lower95_incidence_stmc,lower95_case_fatality_stmc,lower95_prevalence_stmc,lower95_incidence_strk,lower95_case_fatality_strk,lower95_prevalence_strk,lower95_incidence_tbalc,lower95_case_fatality_tbalc,lower95_prevalence_tbalc,lower95_incidence_utrc,lower95_case_fatality_utrc,lower95_prevalence_utrc,upper95_incidence_adaod,upper95_case_fatality_adaod,upper95_prevalence_adaod,upper95_incidence_brsc,upper95_case_fatality_brsc,upper95_prevalence_brsc,upper95_incidence_carc,upper95_case_fatality_carc,upper95_prevalence_carc,upper95_incidence_copd,upper95_case_fatality_copd,upper95_prevalence_copd,upper95_incidence_crdd,upper95_case_fatality_crdd,upper95_prevalence_crdd,upper95_incidence_dmt2,upper95_case_fatality_dmt2,upper95_prevalence_dmt2,upper95_incidence_iscs,upper95_case_fatality_iscs,upper95_prevalence_iscs,upper95_incidence_ishd,upper95_case_fatality_ishd,upper95_prevalence_ishd,upper95_incidence_lvrc,upper95_case_fatality_lvrc,upper95_prevalence_lvrc,upper95_incidence_stmc,upper95_case_fatality_stmc,upper95_prevalence_stmc,upper95_incidence_strk,upper95_case_fatality_strk,upper95_prevalence_strk,upper95_incidence_tbalc,upper95_case_fatality_tbalc,upper95_prevalence_tbalc,upper95_incidence_utrc,upper95_case_fatality_utrc,upper95_prevalence_utrc
0,male,0,male_0,0,nottingham,male_0_nottingham,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0.06363797613859809,0,1,1,0,1,1,1,1,1,1,1.1726250543381466e-4,0,3.1632706802502747e-6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3.2142598346663694e-6,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0.0036649607996158285,0,7.4805641489874e-7,0,0,0,2.3694994883916495e-7,0,8.716491717612702e-7,0,3.2149606411054734e-6,0,1.1295372052388285e-7,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,male,0,male_1,0,nottingham,male_1_nottingham,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0.06331565771979139,0,1,1,0,1,1,1,1,1,1,6.436887642465975e-5,0,3.030211833932521e-6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2.3842121414241334e-6,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0.001991509323816831,0,5.747050746076562e-7,0,0,0,2.810170048289019e-7,0,7.715067567824955e-7,0,2.835771919630312e-6,0,1.1088625204821029e-7,0,1,1,1,1,0,0,1,1,smoothed,6.860382216080484e-5,0.0017617064314171807,0,9.929558940434922e-5,1184228.5136106182,0,5.5694470925421786e-5,0.017993700729186577,0,2.0320888117540372e-4,5.350057214466955e-4,0,2.823046873749345e-4,0.006650712937314004,0,8.926909823110374e-5,3.86340053806654e-5,0,5.4773198994084115e-5,5.302097451762511e-4,0,6.348112850546592e-5,0.01688191763423108,0,9.951570430178028e-5,8.915731432205071,0,6.828755463355183e-5,0.00913050346448957,0,1.6826443126086648e-4,0.005350725192226943,0,7.906694152082596e-5,3.4385340092564842,0,1.6403306817098747e-4,17346122.707644068,0,2.7445319555288066e-6,3.6090580284097443e-4,0,4.635227992590903e-6,163.19970684993757,0,1.8122111828267623e-6,0.008701598278529031,0,3.313697374797231e-5,2.490064206649118e-4,0,6.317412521473196e-5,0.0052322412653749584,0,2.804360239273289e-6,4.0986080917875634e-6,0,4.049373627537792e-6,1.6976350070827494e-4,0,2.370511160847085e-6,0.011949438145701978,0,4.225460125904237e-6,4.004941249934234,0,2.58851595865475e-6,0.0015520180771160046,0,2.270182488669775e-5,0.0028989071893589574,0,2.8541141155898013e-6,1.3508874654321,0,5.516905474198948e-6,213.22355891938776,0,3.7225172642629475e-4,0.0052377208676559215,0,5.319985085179815e-4,10726189345.748522,0,2.991606448309553e-4,0.03685942188673893,0,7.235475706577917e-4,0.0010149250172879801,0,7.681651935740647e-4,0.008299479599892213,0,4.879150375208064e-4,1.5344674504435676e-4,0,3.594300360237123e-4,0.0018703005593570807,0,3.355303041473936e-4,0.023676138120676943,0,5.045395577409098e-4,23.225738258156152,0,3.809983887822061e-4,7.391535372972095,0,5.445177565606504e-4,0.009429660408290895,0,4.220481387531219e-4,6.910586365419619,0,5.409838718831191e-4,9242409878.24856,0
2,male,2,male_2,33735.33993068032,nottingham,male_2_nottingham,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0.0629949718036098,0,1,1,0,1,1,1,1,1,1,3.533399049290911e-5,0,2.90274993405819e-6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.768515250076008e-6,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0.0010821696612048645,0,4.415254200106025e-7,0,0,0,3.3327948535076536e-7,0,6.828695478002095e-7,0,2.5013066341610546e-6,0,1.088566258488087e-7,0,1,1,1,1,0,0,1,1,smoothed,7.101740420561442e-5,0.0017617064314171807,6.85542843809649e-5,1.0020139411798362e-4,1184228.5136106182,7.618914132395951e-11,5.6550387410433424e-5,0.017993700729186577,5.5252595595837656e-5,2.1527827963074728e-4,5.350057214466955e-4,2.0311411842845555e-4,2.8265443955847254e-4,0.006650712937314004,2.8128199339637593e-4,9.53432051058286e-5,3.86340053806654e-5,8.926424092993459e-5,5.00874143652034e-5,5.302097451762511e-4,5.475937457863335e-5,6.369159730821016e-5,0.01688191763423108,6.295873021257427e-5,9.97904344329449e-5,8.915731432205071,1.064425313855348e-5,7.017653930101319e-5,0.00913050346448957,3.653528825471729e-5,1.6701434352640608e-4,0.005350725192226943,1.67787734106073e-4,7.886667590939001e-5,3.4385340092564842,2.181149821937119e-5,6.194038206844855e-5,17346122.707644068,9.516754365112157e-12,2.5558138183047338e-6,3.6090580284097443e-4,2.74330681135359e-6,3.6726106794852183e-6,163.19970684993757,5.220786477798125e-15,2.268197501529506e-6,0.008701598278529031,1.7942965876178056e-6,3.514601564183973e-5,2.490064206649118e-4,3.313048633153488e-5,6.728025307577466e-5,0.0052322412653749584,6.292846090080911e-5,3.427462600434205e-6,4.0986080917875634e-6,2.8042373071822198e-6,2.928464845172199e-6,1.6976350070827494e-4,4.04755821249859e-6,2.0727652801965092e-6,0.011949438145701978,2.350758174131105e-6,3.6355126081874807e-6,4.004941249934234,4.271328352767037e-7,2.5130448452312034e-6,0.0015520180771160046,1.1911614373689895e-6,2.8032324862970084e-5,0.0028989071893589574,2.2662309662317175e-5,3.005970042097429e-6,1.3508874654321,7.317467212107521e-7,5.4981248674578345e-6,213.22355891938776,5.900172573372239e-15,3.7546675611137005e-4,0.0052377208676559215,3.7165660271899347e-4,5.515817359799562e-4,10726189345.748522,7.909677252430311e-7,3.094491118525211e-4,0.03685942188673893,2.9609653317269635e-4,7.094602598430298e-4,0.0010149250172879801,7.230125626764538e-4,7.710102297116505e-4,0.008299479599892213,7.651620203245019e-4,4.863890876978387e-4,1.5344674504435676e-4,4.877800389411128e-4,3.535016165636162e-4,0.0018703005593570807,3.5923415627071024e-4,3.410907859225882e-4,0.023676138120676943,3.327165881863062e-4,5.549692886473394e-4,23.225738258156152,6.764630548959079e-5,3.91267887485447e-4,7.391535372972095,2.7904644622774266e-4,5.833454248656371e-4,0.009429660408290895,5.431920870864965e-4,4.136208128437242e-4,6.910586365419619,1.260249258174047e-4,4.923084826715926e-4,9242409878.24856,5.516610659627843e-7
3,male,0,male_3,0,nottingham,male_3_nottingham,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0.06269267545831256,0,1,1,0,1,1,1,1,1,1,1.8459964952720336e-5,0,2.74535896229528e-6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.2640771854433043e-6,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,5.561315711824152e-4,0,3.306347725672406e-7,0,0,0,3.933246833018233e-7,0,5.873452316814134e-7,0,2.154066368380516e-6,0,1.0568835353539884e-7,0,1,1,1,1,0,0,1,1,smoothed,6.891740883167394e-5,0.0017617064314171807,1.668694835248143e-4,9.603533375739782e-5,1184228.5136106182,7.086665936539652e-11,5.892947961659453e-5,0.017993700729186577,1.3380282663602534e-4,2.3944414828015037e-4,5.350057214466955e-4,4.6725954468319593e-4,2.829149574756968e-4,0.006650712937314004,5.942922647462134e-4,9.443816123236965e-5,3.86340053806654e-5,2.224042785133999e-4,1.3069000661945746e-4,5.302097451762511e-4,1.1745689677070801e-4,6.468103478859796e-5,0.01688191763423108,1.5326630761635713e-4,9.311236570357147e-5,8.915731432205071,1.084797720881974e-5,6.955000100867484e-5,0.00913050346448957,7.356018712962882e-5,1.695285185600102e-4,0.005350725192226943,3.6616228719050506e-4,7.922618332224171e-5,3.4385340092564842,2.4077603109465757e-5,8.657818642672888e-5,17346122.707644068,2.760404335438144e-12,2.7064121890871704e-6,3.6090580284097443e-4,2.4352832108162874e-5,3.3149542203474813e-6,163.19970684993757,4.61457639396331e-15,2.2779324181946307e-6,0.008701598278529031,1.8771789833664137e-5,3.5234064188523835e-5,2.490064206649118e-4,1.4152181183459432e-4,6.368712134974689e-5,0.0052322412653749584,2.2924177966073125e-4,3.080992714762728e-6,4.0986080917875634e-6,3.130920983562853e-5,2.629742114985524e-6,1.6976350070827494e-4,3.1961304601819856e-5,2.429018715554684e-6,0.011949438145701978,2.1271285621021507e-5,3.5041280517853307e-6,4.004941249934234,4.0312484954490375e-7,2.4225115537821146e-6,0.0015520180771160046,1.928223357647763e-6,2.32426239038915e-5,0.0028989071893589574,1.08395649582323e-4,2.9173352788955483e-6,1.3508874654321,1.3563394928500523e-6,5.560419566750601e-6,213.22355891938776,6.96166466263062e-15,3.7018729385373373e-4,0.0052377208676559215,5.68636853727691e-4,5.212180211280119e-4,10726189345.748522,9.430179583142366e-7,3.0545594184186784e-4,0.03685942188673893,4.630489777863917e-4,8.973990879951908e-4,0.0010149250172879801,0.0011289156469002572,7.546399522365313e-4,0.008299479599892213,0.001234231657681791,4.970609067811507e-4,1.5344674504435676e-4,7.345661579219315e-4,3.6040026954166344e-4,0.0018703005593570807,5.564670944429017e-4,3.3443869740582325e-4,0.023676138120676943,5.009304656414716e-4,4.823879610704017e-4,23.225738258156152,6.328582115156652e-5,3.6955808158666296e-4,7.391535372972095,4.401988174070933e-4,5.525125589389307e-4,0.009429660408290895,9.280690689447392e-4,4.3866242929410936e-4,6.910586365419619,1.3030790710914084e-4,5.308811830164246e-4,9242409878.24856,4.970065535250322e-7
4,male,0,male_4,0,nottingham,male_4_nottingham,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0.0624085191011904,0,1,1,0,1,1,1,1,1,1,9.178896680861256e-6,0,2.5635484566479126e-6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,8.706412648899098e-7,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,2.7028934904300094e-4,0,2.4133675722852023e-7,0,0,0,4.6191329198925344e-7,0,4.909156053769737e-7,0,1.8111221128087086e-6,0,1.0148328000899628e-7,0,1,1,1,1,0,0,1,1,smoothed,6.973085318763996e-5,0.0017617064314171807,2.6414047989258655e-4,1.0449327263225417e-4,1184228.5136106182,6.792963743084922e-11,5.9018519649977e-5,0.017993700729186577,2.1218609628520375e-4,2.35959812743553e-4,5.350057214466955e-4,7.740485728348089e-4,2.8630504958227214e-4,0.006650712937314004,9.056267234968747e-4,9.021279057487313e-5,3.86340053806654e-5,3.493602666125086e-4,4.920411750630335e-5,5.302097451762511e-4,2.629855719244609e-4,6.348257738927315e-5,0.01688191763423108,2.4229887412095656e-4,9.836509442839852e-5,8.915731432205071,9.731782737407295e-6,6.845880823559434e-5,0.00913050346448957,1.1828567920082661e-4,1.7137017791096513e-4,0.005350725192226943,5.618877661267136e-4,7.742764992121869e-5,3.4385340092564842,2.471733989920702e-5,1.5867611195705903e-4,17346122.707644068,4.991286714949825e-12,2.257082696222184e-6,3.6090580284097443e-4,6.198486649237811e-5,3.5250505386254045e-6,163.19970684993757,5.147401767024432e-15,2.3875823627582105e-6,0.008701598278529031,4.771057033303211e-5,3.3374570174876574e-5,2.490064206649118e-4,2.862294686575682e-4,6.730843438275574e-5,0.0052322412653749584,4.306522176271267e-4,2.8685170908579767e-6,4.0986080917875634e-6,8.682769804653151e-5,2.8809087547474066e-6,1.6976350070827494e-4,7.2443477390744e-5,2.3292262382724746e-6,0.011949438145701978,5.624977405086087e-5,3.6020089580429756e-6,4.004941249934234,3.835248224631168e-7,2.5696503899945925e-6,0.0015520180771160046,2.45516171361295e-6,2.583987990922483e-5,0.0028989071893589574,2.133311017899674e-4,2.79027630562336e-6,1.3508874654321,1.5146262984392528e-6,4.724786359056277e-6,213.22355891938776,5.932108332572227e-15,3.7388466579459974e-4,0.0052377208676559215,7.358508323668732e-4,5.549978840393413e-4,10726189345.748522,7.588244149857372e-7,3.1023538177701914e-4,0.03685942188673893,6.009423619966465e-4,7.154966396231262e-4,0.0010149250172879801,0.0015480605884683842,7.687237936584989e-4,0.008299479599892213,0.001637290128748439,4.7998887166426056e-4,1.5344674504435676e-4,9.53619142662522e-4,4.011842791041395e-4,0.0018703005593570807,7.337368776281853e-4,3.4968527613547746e-4,0.023676138120676943,6.3866097971878e-4,4.8538024277560733e-4,23.225738258156152,6.420116463063332e-5,3.6548277211643723e-4,7.391535372972095,5.820627910748004e-4,5.398400490792142e-4,0.009429660408290895,0.0011858906265012955,4.175862091086927e-4,6.910586365419619,1.3905518468492427e-4,5.098340682731719e-4,9242409878.24856,5.880323265971594e-7
5,male,0,male_5,0,nottingham,male_5_nottingham,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0.062117343284328615,0,1,1,0,1,1,1,1,1,1,4.678314114778429e-6,0,2.409114738246862e-6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6.108779736503548e-7,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1.3508145234868217e-4,0,1.7842567699168905e-7,0,0,0,5.437964880581829e-7,0,4.1623767180366083e-7,0,1.5411259459652592e-6,0,9.798606310135762e-8,0,1,1,1,1,0,0,1,1,smoothed,6.875342321257868e-5,0.0017617064314171807,3.6309517826943515e-4,9.984642875788055e-5,1184228.5136106182,7.474444556534496e-11,6.0210255014446274e-5,0.017993700729186577,2.9391342881390694e-4,2.3587785709021388e-4,5.350057214466955e-4,0.0010423515845372532,2.899388340393916e-4,0.006650712937314004,0.0012187273330189342,9.009425723538974e-5,3.86340053806654e-5,4.8253430080978904e-4,5.013334604562767e-5,5.302097451762511e-4,3.5043627882146275e-4,6.379575871687967e-5,0.01688191763423108,3.2753679174096794e-4,9.304076460150124e-5,8.915731432205071,1.0288446287325228e-5,6.92029981147039e-5,0.00913050346448957,1.7332839400389905e-4,1.6972305360578365e-4,0.005350725192226943,7.545345039311425e-4,7.90756706278818e-5,3.4385340092564842,2.4317756074412386e-5,9.706649648613207e-5,17346122.707644068,1.1417399235268602e-11,2.7323522909103824e-6,3.6090580284097443e-4,1.103633200613077e-4,4.090762919358384e-6,163.19970684993757,5.209378669679799e-15,2.0771607460848506e-6,0.008701598278529031,8.886040775313285e-5,3.4536063603137476e-5,2.490064206649118e-4,4.5979872618124814e-4,6.811927054536866e-5,0.0052322412653749584,6.565950329388558e-4,2.7982032295352095e-6,4.0986080917875634e-6,1.4560835279640998e-4,2.07107547653036e-6,1.6976350070827494e-4,1.2834424232223055e-4,1.9837341530348608e-6,0.011949438145701978,9.667995455668484e-5,3.6218300274884513e-6,4.004941249934234,3.978810640024681e-7,2.7947234087553254e-6,0.0015520180771160046,2.3901736438217124e-6,2.0387419627674842e-5,0.0028989071893589574,3.4185573589879775e-4,2.946130863241669e-6,1.3508874654321,1.4417950767549455e-6,5.561314933207834e-6,213.22355891938776,4.554690998046179e-15,3.7996262480288024e-4,0.0052377208676559215,8.833800570148959e-4,5.466455438510636e-4,10726189345.748522,8.552410085512611e-7,3.0100464327058763e-4,0.03685942188673893,7.174534029371347e-4,7.155512896944828e-4,0.0010149250172879801,0.0019856721018096674,7.565327363186117e-4,0.008299479599892213,0.0020560255936211236,4.823158018899872e-4,1.5344674504435676e-4,0.0011730767928539991,3.5731472200079657e-4,0.0018703005593570807,8.938507551799617e-4,3.4017228409365536e-4,0.023676138120676943,7.757660070292315e-4,4.8003416125406886e-4,23.225738258156152,6.352677141867499e-5,3.6154950487715345e-4,7.391535372972095,7.086012442461852e-4,5.547198984334549e-4,0.009429660408290895,0.001470864041940741,4.498358553417917e-4,6.910586365419619,1.3506721092349845e-4,5.150592339595937e-4,9242409878.24856,6.290604315078864e-7
6,male,0,male_6,0,nottingham,male_6_nottingham,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0.06179446245603529,0,1,1,0,1,1,1,1,1,1,2.6323608620334215e-6,0,2.3225639382455517e-6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4.616022796509425e-7,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,7.547865257746685e-5,0,1.3884395207897146e-7,0,0,0,6.465156775661791e-7,0,3.7373222909757146e-7,0,1.3757373099103454e-6,0,9.672615475234422e-8,0,1,1,1,1,0,0,1,1,smoothed,6.718702219483429e-5,0.0017617064314171807,4.646110527341716e-4,9.705410353291417e-5,1184228.5136106182,7.428136651934232e-11,5.495188850973622e-5,0.017993700729186577,3.667235061096992e-4,2.2823749479535752e-4,5.350057214466955e-4,0.0013051004279947568,2.7502533656928257e-4,0.006650712937314004,0.0015292794613789205,8.769041701747345e-5,3.86340053806654e-5,6.172671991837423e-4,1.0884420674835795e-4,5.302097451762511e-4,4.2711214011649545e-4,6.347649560327947e-5,0.01688191763423108,4.14302593555463e-4,9.937400435154392e-5,8.915731432205071,9.836674826995855e-6,6.687101958701677e-5,0.00913050346448957,2.3415325493854995e-4,6.895724749085921e-5,0.005350725192226943,9.534692251863051e-4,7.456041031180915e-5,3.4385340092564842,2.4436024347270593e-5,1.5932489660174366e-4,17346122.707644068,5.59584211715213e-12,2.2968211536892694e-6,3.6090580284097443e-4,1.594066289492361e-4,3.4177382029766957e-6,163.19970684993757,4.0843632642169224e-15,1.81881950183939e-6,0.008701598278529031,1.2982887316388087e-4,3.3056309685360875e-5,2.490064206649118e-4,6.374001369943247e-4,6.568796588481286e-5,0.0052322412653749584,8.682237735460683e-4,3.2160285855067193e-6,4.0986080917875634e-6,2.18632045000351e-4,3.5427675167256354e-6,1.6976350070827494e-4,1.8152012624812443e-4,2.424766131692829e-6,0.011949438145701978,1.440499142405191e-4,3.153535783974042e-6,4.004941249934234,4.17380653249683e-7,2.571511878125967e-6,0.0015520180771160046,2.550814089135261e-6,2.3490130896718054e-6,0.0028989071893589574,4.76150130002819e-4,2.248944980169389e-6,1.3508874654321,1.443759583019328e-6,3.836786075317016e-6,213.22355891938776,5.862922751153536e-15,3.659439613616442e-4,0.0052377208676559215,0.0010347113665956174,5.036828638669415e-4,10726189345.748522,8.022050210086925e-7,3.0886720868306946e-4,0.03685942188673893,8.282577105429156e-4,7.487322018363428e-4,0.0010149250172879801,0.002400435872973383,7.319646375875722e-4,0.008299479599892213,0.002433419440292067,4.8094067296635263e-4,1.5344674504435676e-4,0.0013765917093203552,3.450826224515901e-4,0.0018703005593570807,0.001029444076081674,3.336460325212131e-4,0.023676138120676943,9.022301970318298e-4,4.690464794387323e-4,23.225738258156152,6.527007098385514e-5,3.571665804593536e-4,7.391535372972095,8.408175435534168e-4,3.5510535797206045e-4,0.009429660408290895,0.0016788971277761472,3.9666287355712127e-4,6.910586365419619,1.4693432267666527e-4,4.676442990035467e-4,9242409878.24856,5.717608027567868e-7
7,male,7,male_7,35659.81555420941,nottingham,male_7_nottingham,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0.061415741828597416,0,1,1,0,1,1,1,1,1,1,1.7610694560069524e-6,0,2.341492621649872e-6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3.9712605217024413e-7,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,5.126965622527475e-5,0,1.1817051120980387e-7,0,0,0,7.819671135363244e-7,0,3.7096061808860436e-7,0,1.3355037789058265e-6,0,9.925232503687728e-8,0,1,1,1,1,0,0,1,1,smoothed,6.557236164831046e-5,0.0017617064314171807,5.59933956635886e-4,1.01626726534492e-4,1184228.5136106182,6.47121419179696e-11,5.8345358042544965e-5,0.017993700729186577,4.4235411454705153e-4,2.2502064570754482e-4,5.350057214466955e-4,0.0015567093124166005,2.782474996300537e-4,0.006650712937314004,0.001827340749822738,8.588976231412226e-5,3.86340053806654e-5,7.394924268560839e-4,5.386139893088907e-5,5.302097451762511e-4,5.211789282997585e-4,6.424907660827764e-5,0.01688191763423108,4.966546765311217e-4,9.581255265648088e-5,8.915731432205071,1.053233771703336e-5,6.600625518169143e-5,0.00913050346448957,2.9552261710714424e-4,7.079761932859483e-5,0.005350725192226943,0.0010496949688958567,7.689155065277486e-5,3.4385340092564842,2.3147388965848266e-5,1.4828979006070822e-4,17346122.707644068,1.0097471170637925e-11,2.2985491293886995e-6,3.6090580284097443e-4,2.1340567220969983e-4,4.035742284777879e-6,163.19970684993757,5.136370528273386e-15,2.2684935267989384e-6,0.008701598278529031,1.715028418120968e-4,3.3410004588836486e-5,2.490064206649118e-4,8.06517675099035e-4,6.556036190788173e-5,0.0052322412653749584,0.0010950997490698532,3.296124839033568e-6,4.0986080917875634e-6,2.942353392200637e-4,2.858383471399024e-6,1.6976350070827494e-4,2.447968879003289e-4,2.2396260284532745e-6,0.011949438145701978,1.939210819695825e-4,3.958774044956695e-6,4.004941249934234,3.671529306862256e-7,2.2637436077703925e-6,0.0015520180771160046,2.4338247841807674e-6,2.383360869237212e-6,0.0028989071893589574,5.373996506831989e-4,2.6632232093020058e-6,1.3508874654321,1.2240195349298363e-6,3.265406235262003e-6,213.22355891938776,5.526351864187982e-15,3.5287887278182955e-4,0.0052377208676559215,0.001171716418490305,5.223533329803227e-4,10726189345.748522,8.755122448727213e-7,3.0812562828025114e-4,0.03685942188673893,9.337183141859358e-4,7.768729279911819e-4,0.0010149250172879801,0.002947658260215124,7.41586209911402e-4,0.008299479599892213,0.002789706991902488,4.617846848434946e-4,1.5344674504435676e-4,0.0015469411076777118,3.4076074585215647e-4,0.0018703005593570807,0.001173448076309698,3.337094243550161e-4,0.023676138120676943,0.0010152916659854452,4.569097715321713e-4,23.225738258156152,6.262163100716499e-5,3.757295577180914e-4,7.391535372972095,9.415864360695291e-4,3.778562643945901e-4,0.009429660408290895,0.0018053224108872186,4.092255124002987e-4,6.910586365419619,1.2581016133686354e-4,4.6436961988458394e-4,9242409878.24856,4.7138705907426453e-7
