latravel,off_public_highway,rural_other,rural_primary,urban_other,urban_primary
E06000022,3.9787030013940463e-4,0.5012119211724351,0.04902486059128157,0.3902941088646171,0.05907123907152695
E06000023,0.028974254885499623,0.20284127274249145,0.013919280054096008,0.6957216424084867,0.058543549909426285
E06000024,0.014518803528893294,0.5126614798325989,0.03183444624878541,0.4148609010031536,0.026124369386568723
E06000025,0.01867453415584902,0.668373741547479,0.01728594876144838,0.27850714560377626,0.017158629931447344
E06000054,0,0.36879087003053435,0.4239222236861536,0,0.20728690628331203
E07000187,0,0.35491725979947647,0.6450827402005236,0,0
