latravel,off_public_highway,rural_other,rural_primary,urban_other,urban_primary
E06000022,2.881020021821359e-4,0.38774822588415225,0.07039785045216912,0.4745281679543957,0.06703765370710082
E06000023,0,0.3027422281226476,0,0.6733454232568031,0.0239123486205493
E06000024,0.00786193201891447,0.3423122519383297,0.028530732985165484,0.5898971138722763,0.03139796918531406
E06000025,2.578519594027615e-4,0.4978618731725586,0.05047272997584787,0.417779532681377,0.03362801221081384
E07000082,0,0.643352186891317,0,0.35664781310868304,0
E07000187,0,0,0,1,0
