latravel,motorway,rural_other,rural_primary,urban_other,urban_primary
E06000022,0,0.14802377885697657,0.5414354434128541,0.0847230960986803,0.22581768163148905
E06000023,0.24367429923743483,0.0018272198755678118,0.09648692863172093,0.09768364779379184,0.5603279044614846
E06000024,0.034508992903461086,0.17837338796283495,0.5428890541975292,0.11810887680741385,0.12611968812876098
E06000025,0.41971608606900407,0.1750511439235327,0.20174734868689173,0.06666325417787407,0.1368221671426975
E06000054,0,0.8995071728404956,0,0.10049282715950442,0
E07000187,0,0.3538594033821206,0.25765208305341303,0.09769710683985743,0.29079140672460896
E07000188,0.7760615471210773,0.014426958621554473,0.18696957418619162,0.010036517405628963,0.01250540266554768
