latravel,motorway,rural_other,rural_primary,urban_other,urban_primary
E06000022,0,0.048583598898619074,0.5180272600181132,0.08173514665360383,0.35165399442966394
E06000023,0.3177001117143297,0.007636529231778384,0.1006034050956125,0.15446755625217767,0.41959239770610174
E06000024,0.09330879816872101,0.2110456055753521,0.4147771580379802,0.16886483777646744,0.11200360044147922
E06000025,0.36177693114053744,0.1460600093380415,0.1939819886587668,0.14415970909229317,0.1540213617703611
E06000054,0,0.3287067734648843,0.3923235245718639,0.19410235722266614,0.08486734474058552
E07000082,0,0.8588498382649085,0,0.14115016173509143,0
E07000187,0,0.3185788532041381,0.5615865503015011,0.0373648409984209,0.08246975549594003
E07000188,0.4607482645120387,0.026692458129412514,0.31178727514035004,0.07157141477778245,0.12920058744041632
