"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_bldc","deaths_rate_brsc","deaths_rate_carc","deaths_rate_chml","deaths_rate_copd","deaths_rate_crdd","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_espc","deaths_rate_iscs","deaths_rate_ishd","deaths_rate_kdnc","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mlsm","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_prsc","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_bldc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_chml","ylds_rate_copd","ylds_rate_crdd","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_espc","ylds_rate_iscs","ylds_rate_ishd","ylds_rate_kdnc","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mlsm","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_prsc","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_bldc","dw_adj_brsc","dw_adj_carc","dw_adj_chml","dw_adj_copd","dw_adj_crdd","dw_adj_cyri","dw_adj_dmt2","dw_adj_espc","dw_adj_iscs","dw_adj_ishd","dw_adj_kdnc","dw_adj_lvrc","dw_adj_lwri","dw_adj_mlsm","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_prsc","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","incidence_adaod","case_fatality_adaod","prevalence_adaod","incidence_brsc","case_fatality_brsc","prevalence_brsc","incidence_carc","case_fatality_carc","prevalence_carc","incidence_copd","case_fatality_copd","prevalence_copd","incidence_crdd","case_fatality_crdd","prevalence_crdd","incidence_dmt2","case_fatality_dmt2","prevalence_dmt2","incidence_iscs","case_fatality_iscs","prevalence_iscs","incidence_ishd","case_fatality_ishd","prevalence_ishd","incidence_lvrc","case_fatality_lvrc","prevalence_lvrc","incidence_stmc","case_fatality_stmc","prevalence_stmc","incidence_strk","case_fatality_strk","prevalence_strk","incidence_tbalc","case_fatality_tbalc","prevalence_tbalc","incidence_utrc","case_fatality_utrc","prevalence_utrc"
"64",63,"female","female_63",0,NA,0.144516255172753,0,0.000155846508356009,0.00865361824639421,0.0000606311664833503,0.000670489236386653,0.000349152770833564,0.00000506135037874994,0.000768685673377088,0.00162936799559958,0.00000071901518303151,0.0000439800731088,0.000139394183106027,0.0000875602980389186,0.000828866580847523,0.0000904895809276521,0.000104639505516506,0.000226324911848939,0.0000648299517513098,0.0000571899050653626,0.000000524756809315948,0.00000992508663459174,0.000000183305293059909,0.00000944283267212117,0.0000300492274484729,0,0.000123593895099448,0.000386117023789849,0.00127877837978002,0.0000993472682709519,0.000757099932935207,0.197399037150587,0.000109900698537142,0.00243762242772256,0.000585920986801931,0.00000310200699731906,0.0122218503696933,0.00966151628418274,0.00051062707234946,0.00805282291173767,0.0000438650396427165,0.00268994853546004,0.00152863585136058,0.000105131717275056,0.0000268194526622443,0.0000235622020427937,0.000271103862388474,0.000104173346923048,0.000235272977199608,0.000713675040311584,0.000165152164298844,0.000329635234092038,0.000337738044038675,0,0.0000546252471289855,0.00403990806138038,0.000456248714631643,0.000416340617796599,0.138752897482181,0.231341591898715,0.101762061694391,0.0887107429014478,0.0985652421346274,0.145024612276202,0.0751688687974524,0.0631634914017241,0.0579604116817433,0.0760668656057604,0.20179495156799,0.159446334542471,0.0400373362595176,0.0730327367656074,0,0.0714397143997076,0.0647104753844616,0.206078158762391,0.0562583344039857,0.0660431644127267,0.0557317348901591,0.0565173091228263,0.172396280970609,0,0.157161722496292,0.162577805917846,0.154890611544716,0.0754808180287553,0.00102844936049341,0.0114885893126564,0.00856212776844509,0.00310838512798933,0.0142109384671255,0.0461054934507418,0.000993918742153383,0.0281825784951393,0.0100499580669349,0.00943354097849167,0.00337200888256122,0.168135610692633,0.024767700356598,0.00590645592607642,0.238976621641938,0.00440223207835493,0.00021598298020782,0.125902896214966,0.00131213184949438,0.0024540102273348,0.0177232661763572,0.00388004205697335,0.022571240797567,0.0298459955608865,0.000132291994474124,1.63334434230617,0.0000739704936498228,0.000182686016730199,0.0364283788039377,0.00312574677889697,0.0020796812239714,0.0126938437825578,0.0278312732871129,0.00162418667868332,0.294592159537743,0.00403194981630311,0.000733427745596433,0.00750320467315304,0.00899510819081177
"65",64,"female","female_64",0,NA,0.145754558438276,0,0.000186929691036588,0.00952047635131774,0.0000691202430149426,0.000703154978671563,0.000380170084726958,0.00000554674217756289,0.000878439771095022,0.00182792956574977,0.000000717939874252797,0.0000485244585507851,0.000152310678170002,0.0000999164652908617,0.000930968649226321,0.0000984349683509174,0.000115121291473518,0.000250203966833688,0.0000694183506256901,0.0000642845712642887,0.000000536188785075188,0.0000104930712220269,0.000000182764703651019,0.0000101181695028303,0.0000368087180233275,0,0.000135115223375323,0.000431670853562753,0.00142877855352157,0.000110425247982508,0.000877570366362821,0.200976491893912,0.000116240906372259,0.00248974896961254,0.000635800068575553,0.00000347236737822609,0.0128526650047784,0.0103161518792948,0.000517156090336402,0.00823554868339931,0.0000469587309223633,0.00290980499304395,0.00165558432548656,0.000108916448162034,0.0000291189260280861,0.0000260281477319513,0.000282383803944939,0.000112803999836501,0.000235615642694009,0.00071929321746696,0.000165628410742782,0.000334007271989372,0.00038379651835186,0,0.0000579600913728594,0.00427107849562947,0.000505255635075556,0.000427391145822261,0.137878434793341,0.235820326560607,0.103211262965073,0.0887164086923499,0.098777776302766,0.147405224514041,0.0755409369742538,0.0629848656299084,0.0578711145425266,0.075802095540992,0.20694684029006,0.160106276265764,0.0395217224589952,0.0740140017725536,0,0.0713904448401366,0.0649330095359948,0.206381895850319,0.0560746539662354,0.0657836192997885,0.055594094324959,0.0564050009856248,0.172152986131556,0,0.161194087221206,0.163372594149309,0.155079377540729,0.0758782416865234,0.00102161431811416,0.0127898111898975,0.0095023325391398,0.00311107071878146,0.0142101422639652,0.0484457673225077,0.000971136830426629,0.0292177891237762,0.0107482718001646,0.0094451148415269,0.00381165698878437,0.175498501504235,0.0247972189519808,0.00619486751748118,0.256516119852458,0.00441410947547033,0.000244291877352371,0.129727802592195,0.00132719158506601,0.00288442322720325,0.0189964139523374,0.00387286488211753,0.0231976608169506,0.032922172766301,0.000139630751153622,1.45698204392913,0.000083240261887076,0.000184276794690471,0.039284641890954,0.0032083968266159,0.00210377225327521,0.013403508334602,0.0295437312384458,0.00172969937961653,0.288211863729586,0.00444780867610843,0.00074223091261447,0.00786613937345251,0.00966309207678765
"66",65,"female","female_65",0,NA,0.147037148760117,0,0.000223948170046077,0.0104640960392279,0.0000787481362934764,0.000737151011142785,0.000413683109819763,0.00000609969889233105,0.000995026965919544,0.00205045051272298,0.000000719582998584867,0.0000532336909408494,0.000165769807105183,0.000112897839540697,0.00104387982862354,0.000106517056206581,0.000126392040493206,0.000276711542233221,0.0000741705708811513,0.0000719404538828651,0.000000554723969878048,0.0000111735025684136,0.00000018248384993836,0.0000108547522500703,0.0000451250457195052,0,0.000147483604736926,0.0004843271207056,0.00158803091838287,0.000121854071329833,0.00102030799477078,0.204731483226915,0.000122689928758282,0.00253083776946069,0.000690321796401734,0.00000397456101815569,0.0135109604654029,0.0110064100915509,0.000522870670612701,0.00841144358185977,0.0000500186969440228,0.00314805156822975,0.0017941973904669,0.000112251005588568,0.0000316226379001028,0.000028888034561193,0.000293286373762382,0.00012205379380673,0.000235736398100094,0.000724623526913546,0.000166043179547865,0.000338229242296051,0.000435567287831929,0,0.0000615202709305532,0.00450994210388506,0.000556689814101806,0.00043649586195863,0.137148143535395,0.240530260267681,0.104864788747266,0.0887260209578805,0.0990053054703625,0.149559097127681,0.0759434140755417,0.0627783180910714,0.0577652477903225,0.0755432244961776,0.212261239537376,0.16085150213429,0.0389935124401646,0.0750503492125227,0,0.0712971406602551,0.0651859943172755,0.206636671446818,0.0558785981188581,0.0655127046771156,0.0554521944132656,0.0562860128489338,0.171847228592274,0,0.165078164903468,0.164254208956304,0.155387234715676,0.0763248898303544,0.00103627970414956,0.0141783713566709,0.0104023768222496,0.00311628528197243,0.0142359044975323,0.0507286428957636,0.000980778219616275,0.0302608330316507,0.0114317652063655,0.00944296083715684,0.00428563638358581,0.182687874436787,0.0248763882309707,0.00649683904851252,0.273582790725956,0.00438669792117085,0.000275540945936219,0.133542285740264,0.00131622317044503,0.0033871102481659,0.0202584392669197,0.00388777672862715,0.0238392595956479,0.0359184561947994,0.000139373688850883,1.30299919876519,0.0000975556185201257,0.000181140550870766,0.0421540283671088,0.00328913559441519,0.00209381793812531,0.0141905900544789,0.0312052431605619,0.00181311625390747,0.282378876164373,0.00483513146135513,0.000733234955276279,0.00822917344089589,0.0103392159794662
"67",66,"female","female_66",0,NA,0.148238404346396,0,0.000268881006120868,0.0114922044062685,0.0000892802357472846,0.000771442098282261,0.000449366855540318,0.00000671367617012661,0.00112213842888296,0.00230214849988912,0.000000724793848464809,0.0000585327135816077,0.000179795869688548,0.000128590569007875,0.00116975966768949,0.000114877301370491,0.00013836118808226,0.000307709403184302,0.0000789841524473664,0.0000801240057186195,0.000000575267797968157,0.0000119023538932023,0.000000182168371015567,0.0000116672310563721,0.0000552799247642886,0,0.000161113757180113,0.000545555449681204,0.00175150276438444,0.000133283155914788,0.00119386235872106,0.208583735974782,0.00012883077409474,0.00256075872050226,0.000746214666582611,0.00000453646795090902,0.0141878119237439,0.0117445324594712,0.000528676664601155,0.00859196448553489,0.0000530958054546104,0.00340963563635172,0.00194176446212349,0.000115400575155572,0.0000342463119090223,0.0000319218436543065,0.000303994472339471,0.000131333162188461,0.000235701554419092,0.000729616660349007,0.000166434581201432,0.000342369315484349,0.000492547289236671,0,0.0000657026445878983,0.00476633088690076,0.000608360165898484,0.000443394071579532,0.137117714440343,0.245344366033981,0.106705891786408,0.0887397673674962,0.0992780492491687,0.151460482756763,0.0763387552774867,0.0626659207726942,0.0576364213148271,0.0753025474243143,0.216496781697502,0.16190722083788,0.0385082511502942,0.0760755880285617,0,0.0711199417331044,0.0654529560527247,0.207050956753592,0.0556618011169757,0.0652274596051907,0.0552905276318285,0.0561483313045352,0.171500839637179,0,0.167843642032796,0.165456161920934,0.155819661936668,0.0768108799643189,0.00223410068158638,0.0156819237660957,0.0113000917130296,0.0034286900520571,0.014283773920077,0.0530106475640587,0.00150281364569274,0.0313236337092042,0.0120795313961068,0.0112754079813705,0.00479215530911013,0.189736912545927,0.042017441458451,0.00681562468891288,0.290146515750661,0.00419045048505088,0.000310119015833388,0.137293681663811,0.00191777015468394,0.00396394056326492,0.0215055633442686,0.00645581891433552,0.0244560216216854,0.038802514706181,0.000243597151355489,1.17135500923524,0.000109541057604725,0.000249707104705569,0.045298743059297,0.00334654970955503,0.0028321978745869,0.015086507430061,0.0328154183171366,0.00286928271070656,0.276241222882791,0.00522958414955074,0.000877724876571428,0.00858159432097532,0.0110050617785535
"68",67,"female","female_67",67,"65 to 69",0.149228706909241,67589.8810491648,0.000324617154094363,0.0126136288571008,0.000100300872201235,0.000804798133780762,0.000486736230379846,0.00000737694748915785,0.00126553981249647,0.00258974040385517,0.000000734491660632396,0.0000650222518963952,0.000194429879394579,0.000150301633678656,0.00131141194235732,0.000123714616693817,0.000150891825388561,0.0003458149990617,0.000083732022756081,0.0000887808305466102,0.000000592013326920949,0.000012597130063426,0.000000181526314642661,0.0000125735296369903,0.00006756679220762,0,0.000176558306063833,0.000617184222337152,0.00191229104658568,0.000144270789329067,0.00141060003784073,0.212446698169332,0.000134171562475905,0.00257955390005656,0.000799077373760481,0.00000503496287475224,0.0148723686480361,0.0125456858315366,0.000535522365745394,0.00878959129688481,0.0000562591921338896,0.00370077282513599,0.00209443097736642,0.000118667166996415,0.0000368738226762859,0.0000348017490699039,0.000314727624251084,0.000139872161124873,0.000235577798075488,0.000734222583437775,0.000166841118659915,0.000346499398403842,0.000553712512262211,0,0.00007101413431458,0.00505230644811163,0.000657364789554844,0.000447849448270126,0.138349623005736,0.250125089363197,0.108717123661077,0.0887578362670697,0.0996266021119432,0.153084116482923,0.0766886423003178,0.0627691640206983,0.0574783258580183,0.0750922105234787,0.218326526547709,0.163505751563513,0.0381188087574854,0.0770198976026201,0,0.0708196103975091,0.0657171670026072,0.20783515355931,0.0554160475987208,0.0649249856692008,0.0550937825103332,0.0559800743184794,0.171135518622626,0,0.168473436189573,0.167220032488855,0.156382483265514,0.0773261310768224,0.00219453698543861,0.0172729549747121,0.0133334821022027,0.00340431309897103,0.0143598662988581,0.0555007229115316,0.00149296054382098,0.0323871537572281,0.0131795731353263,0.0112807938100119,0.00533022864939496,0.198121052323227,0.0419894649608965,0.00716179918663276,0.317967990065117,0.004201036682254,0.000347844339590917,0.14089121688924,0.00191249285816814,0.00464475520119041,0.0233150702315324,0.00639931135022356,0.0250785749760368,0.0440494451368578,0.000223116971362481,1.05663465256517,0.000181456374401842,0.000247579436103573,0.0485377766920857,0.00345217932935262,0.00284078522405364,0.0160867564572916,0.0351041532608744,0.00270115091222026,0.270351044395573,0.00647644512400093,0.000871280815651186,0.00893154542999124,0.0117877937772206
"69",68,"female","female_68",0,NA,0.150021901935417,0,0.000393661171225278,0.0138104344660329,0.000111190703746914,0.000834173893797279,0.000524077663954247,0.000008069957550249,0.00142714752572912,0.00291695408437364,0.000000759070314250101,0.0000730910712178937,0.000208966395233218,0.00018186491071492,0.00146899854348287,0.000132889553064796,0.000163605672600139,0.000393069235571083,0.000088156764677543,0.0000977374015748048,0.000000621813526520956,0.0000132079242179778,0.000000173679603366395,0.000013557423864384,0.0000824849371630274,0,0.000193865553053571,0.000701335127643371,0.00206180521861278,0.00015403477335657,0.00169261281951611,0.216271308139133,0.000137673054708636,0.00257595036836943,0.000844411821413228,0.00000538794552397716,0.0155699137392633,0.0134179911670165,0.000543868799042533,0.00899232631329761,0.0000594347114152883,0.00402836313957455,0.00225237658505878,0.000121982993280413,0.0000393659027436387,0.0000373509840988911,0.000326580449562815,0.000147081180773019,0.000235412365316374,0.000738304430549461,0.000167256809164921,0.000350427360811483,0.000618876919274204,0,0.0000781614543880647,0.0053732515058927,0.000700599655581336,0.000449514349995017,0.141630597440313,0.254808005928675,0.111200320981401,0.0887747125107989,0.100039037942125,0.154277675036523,0.0769973298724913,0.0630891662615801,0.0572929511847117,0.0749145678299646,0.218455432329155,0.16577453569832,0.0378617421067747,0.0778207391973522,0,0.0703269854695013,0.0659669341298764,0.209074902893131,0.055147755526729,0.0646158709035894,0.0548582189025959,0.0557769835667025,0.170752081689705,0,0.1656004882147,0.169676680035708,0.157057442240688,0.0778479259113399,0.00221760782777202,0.0189534804535564,0.0152784346106492,0.00342737832627326,0.0144830700679903,0.0579853642297163,0.00148961469275887,0.0335027700477124,0.0142184904153411,0.0112865217053691,0.0058958962247826,0.206273273991165,0.0420605152217623,0.0075347322593144,0.34447627207815,0.00419856681071606,0.000389495268346448,0.144437471441794,0.00190947671642164,0.00543632712647796,0.02507923349923,0.00639374506383053,0.0257006667674149,0.0490478501596986,0.000218319285212173,0.955343941692483,0.000209173750153605,0.000257509890986204,0.0519912477081542,0.00355217466715475,0.00282873456512642,0.0172214358887629,0.0372923171571472,0.00273674705344579,0.264796977711825,0.00735744983717228,0.000876686374275846,0.00927195999506587,0.0125564974618899
"70",69,"female","female_69",0,NA,0.150700526669213,0,0.000478457347741655,0.0150818363912869,0.000121976758856132,0.000859835498721231,0.000561344712409523,0.00000880417989038891,0.00160449940735,0.00328743355280904,0.000000799406962618366,0.0000826981081486765,0.000223141405485723,0.000225109576089653,0.0016429823291544,0.000142197765673263,0.00017646610235621,0.000450343274703656,0.0000922509038837627,0.000106927989392304,0.000000671068007378502,0.0000137814880871975,0.000000157443853350742,0.0000146190769476336,0.000100678326602355,0,0.000212957019764786,0.00080031948033443,0.00219888638279256,0.000162390316810035,0.00205800665887778,0.220114680176609,0.000139467208401953,0.00254974445230958,0.000883498345935701,0.00000565295554846874,0.0162867356078611,0.0143596540948252,0.000553130331646049,0.0091916973325118,0.0000625371089127788,0.00439470544618015,0.0024182297518034,0.000125119453460373,0.0000417531760914513,0.0000397032113445947,0.000339455247113495,0.000153188764865528,0.000235161000545212,0.000741881813987308,0.000167655803272212,0.000354093313000784,0.00068876477813294,0,0.000087266003405582,0.00572556474957192,0.000737988092423657,0.000448441971537359,0.146706850719785,0.259481011945497,0.114204402819081,0.0888029718869326,0.100495809045067,0.155040929728092,0.0772899539344911,0.0635467721745489,0.0570848435358669,0.0747612151436802,0.21851872504183,0.168585280197772,0.0376985680078707,0.0785202601371836,0,0.0696722324754744,0.0662134282929027,0.210636686899644,0.0548628477618353,0.0643022675354108,0.0545945696554511,0.0555473924528187,0.17033641857633,0,0.160006541658397,0.172694293922853,0.157842750117644,0.0783836462796774,0.00222402532904838,0.0207396882732349,0.0171678638142932,0.00343187878771226,0.0146220388255304,0.0604140305401041,0.00149015909630072,0.0346295955250968,0.0152328598764888,0.0112814866852335,0.006486181067336,0.214184323880947,0.0421175805601273,0.00794325968726097,0.369778914038308,0.00420799931131012,0.000435464271076392,0.147995334087523,0.00191854546647875,0.00635368863002035,0.0268332359803893,0.0063950616721305,0.0263413368081355,0.0538773473374107,0.000223080404177089,0.86363611242586,0.000228092277787886,0.000258877722240655,0.0555676042543027,0.00363987999533852,0.00284158030675118,0.0185179736842589,0.0394239118862463,0.00267917791298109,0.25957343777427,0.0080346740653922,0.000882632287193091,0.00958778684640269,0.0133338614235042
"71",70,"female","female_70",0,NA,0.151235481146653,0,0.000583743225978453,0.0164735592028352,0.000133247927769107,0.00088580762538797,0.000600925605208745,0.00000961853092666036,0.00179874274695611,0.00371082944752517,0.000000840656593660952,0.0000939559291013892,0.000237871521241743,0.000281319327284474,0.00183826719277808,0.000151830782947564,0.000189918820916609,0.000519479962879524,0.000096290358409518,0.00011648877884197,0.000000713431251587879,0.0000143735085603083,0.000000140288697528229,0.0000158143739979559,0.000122667126599649,0,0.00023443724456787,0.000916937268906579,0.00232798767537064,0.000169882448007723,0.00251394156531317,0.224048388276378,0.000140881438796857,0.00251770060306636,0.000920559368948188,0.00000588986404397813,0.0170104155329942,0.0153732312348302,0.00056269289633886,0.00940763170973722,0.0000656484521793411,0.00479949767659666,0.00259055200450013,0.000128172651267747,0.000044178654624592,0.0000419377111265144,0.000351621760972576,0.00015861269572981,0.00023475351509778,0.000745142624652064,0.000168047153031859,0.000357779770526836,0.000763175715184589,0,0.000097919532731736,0.00610954121245431,0.000771196917626479,0.000445056045012927,0.152541157071113,0.264231767012525,0.117302382694418,0.0888699732924451,0.10101676797952,0.155583368685148,0.0775589220152175,0.0641448710428374,0.0568516545087481,0.0746281132194207,0.218575364242441,0.171790899450551,0.0375694302444148,0.0792058765839566,0,0.0689638515857312,0.0664742127174769,0.212403429219406,0.0545526521648323,0.0639689027863376,0.0543093649211871,0.0552983786657418,0.169887736071137,0,0.153822996292569,0.17612517057248,0.158769837677323,0.0789689153188844,0.00221503475960515,0.0226558897225147,0.0189941529128681,0.00343847015178179,0.0147883705366672,0.0628191439838845,0.00150643331809545,0.035789776557312,0.0161890088698032,0.0112904392124993,0.00711069541113596,0.221946024486517,0.042229462133445,0.0083907534911016,0.393961823876683,0.00421628138350013,0.000486592761870729,0.151551907861044,0.00192791313141823,0.00742394815807531,0.0285400241780392,0.0064051182926811,0.0269867745500893,0.058519854366976,0.000248355015905461,0.785194982253301,0.000256620271936397,0.000265658998173778,0.0592448682125948,0.00371175808506677,0.00286127006603301,0.0199830029639743,0.0414558802842151,0.00272945083471045,0.254268447506112,0.00859183432720406,0.000881654245816144,0.00989949484933981,0.0140945530072111
"72",71,"female","female_71",0,NA,0.151597640242948,0,0.00071605585383589,0.018047362016032,0.000145864136756233,0.000916652752118254,0.000645942632596439,0.0000105659814998238,0.00201112247946165,0.00419956411574005,0.000000864984043093893,0.000106934691438121,0.000254349923829083,0.000350321195153216,0.00206150084729119,0.000162041047067595,0.000204565305558086,0.000602622724805786,0.000100609368444016,0.00012662280141438,0.000000716338820366968,0.000015050160938043,0.000000127465353436312,0.0000172162989853325,0.000148957415820716,0,0.000259101013033338,0.00105454647384117,0.00245551456658042,0.00017722702830672,0.00305890981353586,0.22814916879643,0.000143323624486657,0.0024959837866535,0.000960729551960971,0.00000617254364111801,0.017726381728011,0.0164608541397633,0.000571899674865719,0.0096619878831766,0.0000688713040214764,0.00524114939129658,0.00276746325267704,0.000131249908537948,0.0000468247578164855,0.0000441643869299026,0.000361105154968504,0.000163865468463754,0.000234120447402839,0.000748278793969907,0.000168439998340006,0.000361781470510596,0.000841793165983148,0,0.000109403833492157,0.00652504338901626,0.000802487457397553,0.000439808375627861,0.157941459634524,0.269154495769477,0.120020784624809,0.0890031934337287,0.101622267114947,0.156119340431959,0.0777965569274656,0.0648872814725089,0.0565911091962176,0.0745112693579969,0.218684390799884,0.175235038459332,0.0374155699350962,0.0799682717898542,0,0.0683065182816359,0.0667671333457093,0.214254826378867,0.054208727905765,0.0636008360704877,0.0540090374749164,0.0550369243712409,0.169405270663093,0,0.148927072498115,0.179811766248133,0.159871167029391,0.07964047122224,0.00529006426790415,0.0246967870289936,0.0207424168489291,0.00332512347683345,0.0149954979508595,0.0651597217922416,0.00189702586105184,0.037000564306558,0.0171209887248002,0.0116711425094261,0.00775673631989091,0.229453020446779,0.0651159072466678,0.00889516727442801,0.417046622610444,0.00695334397477785,0.000542905147013563,0.155068689186885,0.002759633687498,0.00866743676831675,0.0302175538760171,0.0110952794102035,0.0276649319644154,0.0630088866631527,0.000388845275821001,0.717242241948661,0.00029743489577402,0.000469742792347515,0.0631658101272499,0.00378057246951967,0.0039367636062184,0.0216528941564345,0.0433979973067729,0.00361374317055799,0.249054673009986,0.00912683230954401,0.000867332481432152,0.0102089716776047,0.0148491157318744
"73",72,"female","female_72",72,"70 to 74",0.151758150077548,58136.3829272019,0.000884518271547178,0.0198856519357539,0.000161016803168555,0.000957608054282192,0.000700445635645442,0.0000117184801782263,0.0022429992182926,0.0047696799596539,0.000000853316886158513,0.000121631847769543,0.000274104366251006,0.00042903744812263,0.00232162705569405,0.000173149572218323,0.000221190616792371,0.000702222735337078,0.000105604822021937,0.000137609345513492,0.000000651279106622243,0.0000158905054695083,0.000000122514231983838,0.0000189212483783759,0.000179990121194307,0,0.000287994363074894,0.00121717523032163,0.00258970039572931,0.000185289368337308,0.00367591191652182,0.23249935048098,0.000148315979150335,0.00250029738824875,0.00101009551621252,0.00000659028417623958,0.018417930573191,0.0176240988871173,0.000580051502364998,0.00997918131151919,0.0000723298092486858,0.00571639084333453,0.00294661094443989,0.000134469533808233,0.0000499189102205355,0.0000465222782670237,0.000365780212114165,0.000169540183201448,0.000233193630754649,0.000751485721651928,0.000168843565270294,0.000366406766095122,0.000924174035776357,0,0.000120587385744548,0.00697137068474325,0.000834620025742674,0.000433158867840242,0.161549962567209,0.274350427825211,0.121845695618468,0.0892303888925027,0.102333304764077,0.156866489810336,0.0779951235325274,0.0657787919887774,0.0563010173914778,0.0744067277643513,0.218904988706535,0.178749016039271,0.0371792503486736,0.080901762070088,0,0.0678010546653178,0.0671103809291474,0.216066515153875,0.0538229122780859,0.063183523194576,0.053699901514623,0.0547698964294689,0.168888290299688,0,0.1469793599268,0.183583507046942,0.161180542140853,0.0804364787493004,0.00527310229344693,0.0268996128589752,0.0253990915883091,0.00332242382391741,0.0152437516294399,0.0673552154531448,0.00188022711217088,0.0382849792982093,0.0183542744996763,0.0116446311126407,0.00843381899192983,0.23703968166937,0.0651695703498751,0.00946196809129466,0.45169757188756,0.00695704964407402,0.000604878534482506,0.160867706789868,0.00275551855808672,0.010100014536372,0.0326626998155253,0.0110594889123835,0.028412508543015,0.0716754667791819,0.000364993431628563,0.656807554233547,0.000435400917493833,0.000473511831801862,0.0671355838739471,0.00402647032627103,0.00395040689446639,0.0235496896555582,0.0462560048736144,0.00356310597302869,0.244249650553316,0.0102894722462926,0.000889710077535433,0.0104877688438049,0.0155719185899779
"74",73,"female","female_73",0,NA,0.151795139860522,0,0.00110447778644689,0.0220589309272999,0.000179632553805129,0.00101238867883526,0.00076852775191201,0.0000131899877033543,0.0024949478645188,0.00544157356784895,0.000000792192442279772,0.00013819564318509,0.000298729921462759,0.000512680152649478,0.00262802472287557,0.000185299453503993,0.0002407285391849,0.000822966336176958,0.000111439447124183,0.000149549772577907,0.000000506311643476505,0.0000169687358553579,0.000000126616549910498,0.00002112492567688,0.000216895796992261,0,0.000323280772860296,0.00141237161202558,0.00273199852104096,0.000194161325299038,0.00434334870170116,0.237074122777818,0.000157302333096221,0.00254539037409084,0.0010778929351983,0.00000723238654920179,0.0190807358106545,0.0188950841392346,0.000586994248081804,0.0103821909804317,0.0000760811211246566,0.00623256882646328,0.00312585350187903,0.000138808899427725,0.0000537420133256478,0.0000487525077913316,0.000367138714557415,0.000177039628278835,0.000231943974501968,0.000754885788926772,0.000169259262740412,0.000371840793943694,0.00101036026103409,0,0.000130873905675306,0.00745556780308707,0.000869903736510983,0.00042592119808028,0.162241278158502,0.279767426713347,0.122394737140877,0.0896849929102437,0.103012964199598,0.157796745252672,0.0781435303152397,0.0668626765330396,0.0559844117100481,0.0743213095103701,0.221737382445734,0.182462697681569,0.0368148185134147,0.081852028289434,0,0.0674821038817871,0.0674633624075347,0.217352546877041,0.0533931017804205,0.062714544971713,0.0533807379394371,0.0545004594216221,0.168337686497797,0,0.148676642018788,0.187574870138728,0.16242404746945,0.0813523772240279,0.00526797128405031,0.029224523374099,0.0298233411179561,0.0033372049875837,0.0155195369330718,0.0695045067906583,0.00187984892601901,0.039619732407667,0.0195129525215824,0.0116512444496539,0.00914969561407033,0.244371857654939,0.0652988041902726,0.0101096601534715,0.484053799171403,0.00694538435872965,0.000674166579743723,0.166633765192038,0.00273899059668509,0.011734786183722,0.0350136893330791,0.0110123153734695,0.0292205474932972,0.0799361580203438,0.000356130078372586,0.603123954605726,0.000504512010997183,0.000480951540494118,0.0713059938183553,0.0042549342374424,0.00395819263986621,0.0257052202496796,0.049012805876801,0.00348902248387101,0.239560489875059,0.0111985172529779,0.000864001338148569,0.0107636408932649,0.0163044676840592
