"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_bldc","deaths_rate_brsc","deaths_rate_carc","deaths_rate_chml","deaths_rate_copd","deaths_rate_crdd","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_espc","deaths_rate_iscs","deaths_rate_ishd","deaths_rate_kdnc","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mlsm","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_prsc","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_bldc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_chml","ylds_rate_copd","ylds_rate_crdd","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_espc","ylds_rate_iscs","ylds_rate_ishd","ylds_rate_kdnc","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mlsm","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_prsc","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_bldc","dw_adj_brsc","dw_adj_carc","dw_adj_chml","dw_adj_copd","dw_adj_crdd","dw_adj_cyri","dw_adj_dmt2","dw_adj_espc","dw_adj_iscs","dw_adj_ishd","dw_adj_kdnc","dw_adj_lvrc","dw_adj_lwri","dw_adj_mlsm","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_prsc","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","med"
"1",0,"female","female_0",0,NA,0.0248116723843354,0,0,0.00228821127118013,0,0,0,0,0.00000103532604601835,0.0000217338290231212,0.000000135925257058445,0,0,0.00000158733230875016,0,0.00000274434029495804,0,0.0000788533016611021,0,0,0.000000309792976179669,0.0000034027202580551,0.00000017538380639491,0.00000278684919704627,0,0,0,0.0000031135236130427,0,0,0,0.0248929521690658,0,0,0,0,0.0000186311112757938,0.0000637541619063818,0.00000262923886014842,0,0,0.0000196158330509185,0,0.0000128704051577599,0,0.0000589810007628431,0,0,0.00000289205677399268,0.00000858997983079349,0.00000248884184900492,0.00000479813976201389,0,0,0,0.0000250795533787109,0,0,0,0.0412140878146264,0,0,0,0,0.0764485482326008,0.145811237137702,0.0658146604350389,0,0,0.147493226511928,0,0.0491243137060708,0,0.0641914817940845,0,0,0.0708818075238074,0.0902987988525685,0.06399904967765,0.0742172584338304,0,0,0,0,0,0,0
"2",1,"female","female_1",0,NA,0.0262705616203041,0,0,0.00140657244771627,0,0,0,0,0.000000965159529112123,0.0000163895209976926,0.000000160195994691647,0,0,0.00000107070965856992,0,0.00000255297971684984,0,0.0000510189475635088,0,0,0.000000295990382326151,0.00000320654315418498,0.000000175412303370681,0.00000280000287974587,0,0,0,0.00000263471025066555,0,0,0,0.0264423489151971,0,0,0,0,0.0000232923482237967,0.0000712573093936961,0.00000375059844376067,0,0,0.0000236011017084416,0,0.0000118908965580763,0,0.0000518149127819587,0,0,0.00000368160799506169,0.0000110776025280275,0.00000319637843329005,0.00000633588407815847,0,0,0,0.0000304741368510089,0,0,0,0.0421151655627306,0,0,0,0,0.0761670597843862,0.168411290031332,0.0651886593304059,0,0,0.147294404809255,0,0.0495625447438995,0,0.0644011239868237,0,0,0.069683825125892,0.088885159522251,0.0635191197372691,0.0727681037537239,0,0,0,0,0,0,0
"3",2,"female","female_2",2,"0 to 4",0.0278152313619097,159952.080550629,0,0.000864625603235561,0,0,0,0,0.000000899748364506447,0.0000123593683491318,0.000000188800501618414,0,0,0.000000722230100550015,0,0.00000237496255352193,0,0.0000330098164015379,0,0,0.000000282802752696272,0.00000302167625308329,0.00000017544080497674,0.00000281321864666902,0,0,0,0.00000222953122175884,0,0,0,0.0280881838122,0,0,0,0,0.0000291197598333,0.0000796434929140001,0.00000535021328779,0,0,0.0000283960411167,0,0.0000109859339486,0,0.0000455194919021,0,0,0.00000468671208366,0.0000142856304888,0.00000410505596926,0.0000083664563858,0,0,0,0.0000370290891066,0,0,0,0.043035943882925,0,0,0,0,0.0758866077946567,0.194514244353009,0.0645686124824752,0,0,0.147095851119361,0,0.0500046851786851,0,0.0646114508474931,0,0,0.0685060899800693,0.0874936508977858,0.0630427887995114,0.0713472450431963,0,0,0,0,0,0,0
"4",3,"female","female_3",0,NA,0.0294249514674674,0,0,0.000508305556716542,0,0,0,0,0.000000829997885381231,0.00000905347131157371,0.00000022224779904762,0,0,0.00000046967056318143,0,0.00000221131373541534,0,0.0000206095843629149,0,0,0.000000266798657880097,0.00000281301183042657,0.000000175473033660222,0.00000282296698098194,0,0,0,0.00000184374261744498,0,0,0,0.0297933133181771,0,0,0,0,0.0000366759547250555,0.0000888870121604775,0.00000773922992278913,0,0,0.0000344510371388921,0,0.0000101822439853473,0,0.0000399250492931344,0,0,0.00000600809536536589,0.0000185803868560853,0.00000531554936585729,0.0000111627782060588,0,0,0,0.0000453837763896626,0,0,0,0.0438127330822366,0,0,0,0,0.0755741989827083,0.231240998725964,0.0639476485898411,0,0,0.146864121538878,0,0.0503459896719952,0,0.0648202879495804,0,0,0.0672772825624943,0.0860659297756486,0.0625079214030035,0.0699022693043553,0,0,0,0,0,0,0
"5",4,"female","female_4",0,NA,0.0311005874929854,0,0,0.000285793536871236,0,0,0,0,0.000000757646921435776,0.00000644203118457119,0.000000261309156636756,0,0,0.00000029445910698401,0,0.00000206076351011304,0,0.0000124168052421687,0,0,0.000000248529315736707,0.00000258706875238999,0.000000175572931910296,0.00000283197291083175,0,0,0,0.00000149002333126738,0,0,0,0.0315562557742474,0,0,0,0,0.0000465365508671074,0.0000990588879963063,0.0000113522129637229,0,0,0.0000421469148385371,0,0.00000946747459445708,0,0.0000349622148488629,0,0,0.00000775609595545952,0.0000243731576146892,0.00000693977533284097,0.0000150487163342772,0,0,0,0.0000561053426902873,0,0,0,0.0444370839515485,0,0,0,0,0.0752302369715779,0.282951161274135,0.0633259081690957,0,0,0.146599373762585,0,0.0505843474377076,0,0.0650276164302115,0,0,0.0660008857811109,0.084604494266846,0.0619160715218369,0.0684357857428039,0,0,0,0,0,0,0
"6",5,"female","female_5",0,NA,0.032886037759889,0,0,0.000164310213084602,0,0,0,0,0.000000695248021090624,0.00000465089030370883,0.000000307418762855389,0,0,0.000000188018114721863,0,0.00000191961374237188,0,0.00000761540929050252,0,0,0.000000232983207505638,0.00000239380070122481,0.000000175831066069419,0.00000284972497995199,0,0,0,0.00000121809966553838,0,0,0,0.0334477086811621,0,0,0,0,0.000058829802871907,0.0001104752577143,0.0000165361821231338,0,0,0.0000513475570808581,0,0.00000878886372886109,0,0.0000306407719894708,0,0,0.00000997770415668352,0.0000318359628465772,0.00000902315826646726,0.0000201826601881749,0,0,0,0.0000690613104119165,0,0,0,0.045154668850699,0,0,0,0,0.0749041835851251,0.341264816393169,0.0627135540210537,0,0,0.146351763828817,0,0.0508766935462811,0,0.0652367033488149,0,0,0.0647828508674647,0.0831958917499617,0.0613602868986153,0.0670249166885549,0,0,0,0,0,0,0
"7",6,"female","female_6",0,NA,0.0348349339012048,0,0,0.00010327974438941,0,0,0,0,0.00000065154549449021,0.00000355853868615132,0.00000036252707219862,0,0,0.000000129165524476353,0,0.00000178497095972961,0,0.00000501588541860467,0,0,0.00000022401838654794,0.00000226956403100388,0.000000176338845959513,0.00000288600404062611,0,0,0,0.000001042702709397,0,0,0,0.0355552911901238,0,0,0,0,0.0000732760997845011,0.000123566952735799,0.0000234248980732328,0,0,0.000061522760518964,0,0.00000810705364183529,0,0.0000269395059509592,0,0,0.0000126573400062786,0.0000408809303492771,0.0000115407856546276,0.0000265133453600457,0,0,0,0.0000835551910582528,0,0,0,0.0462282427744991,0,0,0,0,0.0746446681085071,0.388512605725716,0.0621203590290904,0,0,0.146171120849248,0,0.0513839442026817,0,0.0654508580089933,0,0,0.0637215341443825,0.0819210372284004,0.0609303930576812,0.0657405714629993,0,0,0,0,0,0,0
"8",7,"female","female_7",7,"5 to 9",0.0370125726788257,170015.517540171,0,0.0000758853636499753,0,0,0,0,0.000000633477043372868,0.0000030140215268172,0.000000429299710778676,0,0,0.000000100854413054178,0,0.00000165464098127716,0,0.0000037428392485124,0,0,0.000000225171694507483,0.00000224544356164594,0.000000177189581807834,0.00000295134937899359,0,0,0,0.000000967424418777927,0,0,0,0.0379875944859,0,0,0,0,0.0000889324714293,0.000138916774999,0.0000316026665231,0,0,0.0000715954454845,0,0.00000739518249683001,0,0.0000238182899103,0,0,0.0000156683016851,0.0000509527447135,0.0000143424563889,0.0000335902467958,0,0,0,0.0000980846632125001,0,0,0,0.0479507532279735,0,0,0,0,0.0744997616432868,0.399808892519262,0.0615557286373146,0,0,0.146107090233704,0,0.0522752598856627,0,0.0656734336875967,0,0,0.0629093463688163,0.0808561303577283,0.0607141815876338,0.0646484266272544,0,0,0,0,0,0,0
"9",8,"female","female_8",0,NA,0.0394053032727913,0,0,0.0000682524770911279,0,0,0,0,0.000000649660459382077,0.00000290243820327832,0.0000005191766803133,0,0,0.0000000922793943885226,0,0.00000153582312023686,0,0.00000329187093493319,0,0,0.000000236895502580313,0.00000231180371566019,0.000000188217349180521,0.00000315183321614292,0,0,0,0.000000999915317966418,0,0,0,0.0407878841975478,0,0,0,0,0.000104265545902654,0.000156326866960736,0.0000403511177474232,0,0,0.0000804246393333212,0,0.0000066692723693055,0,0.0000209980356564774,0,0,0.0000188405478514583,0.0000613009988042979,0.0000172402885390129,0.0000408438784047531,0,0,0,0.000111014548808296,0,0,0,0.0505026523183307,0,0,0,0,0.074520691968417,0.357937218108392,0.0609985070915847,0,0,0.146154040127988,0,0.0538007527684985,0,0.0659053621899275,0,0,0.0623919889022865,0.0800385340940073,0.0606536345282113,0.063752210241956,0,0,0,0,0,0,0
"10",9,"female","female_9",0,NA,0.0420001608205866,0,0,0.0000718666050046728,0,0,0,0,0.000000695417098008742,0.0000030868137539168,0.00000064045264269034,0,0,0.0000000953871762311225,0,0.00000142865585008318,0,0.000003292964066776,0,0,0.000000257576773968983,0.00000244681799455566,0.000000216994068931172,0.0000035486566445863,0,0,0,0.00000112513612628894,0,0,0,0.0439484852484193,0,0,0,0,0.000118965997305087,0.000175835379137103,0.0000494457945287543,0,0,0.000087935852303038,0,0.00000596534896756162,0,0.0000184288961693859,0,0,0.0000221612914679479,0.0000717996583717271,0.0000202100102211897,0.0000481617528007843,0,0,0,0.00012219566584624,0,0,0,0.0538071313675215,0,0,0,0,0.0746750019437407,0.28694691486509,0.0604421448168411,0,0,0.146278767297223,0,0.0558986059016152,0,0.0661445160305847,0,0,0.0620968052304672,0.0794074783154993,0.060622790054789,0.0629974905646976,0,0,0,0,0,0,0
