"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_bldc","deaths_rate_brsc","deaths_rate_carc","deaths_rate_chml","deaths_rate_copd","deaths_rate_crdd","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_espc","deaths_rate_iscs","deaths_rate_ishd","deaths_rate_kdnc","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mlsm","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_prsc","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_bldc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_chml","ylds_rate_copd","ylds_rate_crdd","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_espc","ylds_rate_iscs","ylds_rate_ishd","ylds_rate_kdnc","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mlsm","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_prsc","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_bldc","dw_adj_brsc","dw_adj_carc","dw_adj_chml","dw_adj_copd","dw_adj_crdd","dw_adj_cyri","dw_adj_dmt2","dw_adj_espc","dw_adj_iscs","dw_adj_ishd","dw_adj_kdnc","dw_adj_lvrc","dw_adj_lwri","dw_adj_mlsm","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_prsc","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","incidence_adaod","case_fatality_adaod","prevalence_adaod","incidence_brsc","case_fatality_brsc","prevalence_brsc","incidence_carc","case_fatality_carc","prevalence_carc","incidence_copd","case_fatality_copd","prevalence_copd","incidence_crdd","case_fatality_crdd","prevalence_crdd","incidence_dmt2","case_fatality_dmt2","prevalence_dmt2","incidence_iscs","case_fatality_iscs","prevalence_iscs","incidence_ishd","case_fatality_ishd","prevalence_ishd","incidence_lvrc","case_fatality_lvrc","prevalence_lvrc","incidence_stmc","case_fatality_stmc","prevalence_stmc","incidence_strk","case_fatality_strk","prevalence_strk","incidence_tbalc","case_fatality_tbalc","prevalence_tbalc","incidence_utrc","case_fatality_utrc","prevalence_utrc"
"48",47,"female","female_47",47,"45 to 49",0.137204054973753,97812.933667156,0.00000634353826825345,0.00148134524395277,0.00000704081057389409,0.000228755909977172,0.0000551836359606877,0.00000143485565723661,0.0000239967621760861,0.000213569429808966,0.000000512691958249954,0.00000888303338901217,0.0000136099586548964,0.00000661413942546233,0.0000821357853161596,0.0000112328460480178,0.0000126311110559451,0.0000346734910322642,0.0000200485403553482,0.00000615030939873277,0.000000641864531703511,0.00000693918285590645,0.000000284824554268255,0.00000331703005824689,0.00000144090934256896,0,0.0000193789113053738,0.0000654304540199252,0.0000899655458545398,0.00000893790159385558,0.0000647596158826321,0.165095709580856,0.0000233699161792432,0.00119431424268985,0.000115457086330034,0.0000019187221047448,0.00465053612106795,0.0036534578171024,0.000341556684265455,0.00525284177211159,0.00000636586663869026,0.000716219075970404,0.000426311009982758,0.000031684530536537,0.00000424614180434618,0.0000165482061777904,0.000132195597960279,0.0000297131337579768,0.000198192239602676,0.00059002603984142,0.000146814959107097,0.000249797136558351,0.0000420521245030886,0,0.0000111655401054103,0.00125410980486003,0.0000299449991396473,0.0000722694328849707,0.151029873775335,0.192243826717231,0.0974220877076451,0.0915393627656498,0.100807146367539,0.115599156725604,0.0742291687475735,0.0587366473985045,0.0580607816390392,0.0781434261044013,0.164593467719037,0.1455015824727,0.0469866321576226,0.0654139923847786,0,0.0715564685533928,0.0635583164264201,0.212170726372313,0.058098772998791,0.0688128129184635,0.0579686332613481,0.0578770019852483,0.194012956481229,0,0.139251057139948,0.150687887350842,0.210702750755129,0.0754042381182758,0.000180018969235658,0.0029293500430705,0.0023046343640925,0.00167203819123667,0.0145957367974045,0.0143452397958519,0.000233540612502396,0.0173586099135372,0.00297917988466758,0.00459947933937364,0.000254622022968113,0.067003768345292,0.00731095180198311,0.00288812295185628,0.0712622658609061,0.00527015660116518,0.0000346966173593257,0.078499745769487,0.000396233335675238,0.000363279450903428,0.0063129936334407,0.000745669843199869,0.0109547611760857,0.00612239123577383,0.0000314923792205823,8.4507818244703,0.00000364140908743989,0.0000843702577141675,0.00652159075078606,0.00195993101952809,0.000798231927133204,0.00527661507603423,0.00931676214615665,0.000138825783218841,0.517025342480656,0.000233031897350024,0.000174634161533428,0.00394140496203727,0.0023221469755476
"49",48,"female","female_48",0,NA,0.137276509703836,0,0.00000784464261966524,0.0016333726243811,0.00000789019665218963,0.000250664855089844,0.0000625561218069848,0.00000155764251491948,0.0000293560702163108,0.000238502400799736,0.000000537119768230705,0.0000102010039279701,0.0000162925663931087,0.00000743057891792819,0.0000941694833562103,0.0000127303436737926,0.0000146610359904446,0.0000384101539336632,0.0000215290195364909,0.00000724985848276284,0.000000631715668987831,0.0000070156042970234,0.00000028378226811136,0.00000343153413288732,0.00000176966411689011,0,0.0000213095530239305,0.000072465866890848,0.000107483304323384,0.0000106626349266188,0.0000832257898906293,0.166282756359389,0.0000261144793196985,0.0012662696220296,0.000127746371300397,0.00000210054496332097,0.00493421109880416,0.00384385356311764,0.000350527968008098,0.00558767875850442,0.0000073476031310321,0.000773673983424739,0.000467769374929778,0.0000339291940383349,0.00000480162728447734,0.0000164976483730871,0.00013774733644643,0.0000347135916410591,0.00020199146268593,0.000600722226835626,0.000149035498643276,0.000254690253354672,0.000048642806879647,0,0.0000121584971650162,0.00135385456258868,0.0000360205743076539,0.0000853363820080966,0.149676687020566,0.193644439891056,0.0975567593172091,0.0912014973001345,0.10054917587322,0.115616714420067,0.0741133969671985,0.0589816829148175,0.0580961042156333,0.0784334738079869,0.166199900029719,0.145636999439774,0.0466608971671633,0.0655400340681272,0,0.0715065782323845,0.0635340941955944,0.212059006659992,0.0580397405123494,0.0687003270662846,0.0578842136477951,0.0578617379177554,0.192642790101285,0,0.139060438726613,0.150266346260518,0.206485223137125,0.0752181006207652,0.000186957813897245,0.0029293500430705,0.00249694283418052,0.00169026345536513,0.0145957367974045,0.0157961138872771,0.000234163714436913,0.0173586099135372,0.00318548464674827,0.00459851974765439,0.000254622022968113,0.0712950627882324,0.00733648370887248,0.00288812295185628,0.0778609893903868,0.00526776609216247,0.0000346966173593257,0.0833403026405748,0.000374041712066396,0.000363279450903428,0.00671443815420453,0.00073530231702355,0.0109547611760857,0.00680766413836478,0.0000310059405692309,8.4507818244703,0.00000363268300320179,0.0000845802697358273,0.00652159075078606,0.00204623288851221,0.000800354152455516,0.00527661507603423,0.0100781207780443,0.000139518147439715,0.517025342480656,0.000246352345052838,0.000165656957929229,0.00394140496203727,0.00250848009784534
"50",49,"female","female_49",0,NA,0.137333829137734,0,0.00000951639974921576,0.00182754921425271,0.0000088978135563205,0.000277352730927915,0.000071628907715515,0.00000172356634407381,0.0000366396389913716,0.000270203838471331,0.000000575983948173946,0.0000112442173517382,0.0000197694714028591,0.00000837335831163336,0.000109259165766,0.0000145773693951969,0.0000173939355175236,0.0000435612640924099,0.0000235920543594297,0.00000850333182283851,0.000000625545926178428,0.00000719100100493323,0.000000285116800788919,0.00000361360694291673,0.00000217262596515868,0,0.0000239571268947287,0.0000817477569000649,0.000128948155713706,0.0000129239675444818,0.000101703575167976,0.167498339796792,0.0000295664048345538,0.00134467146273149,0.000144315979512276,0.00000235946097458831,0.00522712650626065,0.00402790461135449,0.000359838243701848,0.0059576389189497,0.00000848389236887527,0.00083687916456266,0.0005110901040692,0.00003645586381211,0.00000563957150583492,0.0000164315614165491,0.000146700857117977,0.0000403692910697238,0.000206087018980171,0.000611585192200108,0.000151082122748626,0.000259682531704639,0.0000558397467253522,0,0.0000135146319938904,0.00146138426378883,0.0000438810691983313,0.000103087727900209,0.147998220799244,0.19507627900419,0.0977325302815898,0.0908412458917256,0.100177565858223,0.115645691376053,0.0740141346120056,0.0592977223707357,0.0581351261101714,0.0786390610975465,0.1697548214633,0.145972777866466,0.0462896775939986,0.0657282019778357,0,0.071395139334399,0.0634552944950736,0.211969942557326,0.057991465769066,0.0685970877436776,0.0577961256500917,0.0578368596970703,0.190737967116203,0,0.138787089108798,0.149873137490138,0.20028463200987,0.0749686949219757,0.000186065710207282,0.0029293500430705,0.00268781767595129,0.00169267233393565,0.0145957367974045,0.0172202559595039,0.000236728545161471,0.0173586099135372,0.00337168145429146,0.00460542545820975,0.000254622022968113,0.0755498560250915,0.00733711432274758,0.00288812295185628,0.0843891812533814,0.00527916926121858,0.0000346966173593257,0.0881686964654901,0.000403004280044276,0.000363279450903428,0.0071177417203727,0.000736318070669376,0.0109547611760857,0.0074768353246987,0.000031855167241505,8.4507818244703,0.00000354525007233119,0.0000855953954476507,0.00652159075078606,0.00212780542165349,0.000804765346368828,0.00527661507603423,0.010822073868564,0.000148321235356499,0.517025342480656,0.000262236976439742,0.000175183339265134,0.00394140496203727,0.00266966028081954
"51",50,"female","female_50",0,NA,0.137381845596025,0,0.0000114308195199706,0.00206022530012498,0.0000100789895393491,0.000307666327428974,0.000082415851552665,0.00000192501841758066,0.0000461690075235641,0.000308147626687511,0.000000623729852635511,0.000012129197755276,0.0000240853637461507,0.00000944754492981721,0.000127361687140681,0.0000167920432642822,0.0000208283477012424,0.0000499676990139744,0.0000260872605147465,0.00000993345360812374,0.00000062301828277797,0.00000743130401655469,0.000000288251811212666,0.00000384262966042734,0.00000265958441988458,0,0.0000272739850573718,0.0000929155339387638,0.000154835561864849,0.0000157799877618867,0.000120222210322621,0.168762159548193,0.0000336484377588075,0.00142637770108248,0.000164797587145636,0.00000266426373567439,0.00553084624903479,0.00421778178633096,0.0003694549083077,0.00635031770982301,0.00000978644480848875,0.000906356047023211,0.000556594124877782,0.0000392676931373646,0.0000067416938928577,0.000016365344138453,0.00015760015537437,0.0000464474516873044,0.000210224549802604,0.000622389022391785,0.000152983286566895,0.000264791187964213,0.0000637831766799333,0,0.000015189697273986,0.00157734311433705,0.0000537297090326833,0.000125668266873904,0.146224676981541,0.196562557638701,0.0979258876607868,0.0904668836295697,0.0997433713973794,0.115714186515615,0.0739320746545541,0.0596605326092064,0.0581737150612467,0.0787621782874403,0.174340371491705,0.146481667615765,0.0458889439465648,0.0659677416932353,0,0.0712691851613285,0.063363282031057,0.211808822256806,0.0579444935570696,0.0684945503674134,0.0577015115990941,0.0578016301298795,0.188492265957817,0,0.138563561486872,0.149611876033139,0.193262157894506,0.0746934452096767,0.000188749952101787,0.0029293500430705,0.00288047103501104,0.00167691974657909,0.0145957367974045,0.0186307750786176,0.00023528554718158,0.0173586099135372,0.00356395996370652,0.00459956214874126,0.000254622022968113,0.0797950122582006,0.00733219251834509,0.00288812295185628,0.0908657491811894,0.00527071714174447,0.0000346966173593257,0.0929722458076358,0.000407547960809454,0.000363279450903428,0.00751508698796502,0.000735113833970829,0.0109547611760857,0.00814052613167492,0.0000337454209042941,8.4507818244703,0.00000364220994410622,0.0000832388992087886,0.00652159075078606,0.00221409322609808,0.000809926320610341,0.00527661507603423,0.0115873524803474,0.000159213165522433,0.517025342480656,0.000276512597077837,0.000167767642758323,0.00394140496203727,0.00284252986254045
"52",51,"female","female_51",0,NA,0.137426402511012,0,0.0000137225397713182,0.00232342779872413,0.0000114471353954564,0.000339724334623822,0.0000947942476799751,0.00000214899042775901,0.0000581211318904473,0.000351008921887591,0.00000067290209438134,0.000013054591313487,0.0000291839240573242,0.0000106535676324954,0.000148086773145563,0.0000193735822002568,0.0000248570294928861,0.0000572718458584407,0.0000287828363103411,0.0000115687773760948,0.000000623865807629015,0.00000769973942954961,0.000000292627353095715,0.00000409329020428746,0.00000323796425275858,0,0.0000311425363331562,0.000105257311473721,0.000185472645088577,0.0000192430578958655,0.000139845647111036,0.170094522505697,0.0000381888725452047,0.00150739536499405,0.000188317449563539,0.00000296311094729475,0.00584731053530419,0.00442817326567336,0.00037934098229004,0.00674944634402263,0.0000112630011824486,0.000982663672261524,0.000604742136415239,0.0000423627448413245,0.00000803819915594954,0.0000163141635225602,0.000168556887611245,0.0000525521602373687,0.000214128912698385,0.000632891921351109,0.000154769745800905,0.000270034677285399,0.0000726859566118869,0,0.0000171005856599634,0.00170243534075764,0.0000656255529206263,0.000152490558337346,0.144576432418582,0.198127209810089,0.0981131547907985,0.0900865629483295,0.0992969858154814,0.115850393452905,0.0738679183467551,0.0600454240573674,0.0582077280662924,0.078805097310856,0.178965614850552,0.147136709450311,0.0454742284905882,0.0662478746604879,0,0.071175477170304,0.063299234620371,0.211481273248122,0.0578894012822039,0.0683842225230849,0.0575975343804911,0.0577553191487286,0.186093647562597,0,0.138521640902811,0.149585687914438,0.186460670082714,0.0744293038506357,0.000248639637371801,0.00324048370513598,0.00308784725806418,0.0022006216368845,0.014601606993583,0.0200294921321999,0.000400140900250467,0.017988598992223,0.00375380463965723,0.00555889045725923,0.000308359814391491,0.0840258434213113,0.00998744476395641,0.00299545353483402,0.0972898108497234,0.00630696409051886,0.0000391695636046064,0.0977160410885378,0.000552524731119946,0.000411811479718839,0.00793961468435183,0.00129835589798134,0.011318857681963,0.00878210470978238,0.000128858164653964,7.45233095012622,0.00000392479345325977,0.0000891353257407093,0.00723233437475568,0.00229837667701739,0.00114689602819498,0.00549925972511864,0.0123402305405471,0.000339331497133592,0.50288641333659,0.000291775023265591,0.000318207443992389,0.00408628547371759,0.00301222185864802
"53",52,"female","female_52",52,"50 to 54",0.137473351711119,94574.8159467719,0.0000166184812080756,0.00260267223633383,0.0000130115995757502,0.000370734635028629,0.000108429369578215,0.00000237450352182668,0.0000723335611489758,0.000396271610963733,0.00000071350779520844,0.000014293371224828,0.0000348374387622358,0.0000119851238352651,0.000170511467253787,0.0000222892245754592,0.0000291940776845023,0.000064801411397996,0.0000313330224001239,0.0000134454464039984,0.000000627877814452516,0.00000795437850451704,0.000000297668849351668,0.00000433305583669881,0.00000391070030771572,0,0.000035325549196229,0.000117557141485594,0.000220909659754669,0.0000232367437499926,0.000162845032546239,0.171516411175047,0.0000428815643164094,0.00158285095258048,0.000213189727963203,0.00000318014983817156,0.00617887540916342,0.00467674460667832,0.00038945475637542,0.00713452649957476,0.0000129152174249286,0.00106639871674298,0.000656156319139397,0.0000457319864431438,0.00000936735234773595,0.0000162930235527375,0.00017713058672402,0.0000581160224868034,0.000217505475998572,0.000642836917057599,0.00015647427377209,0.000275432768981251,0.0000828553015884976,0,0.0000191023247938636,0.00183743147881679,0.0000793529617558456,0.000181681919218823,0.143264242361475,0.199794968736749,0.0982704774274463,0.0897083046547312,0.098887952519468,0.116082731006084,0.073822376953328,0.0604271063562844,0.0582330131658148,0.0787703462821951,0.182535903332159,0.147910931580807,0.0450605530437043,0.0665577211881697,0,0.071160562860115,0.0633041909347605,0.210893793751108,0.0578168045024837,0.0682576683498611,0.0574813813629642,0.0576972051831383,0.183721854503365,0,0.138793445864108,0.149898480069525,0.180787977379293,0.0742127146651415,0.000247128857523996,0.00358926581237474,0.00333660706900702,0.00220993685979896,0.014595625179716,0.0218964611482263,0.000397450594303092,0.0186632388725403,0.00409300147957879,0.00555573227207209,0.000374412368712526,0.0891087762353616,0.00998123202701617,0.0031099911014207,0.105978352732937,0.00630762482100397,0.0000442731690689969,0.103426849401762,0.000575644494648795,0.000469585590051376,0.00850007774801816,0.00128834053307934,0.0117253726408296,0.00999115259483555,0.000122768616495074,6.57395187181394,0.000016981525625264,0.0000857192527305757,0.00803903476108423,0.00238540046970517,0.00115039547348017,0.00573496198008469,0.0134138825783477,0.00032328414481973,0.489202489856087,0.000448726760143552,0.00032015476050792,0.00423513936040286,0.00332852953306051
"54",53,"female","female_53",0,NA,0.137510155246343,0,0.0000203471339396252,0.00289570679629553,0.000014833303536688,0.000399199369252094,0.000123659278997938,0.00000259586211326815,0.0000889875725299178,0.000442421555291783,0.000000743723874358843,0.0000159282558153562,0.0000409724635440005,0.0000133371781284852,0.00019405043763357,0.0000256496426101961,0.0000337379304140212,0.0000722101674445881,0.0000335523222456701,0.0000155909435604503,0.000000640758775863648,0.00000822854980289777,0.000000307619962642461,0.00000455230557488032,0.00000466569785912396,0,0.0000398762399600294,0.000128944054342709,0.000262200687103492,0.0000278408654710534,0.000188884857454066,0.172977887775597,0.0000477162177634726,0.00164707607455686,0.000239737412644403,0.0000032601932396228,0.00652561320833063,0.00497469887384436,0.000399856369748944,0.00749622144781501,0.0000147873968257123,0.00115938075161051,0.00071043858121876,0.0000495304176656491,0.0000106665862431198,0.0000162925966922638,0.000181710926342124,0.0000622326936730884,0.00022020943025315,0.000652111463433617,0.000158087687969857,0.000281089914136824,0.0000944174919600799,0,0.000021208623682176,0.00198486018637363,0.0000952790481767813,0.000213419979269045,0.14232067877525,0.201496309490978,0.0983757204729438,0.0892716737539264,0.0984756461499331,0.117017673370259,0.0737899161222851,0.0608189992925816,0.0582500560022008,0.0786247694077834,0.184789770471248,0.148889380082114,0.0446226472939936,0.0669017233309671,0,0.0712637060732913,0.0634149008605642,0.209507691871811,0.0577247482758113,0.0681142506518589,0.0573492665624174,0.057623782844911,0.181115168639706,0,0.139354032432568,0.150673133076724,0.175653073696589,0.0740252936127325,0.000247770719571577,0.00398216747852843,0.00358702470867409,0.00219022292256741,0.0146052377854571,0.0237367504149309,0.000395597908915434,0.0194081531083886,0.00442145586647726,0.00556488441350683,0.000455561362870963,0.0941249545385903,0.00998355316803602,0.00323243690616337,0.114574576136396,0.00632024816287726,0.0000501542765071177,0.109077749142999,0.000554395229047466,0.00053527809597367,0.00907022880013532,0.0012889340300169,0.0121793002937969,0.0111601489207719,0.000122092508538474,5.76199602483969,0.0000182612039820232,0.0000835089249681267,0.00894954735361486,0.00246985120736834,0.00114987678486372,0.00599708965369461,0.0144840180887044,0.000318167135274465,0.474393833886643,0.000528137170529924,0.000327455315443738,0.00441015202502748,0.00365021317623336
"55",54,"female","female_54",0,NA,0.1375440202178,0,0.000025030646339183,0.00321511489447074,0.000016980343067527,0.000426166802013866,0.000141099252941912,0.00000282616075983132,0.000108979265790378,0.000491019946004842,0.000000768969923385082,0.0000178342988341155,0.0000477780158937373,0.0000146988372359397,0.000219326192818589,0.000029609965932618,0.0000386881365594218,0.0000798908742109752,0.0000356079533471366,0.00001802585929958,0.000000663212880255946,0.00000855535245832881,0.000000323422572313082,0.0000047720281245066,0.0000055080148600959,0,0.0000450821325725283,0.000139911999282964,0.000310805820253776,0.0000332872857858334,0.000215751154015378,0.174466526147658,0.0000528955099105973,0.00170144324192557,0.000269594300526267,0.00000323633448589312,0.0068863647701419,0.00531780059065823,0.000410589307963808,0.00784244193361121,0.0000169204323523046,0.00126288907763664,0.000767098663345658,0.0000538520395238097,0.0000120295719383107,0.0000162945222104056,0.000183575504918697,0.0000647917302153164,0.000222404304212908,0.000660843543913321,0.000159581410834788,0.000287006639462941,0.000107370375472489,0,0.000023551875607295,0.0021459421834395,0.000114174415329655,0.000249446766215841,0.141597056432868,0.203216221062834,0.0984446196857116,0.088772305498668,0.0980274861435364,0.119007081081641,0.0737700138148206,0.0612386191486981,0.0582616131300495,0.0783672171501859,0.186416470938103,0.150095607065816,0.0441517674344747,0.0672880698263054,0,0.0714541588702094,0.0636043591145579,0.207248613002522,0.0576195754158332,0.0679597008699373,0.0572032010822272,0.057535608166049,0.178172417513061,0,0.140117794488373,0.151846507484535,0.17044283539422,0.0738425644695386,0.000248708695658468,0.00444222258872472,0.00383598811039139,0.00220877468965874,0.0146133681912702,0.0254912662942264,0.000401092792290307,0.0201767710147312,0.00475427128313762,0.00555876899152664,0.000554402535515185,0.0991271704616242,0.0100033400475191,0.00336862932727562,0.123055776797947,0.00630196120527123,0.0000571306811694971,0.114699115984328,0.000554435067689466,0.00061500070511148,0.00963835583454622,0.00128971504616449,0.0126375018321952,0.0123042673517594,0.000118818914658719,5.06987271377194,0.0000206161763123119,0.0000842909669047623,0.00993838338852226,0.00254990244729898,0.00114786323150306,0.00628386036367665,0.0155395056116108,0.000318250412099001,0.460260278656715,0.000586061042688899,0.000326200745902817,0.00460093424119483,0.00397802140586231
"56",55,"female","female_55",0,NA,0.137610452883197,0,0.0000308364746068246,0.00356280253632395,0.0000194570726392712,0.000452149358139009,0.000160457224104204,0.00000306599162876257,0.000132874362606613,0.000543503036457689,0.000000788459908177703,0.0000200477286696706,0.0000552341161394979,0.0000162497131229154,0.000246908149714739,0.0000341334906769135,0.000044033412671462,0.0000880667983306536,0.0000376221461188568,0.0000207865632097176,0.000000687048571643248,0.0000088827750770839,0.000000338859942187365,0.00000500095109851567,0.00000647525610763488,0,0.0000509118072302409,0.000151051762886498,0.000366726908862804,0.0000395961939259789,0.000244505621401515,0.176062176454019,0.000058274609644066,0.00175182442075528,0.000301963331427106,0.0000031588360073785,0.00726207395932099,0.00570231347656605,0.000421576710883184,0.00817632159315379,0.0000192874541800192,0.00137645593075229,0.000826925499569123,0.0000585487387861436,0.0000134421217251499,0.0000163002444834374,0.000184424997562509,0.0000665101077931276,0.000224254038344944,0.000669132390131514,0.000160960958121438,0.000293038956982897,0.000121958178601064,0,0.0000260926864025958,0.00231900769905729,0.000135927917225537,0.000288293829132079,0.141028480361616,0.205064662686025,0.0985101194353497,0.0883008502259013,0.0976036834664582,0.121700097346915,0.0737709069484391,0.061665947273632,0.0582669355122324,0.078048287642703,0.187694519004426,0.151408038076464,0.0436861931112714,0.0677113437746784,0,0.0716732705264674,0.0638177794768515,0.2047109452714,0.0575043778933946,0.0677951830410184,0.0570490530034707,0.0574380432971591,0.175290167363849,0,0.141128735389548,0.153243445191906,0.165880568707968,0.0736913256920548,0.000250902630857594,0.00496219441958716,0.00407967116997429,0.00220886598249038,0.0146139146466492,0.0273025948501369,0.000399210627646063,0.0209898604980556,0.00507108507371693,0.00556188259616301,0.000672565835298096,0.10408518753145,0.0100110193027066,0.00351671718686146,0.131426962730738,0.00631860272730431,0.0000652523338575923,0.120266327897572,0.000574776091119363,0.000709422831631374,0.0102043140917375,0.00128333554553146,0.0131167006520405,0.0134326809426685,0.000116132710474465,4.44784503427147,0.0000228450336822775,0.0000856300654148583,0.0110615788285537,0.00262816277365694,0.00114376697936133,0.00659357682239761,0.0165878603356183,0.000354008063156936,0.445182450630347,0.000634599366670704,0.000327632096370214,0.00482927274749631,0.0043056517590718
"57",56,"female","female_56",0,NA,0.137745043586777,0,0.0000379182378341377,0.00394082263924466,0.0000222460077634682,0.000477910096859707,0.000181154330264683,0.00000331631937440196,0.000161316616223543,0.000601956690628842,0.000000801512885306513,0.0000226080279560494,0.0000632969907354231,0.0000182514842579622,0.000277653795462468,0.0000391134101560416,0.0000497555466433096,0.0000970676987649509,0.0000397539454462907,0.0000239149386763526,0.000000702967369147714,0.00000915069711314216,0.000000346564153411417,0.00000524957088683916,0.00000762902593096693,0,0.0000572816110614743,0.000163203581909563,0.00042929600654734,0.0000467196005518357,0.000276981450377494,0.177847702796443,0.0000636499506782797,0.00180497886376745,0.000335528621992436,0.00000307831954921994,0.00765382282053236,0.00612259596911253,0.000432732678112727,0.00850214415210519,0.0000218321286436287,0.00149914186311134,0.000890957562942162,0.0000634052379208609,0.0000148886456500866,0.0000163112120248318,0.000186046440555405,0.0000682671315996743,0.000225930789612048,0.000677084437323633,0.000162232417411348,0.00029903031693177,0.000138492554283532,0,0.0000287664258508307,0.00250155001212834,0.000160047306861132,0.000327418113167575,0.140551722353352,0.207155716648446,0.0986052656200148,0.0879461044701823,0.097263436407773,0.124728328273617,0.073800846699082,0.0620804098034124,0.0582652756906703,0.0777180241149079,0.188913970127616,0.152701200760129,0.0432626435660024,0.0681660427857944,0,0.0718617953790397,0.0639997501783084,0.202465275180519,0.0573822299296517,0.067621855373457,0.0568926337998208,0.0573364212414207,0.172840639391836,0,0.14243320481948,0.15468379934493,0.162615908580466,0.0735981824341265,0.000427896405173608,0.00555457292793842,0.00432556420855717,0.00253880240041077,0.0146303746282676,0.0291012080723172,0.000720625028410936,0.0218443135886522,0.00537087832633583,0.00672822558978473,0.000813639910760648,0.109001165206024,0.0147350087239915,0.0036730213302445,0.139666443034263,0.00595983648394285,0.0000746588824357771,0.125815456140406,0.000850741646597923,0.000817245038677375,0.0107832303460494,0.00210090159533985,0.0136395643243938,0.0145438781189869,0.000133969161736324,3.93546027902477,0.0000258689088824385,0.000155096481510486,0.0122860035178684,0.00270166942664464,0.00154670126014006,0.00693675256065138,0.0176091523436614,0.000860363435262918,0.431902176175514,0.000701108319995025,0.000699575926198947,0.00509735314356031,0.00463105772752956
"58",57,"female","female_57",57,"55 to 59",0.137983596971651,79819.1160858777,0.0000463862505555528,0.00435139436411643,0.0000252982974145907,0.000504454415658384,0.000202260640609118,0.00000357853634539113,0.000195036277804432,0.000669282383369436,0.000000807588331030188,0.0000255573374242869,0.0000718965689169368,0.0000210953402856956,0.000312787422877691,0.0000443495092024307,0.0000558296295394479,0.000107353455859809,0.000042201221292842,0.0000274594891046914,0.000000701024607923475,0.00000929293826279836,0.000000338906545966215,0.00000553044582983323,0.00000906563991079867,0,0.0000640403093979493,0.00017749351265923,0.00049692800617093,0.0000545138224101368,0.000315998496736654,0.179909670330174,0.0000687583217443212,0.00186853497581736,0.000368383404009326,0.00000304132326335667,0.00806284624351976,0.00657048259446365,0.000443961824485412,0.00882528839754355,0.0000244618319978943,0.00162941534574113,0.000960523809778265,0.0000681289842246971,0.000016352685248887,0.0000163288814978143,0.000190302558385387,0.0000710526732660463,0.00022761290620122,0.00068481266053056,0.000163402396045619,0.00030481142187309,0.000157371306376231,0,0.0000314789590432385,0.00269008352002969,0.000185532195268367,0.000363140900434711,0.140104674231359,0.209608606402188,0.0987632497501351,0.0877957385190185,0.0970652582407832,0.127689329562287,0.0738681263787661,0.06246088657669,0.0582558886330488,0.077425682622646,0.190373264999362,0.15384536686596,0.04291647553465,0.0686465495091916,0,0.0719599015921843,0.0640942673001966,0.201058467940398,0.0572561834990475,0.0674408686920083,0.0567396930806743,0.0572360396324465,0.171176912617944,0,0.144080735171314,0.155980852866345,0.161264314019636,0.0735897088730519,0.000423987641553057,0.00620675004058944,0.00475060120504911,0.00252906736923647,0.0146509908480192,0.0311497619888002,0.000709878365845504,0.0227101059498283,0.00597398394739812,0.00673942510125308,0.000980122614207187,0.114924181776467,0.0147203134713966,0.00384034326398558,0.15184021981685,0.00596244962017131,0.000085917210794135,0.131018289554043,0.000895462138629584,0.000946170528254991,0.0116572901435437,0.00208882540366272,0.0141372174941151,0.01641263037214,0.000130810234444812,3.4725036122217,0.000033891017492428,0.000156257207146559,0.0136442438449357,0.00283951571474247,0.00153035201925015,0.0072953896942759,0.0190182108790675,0.000770980377604732,0.418120223764312,0.00115160947419122,0.000703369417883791,0.00537430736353891,0.00530969597635215
