"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_bldc","deaths_rate_brsc","deaths_rate_carc","deaths_rate_chml","deaths_rate_copd","deaths_rate_crdd","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_espc","deaths_rate_iscs","deaths_rate_ishd","deaths_rate_kdnc","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mlsm","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_prsc","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_bldc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_chml","ylds_rate_copd","ylds_rate_crdd","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_espc","ylds_rate_iscs","ylds_rate_ishd","ylds_rate_kdnc","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mlsm","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_prsc","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_bldc","dw_adj_brsc","dw_adj_carc","dw_adj_chml","dw_adj_copd","dw_adj_crdd","dw_adj_cyri","dw_adj_dmt2","dw_adj_espc","dw_adj_iscs","dw_adj_ishd","dw_adj_kdnc","dw_adj_lvrc","dw_adj_lwri","dw_adj_mlsm","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_prsc","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","med"
"11",10,"female","female_10",0,NA,0.0447139380375066,0,0,0.0000585078387500314,0,0,0,0,0.0000004662200237729,0.00000227070061821073,0.000000579185833183491,0,0,0.0000000600879503880579,0,0.00000085300899352827,0,0.00000275385406931342,0,0,0.000000195735494691455,0.00000197301266295373,0.000000193141882476194,0.00000273044016948983,0,0,0,0.000000707633962647225,0,0,0,0.0474272572290633,0,0,0,0,0.00013222521204961,0.000187525173273514,0.0000633426054024606,0,0,0.0000905346917883227,0,0.00000342349588534138,0,0.0000130296110294749,0,0,0.0000259510965070489,0.0000892959296564121,0.0000244557600372079,0.0000622274409926752,0,0,0,0.000129209281569448,0,0,0,0.0580999230141755,0,0,0,0,0.0745199701784419,0.25302050376344,0.0600201471737003,0,0,0.14724102098685,0,0.058520313233254,0,0.0668072186115631,0,0,0.0620969604625019,0.07871307273912,0.0602936129972615,0.0630715205970303,0,0,0,0.308008050526348,0,0,0
"12",11,"female","female_11",0,NA,0.0481441399567457,0,0,0.0000676349016744984,0,0,0,0,0.00000050448214713805,0.00000259362115261147,0.000000678701511632908,0,0,0.0000000678671906794936,0,0.000000766228615360143,0,0.00000275301862745829,0,0,0.000000222515912596313,0.00000222394512696559,0.000000220295486951685,0.00000306327817980448,0,0,0,0.000000839476598582558,0,0,0,0.0516504381133519,0,0,0,0,0.000147917085658681,0.00021106169642817,0.0000733339600621618,0,0,0.000096365897301012,0,0.00000295520893263027,0,0.0000118524469711765,0,0,0.0000298058418952614,0.000101424488380449,0.0000277927276842159,0.0000702743103061014,0,0,0,0.000138226900953119,0,0,0,0.0628101191503393,0,0,0,0,0.0746014230487075,0.195208279952142,0.0595481353965652,0,0,0.147788917815286,0,0.0607299089981001,0,0.0670785192271132,0,0,0.0620295237414846,0.0782711805273029,0.060266913735276,0.0625268655982826,0,0,0,0.304824452332253,0,0,0
"13",12,"female","female_12",12,"10 to 14",0.0520851501163529,1851886.1282448,0,0.0000767947804199925,0,0,0,0,0.000000540692746459587,0.00000298335388898188,0.000000778205256107764,0,0,0.000000077868085482193,0,0.00000070050430528277,0.000000354060912409567,0.00000275354232167368,0,0,0.000000269331448944325,0.00000268045140718842,0.000000253878215228569,0.00000337857683229103,0,0,0,0.000000982993375676979,0,0,0,0.0564043170596,0,0,0,0,0.00016749514102,0.000241993063043,0.0000838019027480999,0,0,0.000102618445865,0,0.00000262410457184,0.000000218030070924,0.0000111365318105,0,0,0.0000341887695303,0.000114991681564,0.0000314356167303,0.000078674228641,0,0,0,0.000147938773807,0,0,0,0.0679676849953114,0,0,0,0,0.0746831508810814,0.158683794446815,0.0591681366989606,0,0,0.148304082366821,0,0.0624176003285553,0,0.0673413067817015,0,0,0.0619313667433942,0.0778011279289517,0.0602130414139528,0.0620642147294766,0,0,0,0.301245117562009,0,0,0
"14",13,"female","female_13",0,NA,0.0569339854950602,0,0,0.0000868906140953073,0,0,0,0,0.00000057546882173541,0.00000351239862259412,0.000000874511208303277,0,0,0.0000000926836926916728,0,0.000000650444513826124,0.000000416099624821204,0.00000280077501808563,0,0,0.00000037197126667802,0.00000374842134273069,0.000000304670786299615,0.00000369645626469193,0,0,0,0.00000114010072123342,0,0,0,0.0621056380123599,0,0,0,0,0.000192551226425644,0.000287321964603963,0.0000939793509147953,0,0,0.000109134689301638,0,0.00000239041868550265,0.000000263379633548653,0.0000109225402918265,0,0,0.0000392227847460123,0.00013016303986156,0.000035351115760719,0.0000870145712183793,0,0,0,0.000158119830963614,0,0,0,0.0739739374575267,0,0,0,0,0.0747774814211116,0.135568905595711,0.0589050573668209,0,0,0.148776789874438,0,0.0634076118583275,0,0.067600077807255,0,0,0.0618330840918596,0.077290378435729,0.0600689106968229,0.0617110029518828,0,0,0,0.293531609913745,0,0,0
"15",14,"female","female_14",0,NA,0.0628470227577861,0,0,0.000101734559656426,0,0,0,0,0.000000615575927520048,0.00000431569049180092,0.000000970187108100472,0,0,0.000000116789261291363,0,0.000000609931386284564,0.000000510746012307986,0.00000292645969463704,0,0,0.000000580743403038304,0.00000602281775100603,0.000000383452095932615,0.00000405869632186206,0,0,0,0.00000133762310319523,0,0,0,0.0689795146914105,0,0,0,0,0.000222711173505345,0.000351231094852227,0.000102761086609295,0,0,0.000115165073589074,0,0.00000221067243473853,0.000000337229054718217,0.0000111009412842019,0,0,0.0000448080071707106,0.000146299041923289,0.0000393472245838759,0.0000946004215064327,0,0,0,0.000167659704495564,0,0,0,0.0811747641960916,0,0,0,0,0.0749013429070494,0.117674342356625,0.0587331572766753,0,0,0.149246406154531,0,0.0639299897965448,0,0.0678596528151358,0,0,0.0617903338100947,0.0767835407724634,0.0598267553763812,0.0614732471911056,0,0,0,0.282077035454497,0,0,0
"16",15,"female","female_15",0,NA,0.0694748281999909,0,0,0.000120615798332406,0,0,0,0,0.000000659257459985478,0.00000540095329459565,0.00000106001592125356,0,0,0.000000150967217240176,0,0.000000579394023514601,0.000000634264247721856,0.00000311122183355844,0,0,0.000000923887316661073,0.00000983697400124277,0.000000483753452882264,0.0000044123558055838,0,0,0,0.00000157928086109091,0,0,0,0.0766474390188356,0,0,0,0,0.000258029142789724,0.000431302667574045,0.000110511425359366,0,0,0.000120902965754012,0,0.00000208398416978155,0.00000043971001555647,0.0000115082381388015,0,0,0.0000508604694192921,0.000163230003519565,0.0000434140834719031,0.00010162071529863,0,0,0,0.000176836793230856,0,0,0,0.0891666565868744,0,0,0,0,0.0750363232623047,0.104170709930947,0.0586118811471999,0,0,0.149727034216954,0,0.064167426467386,0,0.0681130728322871,0,0,0.0617573558892301,0.0762999384483476,0.0595440310475747,0.0613060996925166,0,0,0,0.26961970878478,0,0,0
"17",16,"female","female_16",0,NA,0.0762735743511982,0,0,0.000141698576811792,0,0,0,0,0.000000704153099391348,0.00000671877908125492,0.00000113784712732895,0,0,0.000000193984463380717,0,0.000000559294260492516,0.000000771902295392984,0.00000333341794698361,0,0,0.00000134995973939028,0.0000144488550214322,0.000000584692378713739,0.00000468566510486852,0,0,0,0.00000186662557701154,0,0,0,0.0845048339081117,0,0,0,0,0.00029813018139441,0.00051909067191265,0.000117905069693777,0,0,0.000126604433065341,0,0.0000020106943092248,0.000000560954816033061,0.0000119790171575891,0,0,0.0000572345021349765,0.000180732132729601,0.0000475585319580309,0.00010841915186707,0,0,0,0.000186029447301954,0,0,0,0.0973410846178897,0,0,0,0,0.0751638918942161,0.0944060007534252,0.0585012298503967,0,0,0.150232960338176,0,0.0643115821215485,0,0.068353276414471,0,0,0.0616885406240301,0.0758584179484931,0.0592773377472475,0.0611655628363434,0,0,0,0.25852327345972,0,0,0
"18",17,"female","female_17",17,"15 to 19",0.0824705242048914,1842487.46769525,0,0.000161412792522905,0,0,0,0,0.000000747210175081332,0.00000810842082994741,0.00000119706561772622,0,0,0.00000024009339319458,0,0.000000550339971975652,0.000000891765266786315,0.00000356504629722775,0,0,0.0000016330406012662,0.0000168855447915915,0.000000647111197602016,0.00000479537400707095,0,0,0,0.00000219717394379007,0,0,0,0.0916832139454,0,0,0,0,0.000342005394104,0.000597424509669,0.000125883597398,0.00093145715518,0,0.00013258496158,0,0.00000199361507942,0.00000067271502529,0.0000123238746946,0,0,0.0000637138053545,0.000198527100454,0.0000518063780698,0.000115481080455,0,0,0,0.000195712895611,0,0,0,0.104851641997999,0,0,0,0,0.0752653951584963,0.0879208113440517,0.0583615516576617,0.0569145234463322,0,0.150778671334041,0,0.0645574235086896,0,0.0685731096450756,0,0,0.0615385246422175,0.075477430291066,0.0590823024076264,0.0610081415814335,0,0,0,0.250786884353698,0,0,0
"19",18,"female","female_18",0,NA,0.0876235339495684,0,0,0.000177415046451307,0,0,0,0,0.000000787707249436108,0.00000948653146196526,0.00000123047846394116,0,0,0.000000285038990772328,0,0.00000055413212608685,0.000000961538452286516,0.00000382010958687411,0,0,0.00000171885514725477,0.0000168955950092164,0.00000067051881787769,0.00000467605059108425,0,0,0,0.00000259043007610139,0,0,0,0.0976334956360254,0,0,0,0,0.00038967475236761,0.00064747826352096,0.000134401421880199,0.00114609982646204,0,0.00013883282412239,0,0.0000020458415382175,0.000000746816686286715,0.0000125334298736488,0,0,0.0000700808904921293,0.000215957961023644,0.0000560562183792703,0.000122724033081148,0,0,0,0.000205812356613416,0,0,0,0.111226828916535,0,0,0,0,0.075337446517237,0.0851907769553217,0.0581776417165881,0.0578558319579845,0,0.151443825051498,0,0.0649098340321941,0,0.0687606347015359,0,0,0.061269676008942,0.0751914246955649,0.0589704907259634,0.0608341986851657,0,0,0,0.247079031985198,0,0,0
"20",19,"female","female_19",0,NA,0.0919935401163957,0,0,0.000190897074919531,0,0,0,0,0.000000827084615514292,0.0000109358638108705,0.00000123780865974759,0,0,0.000000331479136060812,0,0.000000569752839046871,0.000000988396347064677,0.00000412753606338855,0,0,0.00000177645761733463,0.0000169023597953023,0.000000686215727640479,0.00000438381496708303,0,0,0,0.00000306964444496036,0,0,0,0.102611631690581,0,0,0,0,0.000442276927969089,0.0006717357658463,0.000142668115972933,0.00133961359253421,0,0.000145105603746249,0,0.00000216702249196537,0.000000788246686257906,0.0000127337275357931,0,0,0.0000762768221522157,0.000232685248795426,0.0000601865791860658,0.000129677516686605,0,0,0,0.00021595437365533,0,0,0,0.116757217560094,0,0,0,0,0.0753923895791457,0.0856650404307687,0.0579761263500675,0.0588294181407419,0,0.152220397692126,0,0.0652384393607595,0,0.0689202779867708,0,0,0.060913551352515,0.0749866487903623,0.0589042943296174,0.0606725780331862,0,0,0,0.245827702610628,0,0,0
