"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_bldc","deaths_rate_brsc","deaths_rate_carc","deaths_rate_chml","deaths_rate_copd","deaths_rate_crdd","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_espc","deaths_rate_iscs","deaths_rate_ishd","deaths_rate_kdnc","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mlsm","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_prsc","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_bldc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_chml","ylds_rate_copd","ylds_rate_crdd","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_espc","ylds_rate_iscs","ylds_rate_ishd","ylds_rate_kdnc","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mlsm","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_prsc","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_bldc","dw_adj_brsc","dw_adj_carc","dw_adj_chml","dw_adj_copd","dw_adj_crdd","dw_adj_cyri","dw_adj_dmt2","dw_adj_espc","dw_adj_iscs","dw_adj_ishd","dw_adj_kdnc","dw_adj_lvrc","dw_adj_lwri","dw_adj_mlsm","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_prsc","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","med"
"11",10,"female","female_10",0,NA,0.0458595132164548,0,0,0.0000677078801978055,0,0,0,0,0.00000080281991076512,0.00000300091515124969,0.000000488457774356878,0,0,0.0000000868111648730555,0,0.00000103021543753074,0,0.00000334229941035275,0,0,0.000000189307692227342,0.00000216237933686961,0.000000167618032447933,0.0000034328356268575,0,0,0,0.00000107501118659901,0,0,0,0.0485262290824132,0,0,0,0,0.000133973776286898,0.000195030818769026,0.0000605576536187388,0,0,0.0000914661486864518,0,0.00000415251071805273,0,0.0000160090291222937,0,0,0.0000266292866035721,0.0000868771819993689,0.0000234557774477524,0.0000565340504433425,0,0,0,0.000129084011722563,0,0,0,0.0590493355443269,0,0,0,0,0.0748986750565059,0.226979108390933,0.0599228828339333,0,0,0.147216799251606,0,0.0583699568098585,0,0.0670487681815821,0,0,0.0619065135178618,0.0790586550348393,0.0606586904855136,0.0624223010157623,0,0,0,0,0,0,0
"12",11,"female","female_11",0,NA,0.0493445090829178,0,0,0.0000751351376383736,0,0,0,0,0.000000833350977221556,0.00000331949219423412,0.000000544359061347086,0,0,0.000000094400457008902,0,0.000000885618736214834,0,0.0000033137232766528,0,0,0.000000206372587519582,0.00000229931974548794,0.000000183903606127253,0.00000376212582810735,0,0,0,0.00000123822653816894,0,0,0,0.052807812893023,0,0,0,0,0.000150319448602692,0.000222621230433658,0.0000704164928915992,0,0,0.0000975652668046122,0,0.00000343602153858349,0,0.0000145560778421547,0,0,0.0000306361289581953,0.0000990692609118769,0.0000267475670312272,0.0000641734766109261,0,0,0,0.000138408364786264,0,0,0,0.0639177393262304,0,0,0,0,0.0749802002320854,0.173886107045089,0.0594748666385159,0,0,0.147726592383102,0,0.0606521296902569,0,0.0674190484789785,0,0,0.0618273919982719,0.0785987627425692,0.0606508187326741,0.0619140337785444,0,0,0,0,0,0,0
"13",12,"female","female_12",12,"10 to 14",0.0533150173278088,204319.62792624,0,0.000083538108240408,0,0,0,0,0.00000087276611513599,0.00000375682065949689,0.000000609467856483528,0,0,0.000000106303669103685,0,0.000000789863387713936,0.000000400366251057856,0.00000332562126309151,0,0,0.00000023822812551784,0.00000253795185206283,0.000000208074844071826,0.00000413087874722608,0,0,0,0.00000142412631969236,0,0,0,0.0576028202999,0,0,0,0,0.000170764804968,0.000258557481442,0.0000807901515011,0,0,0.000104104435099,0,0.00000297985275775,0.00000018415748502,0.0000136628618552,0,0,0.0000351800291502,0.000112672072225,0.0000303456028959,0.0000721653458241,0,0,0,0.000148435234522,0,0,0,0.0692035555242431,0,0,0,0,0.075020392586695,0.141303300875693,0.0591055684415996,0,0,0.14824845059143,0,0.0623951066235291,0,0.0677214321730253,0,0,0.0617106031754757,0.0781019595795139,0.060635638476853,0.0614666626988597,0,0,0,0.283137650821483,0,0,0
"14",13,"female","female_13",0,NA,0.0581480326431539,0,0,0.0000952458725634599,0,0,0,0,0.000000937181875408248,0.00000445542057313336,0.000000694585984220175,0,0,0.000000127800994161489,0,0.000000735383964006961,0.000000472659726935917,0.00000343700096677165,0,0,0.00000031645298020616,0.0000032606786723291,0.000000249716666227709,0.00000463552952879455,0,0,0,0.00000165105701974919,0,0,0,0.0633172790967686,0,0,0,0,0.000197018634092353,0.000311031260207998,0.0000909502494055817,0,0,0.000110938220074249,0,0.00000272312661548692,0.00000022663843209325,0.0000133742280317201,0,0,0.0000403746623415797,0.0001278194025117,0.0000342187205421245,0.0000801186765352856,0,0,0,0.000158947521011951,0,0,0,0.0752871910255688,0,0,0,0,0.0750244055559591,0.12181600151806,0.0588388083281817,0,0,0.148790838761925,0,0.0634134395338151,0,0.0679351535820108,0,0,0.0615809070311691,0.0775503526332218,0.060531425106362,0.0611024718721253,0,0,0,0.275950200370323,0,0,0
"15",14,"female","female_14",0,NA,0.0640112981671505,0,0,0.000114637193457974,0,0,0,0,0.00000103532671460303,0.00000560753929861612,0.000000802717305556597,0,0,0.000000166087323982097,0,0.000000704537552357104,0.000000593736040984752,0.00000368913421121616,0,0,0.000000487781329622019,0.00000503793492793401,0.000000316531611214944,0.00000534110073342002,0,0,0,0.0000019604248909175,0,0,0,0.0701928281005275,0,0,0,0,0.00022879951264335,0.000385901318205313,0.0000998606387144959,0,0,0.000117359210349407,0,0.0000025732153401695,0.000000306377315726899,0.0000135575831310818,0,0,0.0000461090436796505,0.000143882906513503,0.0000381884497910884,0.0000874097425090943,0,0,0,0.000168894631726084,0,0,0,0.0825413294833713,0,0,0,0,0.075026603371564,0.107399375825226,0.0586584592372718,0,0,0.14938752707275,0,0.063945206386527,0,0.0680867107765974,0,0,0.0614969643116447,0.0769929904525357,0.0603061965694831,0.0608385190934501,0,0,0,0.270185717063369,0,0,0
"16",15,"female","female_15",0,NA,0.0705674224032427,0,0,0.000140669301299269,0,0,0,0,0.00000114858872630428,0.00000722584251288825,0.00000092237224051608,0,0,0.000000222895221855757,0,0.000000688202344957861,0.000000759125647426989,0.00000403540680164716,0,0,0.000000791614715872378,0.00000834601631864655,0.000000406228201035883,0.00000613349860626357,0,0,0,0.00000235048298083679,0,0,0,0.0778559373376758,0,0,0,0,0.000266216425965591,0.000480817167614077,0.000107833975639065,0,0,0.000123546078534659,0,0.00000249407356850839,0.000000422574520097661,0.0000140173083178182,0,0,0.0000522978878839543,0.000160681200174244,0.0000422407227694322,0.0000941999136169531,0,0,0,0.000178540727504821,0,0,0,0.0905736554909318,0,0,0,0,0.075029260459364,0.0968189300093998,0.0585260400587156,0,0,0.150026522861999,0,0.0641819367276099,0,0.0682055465074233,0,0,0.06142184613055,0.0764575935861074,0.060026541755988,0.0606384499835306,0,0,0,0.265413747595612,0,0,0
"17",16,"female","female_16",0,NA,0.0772979107393208,0,0,0.000169958963334547,0,0,0,0,0.00000124908307197473,0.00000919717335358582,0.00000103324282338935,0,0,0.000000295102427925735,0,0.000000679116609410824,0.000000944998505972146,0.00000441416318484073,0,0,0.0000012272926220238,0.0000132175276822118,0.000000505997397781013,0.00000681402042136122,0,0,0,0.00000280560786974818,0,0,0,0.085714783924914,0,0,0,0,0.000308915480938167,0.000585762198997468,0.000115481811110328,0,0,0.000129738338175267,0,0.00000245955638696189,0.000000552355190476399,0.0000145578776449661,0,0,0.0000587975632221124,0.000177981927244822,0.0000463759143814954,0.000100797402858217,0,0,0,0.000188248774640232,0,0,0,0.0987949606700684,0,0,0,0,0.0750346516169736,0.089226862916532,0.0584036147767777,0,0,0.150695662270713,0,0.0643247371230172,0,0.0683214003788461,0,0,0.0613188396825871,0.0759711233306049,0.0597581715053956,0.0604666692577755,0,0,0,0.261242941613414,0,0,0
"18",17,"female","female_17",17,"15 to 19",0.0834712679295422,203950.912199887,0,0.000195270360277322,0,0,0,0,0.00000129976187918443,0.0000111554510743825,0.0000011063606825104,0,0,0.000000368212304316585,0,0.000000670784394627141,0.00000109563916902058,0.00000473792055083065,0,0,0.00000164930449419144,0.0000178413514878309,0.000000586399432645982,0.00000710866128185766,0,0,0,0.0000032870323521988,0,0,0,0.0929225739744,0,0,0,0,0.000355846482102,0.000679370338094,0.000123678470611,0.00102953202979,0,0.000136234484812,0,0.00000244798226432,0.000000635545702646,0.0000149577022731,0,0,0.000065398527366,0.000195502918349,0.000050611154913,0.000107646506161,0,0,0,0.000198478950942,0,0,0,0.106387974419839,0,0,0,0,0.0750450524978784,0.0840472510263575,0.0582536049908173,0.0569751828032592,0,0.151382580273584,0,0.0645781851292184,0,0.0684642309942981,0,0,0.0611515049877438,0.0755599076026171,0.0595656818264176,0.0602880718058823,0,0,0,0.257309967720455,0,0,0
"19",18,"female","female_18",0,NA,0.0886709614489492,0,0,0.000210956123441237,0,0,0,0,0.00000130974005427669,0.000012810617458978,0.0000011207332120072,0,0,0.000000428188471516109,0,0.000000661988327350825,0.00000115526645981259,0.00000497731689805418,0,0,0.00000187359056904432,0.0000199551976444064,0.000000623450528667464,0.0000068270704135199,0,0,0,0.00000378167942541612,0,0,0,0.0989438909440054,0,0,0,0,0.000407114686981793,0.000737544249175132,0.000132362162270121,0.00124659346057389,0,0.000143083046258596,0,0.00000246293177644249,0.000000661349289982841,0.0000152094239938069,0,0,0.0000718778976218472,0.000212544592464743,0.0000548412296643429,0.000114665711269269,0,0,0,0.000209213722650446,0,0,0,0.112887136069809,0,0,0,0,0.0750950404248193,0.0818179595616695,0.0580598659479954,0.0579081877136608,0,0.152227919909879,0,0.0649500697603327,0,0.0686383558927447,0,0,0.0608874726176992,0.0752622204183089,0.0594610880910484,0.0601035620694574,0,0,0,0.254199413339444,0,0,0
"20",19,"female","female_19",0,NA,0.0931481846799076,0,0,0.000219327858071004,0,0,0,0,0.00000131546760044465,0.0000142656547007351,0.00000108823293309602,0,0,0.000000478430631411889,0,0.000000656775638056035,0.00000114110898086262,0.00000518263773802019,0,0,0.00000191964573035108,0.0000199645848084687,0.000000625478583493581,0.00000615689950875375,0,0,0,0.00000431293626873959,0,0,0,0.104032250962307,0,0,0,0,0.000464023398964766,0.000762948190607793,0.000140768534050643,0.00142843232402751,0,0.000150061926438462,0,0.0000025184273021831,0.000000675363715061223,0.0000154615673915866,0,0,0.0000781634952138638,0.00022873116031886,0.0000589460586703068,0.000121410014525693,0,0,0,0.000220098255900924,0,0,0,0.118570215954441,0,0,0,0,0.0751994160635346,0.0823241403652242,0.0578476604225349,0.0588681684949375,0,0.153242896551779,0,0.0653037149481348,0,0.0688239168878273,0,0,0.0605521355526119,0.0750587049819656,0.0594008518232542,0.0599362962708132,0,0,0,0.252102906557239,0,0,0
