latravel,motorway,rural_other,rural_primary,urban_other,urban_primary
E07000026,0,0.11412513563494579,0.8199617844140499,0.02046373483434669,0.04544934511665768
E07000027,0,0.12337540622951204,0.6944974650345997,0.0942451245206495,0.08788200421523876
E07000028,0,0.3874555260743358,0.2927987319111527,0.15736145418753933,0.1623842878269721
E07000029,0,0.007771381087893969,0.8823012933485207,0.01540712610504356,0.09452019945854184
E07000030,0.2912418461806704,0.17948633395549632,0.49553588637882123,0.018259239139058657,0.015476694345953508
E07000031,0.12329414408329291,0.19242090119965263,0.6146470674153903,0.013763847596825448,0.055874039704838785
E07000032,0,0.13436085894685135,0.7187667788977166,0.03627843272552989,0.1105939294299022
E07000033,0.7224729861843402,0.041367719827441224,0.1762369296837607,0.031439608634261824,0.028482755670196012
E07000034,0.28473783269200126,0.027086979012054802,0.1517607832002896,0.10772731096842016,0.4286870941272342
E07000035,0,0.39499234796002874,0.4800739697116555,0.04092594350792821,0.08400773882038755
E07000036,0.5748893669430751,0.07193599454233245,0.21972227199149164,0.09224759963071683,0.04120476689238396
E07000037,0,0.10099892616070104,0.7262687493550687,0.042515855611671045,0.1302164688725592
E07000038,0.32149099723136754,0.27965175649711704,0.30148996627604724,0.058763846639637254,0.03860343335583086
E07000039,0,0.09671456341762585,0.7822719441013056,0.05303078539474584,0.06798270708632267
E07000040,0.4066308785559965,0.04477716997209526,0.42291829971990835,0.022338216724560826,0.10333543502743901
E07000041,0.243698509448709,0.022939434480889892,0.20789602971674107,0.25792474205052374,0.2675412843031363
E07000042,0.6594513009817672,5.076867024822743e-4,0.29828448466652935,0.00959312210401475,0.032163405545206435
E07000043,0,0.13515862437734885,0.7838922403051134,0.030568380435664563,0.05038075488187322
E07000044,0,0.07954962180781597,0.8099105366870412,0.007848325095780978,0.10269151640936185
E07000045,0.045373855211268244,0.05543158876443372,0.8282501509120218,0.009451140922767725,0.06149326418950842
E07000046,0,0.24122732775313174,0.6733908299744489,0.04184423731699952,0.043537604955419834
E07000047,0,0.254352474239824,0.6779304721735874,0.035051834397106865,0.03266521918948176
E07000048,0,0.1966466157249349,0.45808710739947667,0.1864035197040398,0.15886275717154863
E07000049,0,0.1555894661195746,0.5748606056321817,0.08073048112441183,0.18881944712383186
E07000050,0,0.3642473795834971,0.4445417726462492,0.08734501225365617,0.10386583551659757
E07000051,0,0.1610267991263795,0.7640864306115885,0.03197800894416798,0.042908761317863954
E07000052,0,0.07346535530912036,0.8792949737477579,0.015124397445050616,0.03211527349807121
E07000053,0,0.03935667781131997,0.5564356094378652,0.14773793018755932,0.25646978256325553
E07000061,0,0.06278648646127484,0.2967084694226651,0.30870427720594223,0.3318007669101178
E07000062,0,0.05183899725020226,0.10599367805543733,0.32388546666351153,0.5182818580308489
E07000063,0,0.07511802579598927,0.8442626372635889,0.03160698937227371,0.049012347568148124
E07000064,0,0.2526828161711584,0.5363484404773472,0.05548031373935791,0.1554884296121365
E07000065,0,0.17278000873018207,0.7095299307365457,0.050180213570862574,0.06750984696240973
E07000066,0,0.047160803653531036,0.7077651858739837,0.06641132821842033,0.17866268225406495
E07000067,0,0.09170689566978965,0.7367857919340417,0.07332305694973736,0.09818425544643124
E07000068,0.224866148927668,0.06563034997530925,0.5920392301452576,0.022811157948940335,0.0946531130028247
E07000069,0,0.01714520153287572,0.5567775423944178,0.10968227924724731,0.31639497682545914
E07000070,0,0.12084348140642921,0.6898734210705423,0.0695385560836472,0.11974454143938124
E07000071,0,0.04766296890511675,0.6604307785100889,0.06274369394694618,0.22916255863784812
E07000072,0.8950843915112813,0.02653596523480301,0.05608698087409153,0.011769443891581202,0.010523218488242963
E07000073,0.09781319080555816,0.04350310469854745,0.5095541590204911,0.14747561254070257,0.2016539329347008
E07000074,0,0.537855412832431,0.20221981548407048,0.2207322636597611,0.039192508023737506
E07000075,0,0.21148356107634567,0.4274939946271767,0.17384313337819876,0.1871793109182789
E07000076,0,0.17943926129091015,0.6772236820468929,0.09832458249775028,0.04501247416444671
E07000077,0.6037682317225161,0.1431389592690338,0.20037312585201023,0.04641606520399945,0.006303617952440362
E07000078,0,0.007971520622060784,0.11472713592459785,0.2715337406331654,0.6057676028201759
E07000079,0,0.11276967587511631,0.8129188788689342,0.023371643059976674,0.05093980219597282
E07000080,0.09845332505346142,0.2725867679394413,0.4641826562660991,0.09414532550369098,0.07063192523730712
E07000081,0.19842266405852516,0.023249113879004534,0.264019023383423,0.17626600020799132,0.33804319847105607
E07000082,0.8256166660352563,0.06045273113478807,0.057021613415385516,0.01981582444088274,0.037093164973687295
E07000083,0.44116544262693824,0.07306850414038349,0.36874454390402495,0.0730891080345885,0.0439324012940649
E07000084,0.4077464426768699,0.1966954042575667,0.26843935099576693,0.06107580797850732,0.06604299409128912
E07000085,0.047241284627336635,0.22252547371489767,0.636244058706824,0.05639693311685851,0.03759224983408308
E07000086,0.8625078122699743,0.024280422814545392,0.035706769708475444,0.04238682897220042,0.03511816623480442
E07000087,0.7065807325237902,0.0741837942037462,0.0675019480838697,0.059370446187386974,0.09236307900120694
E07000088,0,0.02582211506905682,0.08424628898337544,0.19242742299719115,0.6975041729503766
E07000089,0.3804705787256,0.27953350701583063,0.22558261597789045,0.08217170620394172,0.03224159207673714
E07000090,0.3848359574880669,0.029164520728557013,0.36380483051625023,0.06103192992818597,0.1611627613389399
E07000091,0.17357779895536907,0.1374398309738716,0.5372244453839574,0.05699088151583216,0.09476704317096964
E07000092,0.29134535287614116,0.01284212767099607,0.2380108867179206,0.11140588005648439,0.3463957526784578
E07000093,0.4390714778628652,0.07087413558581433,0.4048805122369499,0.025875758296864584,0.05929811601750602
E07000094,0.29802761619579526,0.39253159780424157,0.25019177402921744,0.043949056852342475,0.01529995511840329
E07000095,0.015404467488387164,0.022611079594469348,0.6086799934145315,0.06189107844263512,0.29141338105997694
E07000096,0.2456186588049057,0.05268078788907066,0.5663354903510677,0.0650441224959236,0.07032094045903226
E07000098,0.7144679988581751,0.01174168647182512,0.24915592087415966,0.010241560092442427,0.014392833703397634
E07000099,0.5009511716679966,0.0784300092764222,0.2956944680072253,0.07779933558768792,0.047125015460667954
E07000102,0.827020687934112,0.006260852065800508,0.08498244965200541,0.0249213492026718,0.056814661145410277
E07000103,0.3449601909126507,0.005523118579915761,0.14561830063874326,0.031042643439758877,0.4728557464289314
E07000105,0.4788582908289272,0.19967805793552196,0.2143895972012417,0.04508024836250057,0.061993805671808476
E07000106,0,0.12663116409997757,0.7238831890251756,0.04758376836618164,0.1019018785086653
E07000107,0.499602847043693,0.014487372137364946,0.40601530483637854,0.007562717716886806,0.07233175826567664
E07000108,0,0.368435382991743,0.4921475936677261,0.08101331644964617,0.058403706890884685
E07000109,0.09664140212816222,0.0036871422778672848,0.7926512066561311,0.033812865587843174,0.07320738334999623
E07000110,0.4444701309556263,0.10759445649132858,0.19279116121208373,0.06960463562367983,0.18553961571728153
E07000111,0.7727965078489266,0.02641898310828814,0.14883086838911844,0.024469396862264358,0.027484243791402508
E07000112,0.4509627983456103,0.18607502665454917,0.22954722285355927,0.06777573568150073,0.06563921646478052
E07000113,0.5002078873796486,0.08254020880063229,0.33486252242757897,0.05003739839311836,0.032351982999021645
E07000114,0,0.20104359985765385,0.6155174636029118,0.0911577349653099,0.09228120157412445
E07000115,0.6079392920511272,0.040709275838643234,0.25975539301819667,0.04242835203209377,0.049167687059939076
E07000116,0,0.07982519310819113,0.6301760027658119,0.07383578835750963,0.21616301576848732
E07000117,0.4460644433736553,0.045230814707441676,0.236018864043419,0.0859149322037587,0.18677094567172522
E07000118,0.8528067569845431,0.02183632937042744,0.07003584233490161,0.02646383927430264,0.028857232035825083
E07000119,0.4683828789117512,0.08126326974205722,0.30668468101055263,0.03493069110982426,0.10873847922581467
E07000120,0.5070601037796807,0.0853731421394852,0.3113445950928821,0.02182726020988912,0.07439489877806287
E07000121,0.5521241621971863,0.03246278849315085,0.26746378510062313,0.05210173053591696,0.09584753367312263
E07000122,0.3509121618388838,0.10211428637099623,0.19314082364880739,0.0643470549159718,0.2894856732253407
E07000123,0.7566331310058403,0.014031434346341796,0.07817959383898607,0.029126588489394197,0.1220292523194376
E07000124,0,0,0.850692313835426,0.06726747463190424,0.08204021153266979
E07000125,0.06416909243932446,0.0953360353095918,0.4592571037848506,0.05546226634689609,0.325775502119337
E07000126,0.4241513334259481,0.024601855883045694,0.3605373612506757,0.050569542563600564,0.14013990687672992
E07000127,0.42713412859351507,0.08647251618095074,0.2933242558580125,0.030149563806774835,0.16291953556074693
E07000128,0.607913760026743,0.15230059635731943,0.1264309210183936,0.03786911753523981,0.07548560506230408
E07000129,0.7505264095409228,0.045028895245968495,0.08420210119733729,0.04607264539583518,0.07416994861993628
E07000130,0.24961209356177178,0.03021646272623715,0.5949382069019253,0.04157994435637901,0.08365329245368675
E07000131,0.31299198527551836,0.07516530199914369,0.5521644883563487,0.022117098968593287,0.03756112540039593
E07000132,0.36944880522393303,0.07349282241939835,0.4462425502156765,0.05541483243220966,0.05540098970878247
E07000133,0,0.2400259232915557,0.6244840087282579,0.07364950969487377,0.061840558285312534
E07000134,0.4297389797786103,0.08841825283495953,0.4282290649201072,0.04286765690916312,0.01074604555715972
E07000135,0,2.3242323800945963e-13,0.1257682076758503,0.2384312456227605,0.6358005467011567
E07000136,0,0.020734428871072352,0.772481017259152,0.03837574650000184,0.16840880736977376
E07000137,0,0.15118497468821748,0.7076813372699601,0.03327254986542463,0.10786113817639793
E07000138,0,0.02734001690083634,0.35922731055018775,0.24588002322926408,0.3675526493197119
E07000139,0,0.07533383067530687,0.8121436290975752,0.04616314589937527,0.06635939432774275
E07000140,0,0.09771799423354845,0.7873961662330838,0.050631095679787415,0.06425474385358022
E07000141,0,0.1214513433267369,0.7439423881028872,0.052551652657084585,0.08205461591329136
E07000142,0,0.005738697063850458,0.8896680791322086,0.014152349458812278,0.09044087434512872
E07000143,0,0.42827272871573385,0.49604970389128944,0.04478819074138243,0.03088937665159427
E07000144,0,0.28282999065009556,0.6373600624445094,0.03409046161494647,0.04571948529044864
E07000145,0,0.1115508138378119,0.5576932238569908,0.12408581182577193,0.20667015047942539
E07000146,0,0.28929550367622187,0.6042700050859074,0.05480663500985668,0.051627856228014
E07000147,0,0.6834081405590764,0.25784334550139476,0.041466974689169336,0.01728153925035942
E07000148,0,0.006318448680478345,0.06473423920120926,0.15566825547227384,0.7732790566460386
E07000149,0,0.2080146685458161,0.7204399802151854,0.028863510010348023,0.04268184122865048
E07000150,0,0.009607090521097492,0.6839490436169336,0.14753739962864099,0.15890646623332788
E07000151,0.25603836200836916,0.08533098312245146,0.5831554482255155,0.025903270318456312,0.04957193632520763
E07000152,0,0.04941468985045438,0.8309927343417726,0.04482292941840765,0.07476964638936548
E07000153,0,0.009989674450846833,0.8890841247650899,0.028060669373040022,0.07286553141102328
E07000154,0.1456557223879569,0.00923437570893517,0.39416019243685724,0.06588060923285412,0.3850691002333966
E07000155,0.3219236130261256,0.07772819811482651,0.558294069530261,0.021085789100032237,0.020968330228754602
E07000156,0.006442469939302306,0.043209295606765424,0.8478109832555697,0.024892521090175063,0.0776447301081875
E07000163,0,0.06048672725694681,0.7987225072271719,0.045977716659978914,0.09481304885590242
E07000164,0.24219637350852907,0.17260010684381574,0.5194964085112108,0.027239056450312476,0.03846805468613193
E07000165,0.1180226188742334,0.1466414555815209,0.652490917804078,0.046559963593193296,0.036285044146974484
E07000166,0.5302360665920245,0.28140023397281017,0.15059691087262966,0.023703221928383224,0.014063566634152487
E07000167,0,0.16142019068745336,0.7439722834452146,0.03832082415171491,0.05628670171561714
E07000168,0,0.0749263541878535,0.68854200551776,0.04778291464263482,0.1887487256517517
E07000169,0.16007361701142198,0.01218787016752023,0.7805324921067868,0.010983655059354966,0.036222365654916024
E07000170,0.35318880703278793,0.018071951278076148,0.42851829852119294,0.07337876130777583,0.1268421818601672
E07000171,0.0471849008682581,0.18089943928446253,0.6649183442267612,0.04743149312013511,0.05956582250038297
E07000172,0.740551122201897,0.024163666202850577,0.10896014256104562,0.06341050176227425,0.0629145672719325
E07000173,0,0.2457883464230804,0.3525046819033744,0.25624783609595464,0.14545913557759055
E07000174,0,0.05497383017340771,0.6622421894560143,0.06106566978738065,0.22171831058319727
E07000175,0,0.1378136102898157,0.7990893471147549,0.043450106848137396,0.01964693574729202
E07000176,0,0.07883294702809217,0.8066081935262694,0.01567825504243151,0.09888060440320678
E07000177,0.39199665173365517,0.019080845808667552,0.5094466465416161,0.023922233054627554,0.055553622861433616
E07000178,0,0.010947470056122658,0.49968849199717413,0.1295565385174656,0.3598074994292377
E07000179,0.26211834124608585,0.09305835901938699,0.5440885365705932,0.04733521879684951,0.053399544367084426
E07000180,0,0.09879841462690415,0.8241183666634867,0.023465962099001435,0.05361725661060762
E07000181,0,0.1762576221848877,0.6749558180241336,0.07256632980612064,0.07622022998485814
E07000187,0,0.41278629005853296,0.4794925624207824,0.03359930488353739,0.07412184263714729
E07000188,0.5863173767915296,0.031356097381312606,0.27635196358185254,0.02919350026144303,0.07678106198386218
E07000189,0,0.08560432625802974,0.8033695891942757,0.04099802564791393,0.07002805889978068
E07000190,0.36060054404897424,0.13153329435279684,0.3179283237592051,0.05866639749161646,0.13127144034740731
E07000191,0,0.43800273835582443,0.407962077504823,0.04199499040012534,0.1120401937392273
E07000192,0.46170270306234296,0.01718221986741971,0.26206595414033257,0.06665722975080003,0.19239189317910477
E07000193,0,0.17279704454863867,0.4886057850054013,0.0777811896235329,0.26081598082242713
E07000194,0.22139365563173796,0.03813944607906427,0.6917687350998654,0.013265826017870493,0.0354323371714619
E07000195,0.2929835428537755,0.05158426983736579,0.42483161661265106,0.04844895570688484,0.18215161498932275
E07000196,0.7644723604433059,0.051965874135975275,0.14200927353090653,0.016758780613169336,0.024793711276642937
E07000197,0.3764708609536098,0.0940962537777548,0.36456101997831947,0.03944619239651847,0.12542567289379747
E07000198,0,0.1970210243420644,0.5691290499584417,0.05489981694687789,0.17895010875261602
E07000199,0,0.02683184356827444,0.2938417368462215,0.2978282192123757,0.3814982003731284
E07000200,0,0.08221680180563086,0.8273956817031645,0.019058567837855183,0.07132894865334947
E07000201,0,0.20404049650223674,0.5730432887850092,0.0924613911705624,0.13045482354219162
E07000202,0,0.014332882956135221,0.5284980512707196,0.0843924579480794,0.3727766078250659
E07000203,0.23011541096415503,0.12872632766127243,0.5848951803385716,0.03092164932692474,0.025341431709076222
E07000204,0,0.11415342924796103,0.685901638794898,0.05847518064815841,0.1414697513089826
E07000205,0,0.20001982644326438,0.6828458008813918,0.0667971728495471,0.05033719982579671
E07000206,0,0.15856258959289748,0.5850927282109357,0.06844709436853004,0.1878975878276368
E07000207,0.21637973627838825,0.019190263952788177,0.6484688311678891,0.03057217893614335,0.08538898966479108
E07000208,0,0.07269588273278757,0.023402470937137584,0.13203008980321973,0.7718715565268551
E07000209,0.15684465190847752,0.04492825968483139,0.6386260090656872,0.03323867188255295,0.12636240745845098
E07000210,0.5469495748007206,0.02019671285717435,0.3230915793578607,0.017025364914864213,0.09273676806938017
E07000211,0.6374902971657679,0.04738800006629838,0.1147828554060518,0.053786054890924015,0.14655279247095787
E07000212,0.8706989270557037,0.009890186815011668,0.07543504033890674,0.01390099296470299,0.03007485282567483
E07000213,0.8207620760996299,0.005308739758295254,0.0997326385081895,0.016331922817976654,0.0578646228159088
E07000214,0.7985649438817028,0.02486691148338969,0.0768154630070853,0.033605054615880064,0.06614762701194206
E07000215,0.7107184880616326,0.08284257689433626,0.13681917211244307,0.03431447532780008,0.03530528760378795
E07000216,0,0.09143678620462242,0.6731917576245001,0.07420425399118348,0.16116720217969405
E07000217,0.5489725162248833,0.08838108985508182,0.1345903714735838,0.09500910538883131,0.13304691705761976
E07000218,0.7848750983120638,0.035615970629411756,0.1436417243372745,0.00856482711741587,0.027302379603834064
E07000219,0.26540627539928807,0.0318992594211359,0.3361155169342386,0.15630680636891367,0.2102721418764238
E07000220,0.5333299163576622,0.02374170568983218,0.38145044629493846,0.012809752080083728,0.048668179577483414
E07000221,0.44687943640973826,0.11677900468902991,0.37858134223969253,0.02152317176907163,0.036237044892467714
E07000222,0.4238467569154108,0.09351150247423297,0.41308458033508777,0.017672739210239072,0.05188442106502941
E07000223,0.1771128052002545,1.5653268013900693e-4,0.45947183353236276,0.05549611277581339,0.3077627158114304
E07000224,0,0.04142318562746618,0.8015490243154336,0.0657423519195405,0.09128543813755967
E07000225,0,0.22171481990461706,0.6043065115877695,0.06372265392733907,0.11025601458027434
E07000226,0.49208484333868807,0.0019285734775613388,0.14750007439666118,0.0825847730350445,0.275901735752045
E07000227,0,0.0530057078058014,0.8567505952883601,0.0372787494606575,0.052964947445181
E07000228,0.1225102681345821,0.18139038041311276,0.5789830799173802,0.044790029963539486,0.07232624157138552
E07000229,0,0.03438501574857087,0.13032235355562405,0.15699893390158687,0.6782936967942182
E07000234,0.6499885144570733,0.05016153841794137,0.18975567292444118,0.026472239341386303,0.08362203485915776
E07000235,0.3658046331199289,0.11831649911398336,0.37367748077157986,0.04064960474072736,0.10155178225378053
E07000236,0,0.06174297433723465,0.5465688207280769,0.1368453821315285,0.25484282280316
E07000237,0.17669154191728462,0.011227027598237616,0.4025440586197665,0.1567612009547324,0.25277617090997884
E07000238,0.4387027886865271,0.019222975217357777,0.4661112912935537,0.031113229334799666,0.044849715467761724
E07000239,0,0.02763946914786139,0.5495817345329012,0.06417726033133606,0.35860153598790145
E07000240,0.5656370150779745,0.0423867258698795,0.30631784595983735,0.03456026977764376,0.051098143314664855
E07000241,0.7882098156494235,0.04306295980866089,0.1126099213765521,0.028001814322764128,0.02811548884259934
E07000242,0,0.122246989072843,0.6765351590971842,0.061217942752122716,0.13999990907785012
E07000243,0.5863913693131716,0.01863089328125527,0.06612885511441498,0.08835390783908095,0.24049497445207718
E08000001,0.7329104409558468,0.00885408262297835,0.08491716396266083,0.044038922653770345,0.12927938980474368
E08000002,0.91348560515901,0.006756274632967727,0.007530423497330535,0.034112436236682635,0.038115260474009184
E08000003,0.5980284037235346,8.509145184119552e-4,0.03103091617337638,0.07237800419479279,0.2977117613898843
E08000004,0.5186195589504674,0.024731390709438254,0.11896891004750355,0.03665112378979247,0.3010290165027982
E08000005,0.8406136884153903,0.018644181922814963,0.037093831275803346,0.04005294579228843,0.06359535259370298
E08000006,0.8829136268563618,3.5966802784077146e-4,0.02050971395794457,0.015686303733303486,0.08053068742454943
E08000007,0.520647184202755,0.001682747606165251,0.21072805793825974,0.05706549180646396,0.20987651844635602
E08000008,0.6934432381303641,0.005250819195131117,0.03381947012708477,0.04544886197295398,0.22203761057446605
E08000009,0.7794908756311717,0.024381716578729822,0.025821951578284586,0.08683668171925599,0.08346877449255802
E08000010,0.5398986631159852,0.01898289364480965,0.24844966395960544,0.06524502767828227,0.1274237516013174
E08000011,0.6633425244904595,0.017758851539469715,0.23959621573736725,0.03182298829480246,0.047479419937901085
E08000012,0.06451977772350938,0.00863686176461003,0.015528029345806889,0.10372924215836321,0.8075860890077106
E08000013,0.6137428345370852,0.0313565004863243,0.22934422091894438,0.026104269369727207,0.09945217468791887
E08000014,0.26089742674238414,0.021101088867406765,0.2842112252600776,0.06531323123717056,0.3684770278929609
E08000015,0.5700400391855681,0.06655826310405201,0.056924561560916645,0.13739584373980346,0.1690812924096598
E08000016,0.6240696592935763,0.016911100449581055,0.2700756000892956,0.02525634203742152,0.0636872981301256
E08000017,0.6399200818747006,0.03622441479205469,0.21525170755860154,0.045023944368942394,0.06357985140570084
E08000018,0.6420698506265919,0.08559920207298191,0.17364649250327704,0.04749299240264363,0.051191462394505546
E08000019,0.2599233965038551,0.059182111757745744,0.30382799396234694,0.08617581233721004,0.29089068543884217
E08000021,0.033639703934969185,0.004752178663859619,0.47152442205380846,0.10718179989104243,0.38290189545632025
E08000022,0,0.005374095441066474,0.7290989697521659,0.08055218166596305,0.18497475314080455
E08000023,0,0.03534223227484165,0.619349238870866,0.057643831449396346,0.28766469740489603
E08000024,0.10839652024390138,0.0056107486028677414,0.708822310991599,0.024585802186788887,0.15258461797484302
E08000025,0.6575765663803809,0.003608847582730632,0.06325909480432794,0.08455604669189545,0.1909994445406651
E08000026,0.26029950131145463,0.021696913291186316,0.3254840407064369,0.10055031041371677,0.29196923427720545
E08000027,0.19888571058094257,0.003542660444939134,0.11178736814645795,0.11513582452675569,0.5706484363009047
E08000028,0.8078922360021534,1.9617880365273278e-5,0.009213273248425934,0.02746932975627069,0.15540554311278462
E08000029,0.5505270602524773,0.053004890916489945,0.2553211615052398,0.09110090507825178,0.050045982247541025
E08000030,0.7479378130901383,0.010851535365083693,0.02050693618318053,0.045529285001170275,0.17517443036042724
E08000031,0,0.00927302171295725,0.022563756261668177,0.1431725730801034,0.8249906489452711
E08000032,0.10137690984786975,0.16013617179455616,0.25036846676814417,0.11330423800145216,0.3748142135879778
E08000033,0.6690503825010493,0.025841669701359753,0.11137562696303328,0.01997673544547993,0.1737555853890777
E08000034,0.5887402309592991,0.04557403905094772,0.10543536142765915,0.037240068800277845,0.22301029976181616
E08000035,0.5796688017038316,0.021460754378563714,0.18417986362466196,0.03394717047494374,0.180743409817999
E08000036,0.6692518536766432,0.0289797407215954,0.19579301494368928,0.04522350562720312,0.060751885030869056
E08000037,0.3429580779356836,0.020380051905857455,0.36612518282639606,0.018668877448970715,0.25186780988309215
E09000001,0,8.798974336652647e-11,0.049568436881951415,0.2738825019400342,0.6765490610900247
E09000002,0.38673874812638853,2.0174256660023305e-4,0.012166507783115737,0.018903774502648227,0.5819892270212473
E09000003,0.34238895042658296,-1.1107013271826202e-13,0.10948851150578047,0.00917962612088322,0.5389429119468645
