latravel,motorway,rural_other,rural_primary,urban_other,urban_primary
E07000038,0.06725828876471639,0.3100788891402641,0.4367294128034567,0.07876376343550061,0.1071696458560623
E07000039,0,0.286269001796148,0.533437681825266,0.11371044133386135,0.06658287504472464
E07000040,0.1930918170277031,0.34865006870259674,0.34875918940759315,0.06184995228968968,0.047648972572417306
E07000041,0.02024532764802667,0.10016563652498238,0.20069154922952862,0.27103765838742716,0.4078598282100351
E07000042,0.13991760813779414,0.2958443788041167,0.38346822246569423,0.08202325023920083,0.09874654035319409
E07000043,0,0.25609335941576866,0.6023729267248483,0.05550338081790242,0.08603033304148064
E07000044,0,0.2505576279373395,0.6141777813945202,0.05638022460229439,0.07888436606584594
E07000045,0.02524915803234003,0.2011485179872041,0.6679378836768644,0.05073121270243621,0.054933227601155335
E07000046,0,0.2980391618857722,0.5929657432788704,0.056393851655348645,0.05260124318000878
E07000047,0,0.2179828651519266,0.6512827479870674,0.05272791430287703,0.07800647255812895
E07000048,0,0.06490198958599,0.7888239124956866,0.06661161714081802,0.07966248077750537
E07000049,0,0.23227396950148427,0.5053190185993348,0.16740805913774967,0.09499895276143124
E07000050,0,0.4159881441768265,0.4016213231585356,0.09033890042453648,0.09205163224010146
E07000051,0,0.24400798561565598,0.6149208260164161,0.06255402742052514,0.07851716094740288
E07000052,0,0.2398898707037635,0.6147181645001634,0.08338943126507575,0.06200253353099737
E07000053,0,0.069553964694522,0.43113084543384084,0.10366614752976866,0.39564904234186843
E07000061,0,0.029149169941078447,0.43697193705769416,0.17184701688617676,0.36203187611505055
E07000062,0,0.03895518066848203,0.11474378918344909,0.12206240705615308,0.7242386230919158
E07000063,0,0.25545556009774817,0.5598710573635077,0.07312111677863575,0.11155226576010827
E07000064,0,0.29663939818755003,0.41369287994780957,0.09247538365679533,0.19719233820784515
E07000065,0,0.2886225225920392,0.5036676088262041,0.08874721698576168,0.11896265159599495
E07000066,0,0.09863657206421615,0.4536064122147923,0.23859216129389202,0.2091648544270996
E07000067,0,0.32531163944202585,0.4421799061914496,0.13348189242325287,0.09902656194327174
E07000068,0.03718894244746186,0.3993249396079287,0.3890578797885659,0.1299762593874926,0.04445197876855088
E07000069,0,0,0.40892974305305313,0.07257270050649371,0.5184975564404531
E07000070,0,0.17307614078259734,0.5503908893347452,0.09128694525299287,0.18524602462966458
E07000071,0,0.3500848328583387,0.24971549657532363,0.1997291207208298,0.2004705498455079
E07000072,0.14210007491303386,0.25453953237008153,0.4331764862972447,0.08961872743563756,0.08056517898400242
E07000073,0.026588028511663468,0.10006297190322185,0.4668463441765449,0.21653480217168866,0.18996785323688103
E07000074,0,0.6991845164180299,0.038091950503902475,0.2526010815826639,0.010122451495403643
E07000075,0,0.17900929493217765,0.5067910746820011,0.13448627824674236,0.179713352139079
E07000076,0,0.4511413914493043,0.26491499607212404,0.24210669375819513,0.041836918720376544
E07000077,0.14577525516082165,0.6088207249701274,0.07153570926057722,0.16676013537092127,0.00710817523755249
E07000078,0,0.031514821953659185,0.13598186386516292,0.2072377272642387,0.6252655869169392
E07000079,0,0.20118488804196333,0.6914621926146294,0.052445993260165025,0.05490692608324226
E07000080,0.004304606806315649,0.25328659882379306,0.5802606276848775,0.07444850864293893,0.08769965804207495
E07000081,0.014665267402215496,0.0024001549704420746,0.5162440500866016,0.1580439620770607,0.3086465654636802
E07000082,0.13729568682570162,0.3340257041130332,0.3261140054643228,0.0811161924550711,0.1214484111418714
E07000083,0.07050137426382419,0.19180153176998574,0.6056208354471541,0.07319862621790148,0.05887763230113449
E07000084,0.039394124694019976,0.5154467573667557,0.2205962223357034,0.124924123291876,0.09963877231164495
E07000085,0.002657187277113823,0.4923669793243807,0.32654739625244633,0.14914514750614194,0.02928328963991721
E07000086,0.5738601437209104,0.11765326823595797,0.08861630154029912,0.1164587710963355,0.10341151540649694
E07000087,0.4588877169082886,0.07477946316599648,0.26497587338007045,0.09038896516633058,0.11096798137931391
E07000088,0,0.7273579401744881,0,0.272642059825512,0
E07000089,0.13229100216155626,0.42605775186763545,0.24307360694890537,0.1518540808458399,0.04672355817606298
E07000090,0.2933717545959716,0.15397366659230013,0.16081178840868493,0.19966043114143492,0.1921823592616084
E07000091,0.07416398161264721,0.20762188695769396,0.5142623875311936,0.09405464350345229,0.10989710039501305
E07000092,0.3340930098882137,0.16870451045805074,0.2656630994545835,0.12453263544856921,0.10700674475058286
E07000093,0.07807485228714924,0.16462523377833868,0.5852716238723409,0.055320880939056,0.11670740912311517
E07000094,0.0635984986282279,0.5395052164074775,0.21708540813906899,0.165709275227243,0.014101601597982526
E07000095,0,0,0.7396081517828502,0.07798990618188784,0.1824019420352618
E07000096,0.04954821199143433,0.27630395882359277,0.48444814226320077,0.1118837761522624,0.07781591076950971
E07000098,0.24666153298464066,0.3884516818016885,0.157079636796185,0.15071963733094268,0.057087511086543155
E07000099,0.2037361113002193,0.28544747295210515,0.3512705165815101,0.10178057691540261,0.05776532225076288
E07000102,0.7921146317605462,0,0.13654108965204415,0.002476018384435354,0.06886826020297428
E07000103,0.12448791476092182,0.012111518611916164,0.1644818619810474,0.18303725654518943,0.5158814481009252
E07000105,0.03557867122841974,0.5301788568682927,0.24768815882578796,0.08712340501027523,0.09943090806722438
E07000106,0,0.2264433648417128,0.4799290572574699,0.044410120803449575,0.24921745709736776
E07000107,0.3207991858054808,0.18123939852005463,0.38326343207780067,0.03859528263824054,0.07610270095842339
E07000108,0,0.5356707357607576,0.3403433848872217,0.08428609521885226,0.03969978413316856
E07000109,0.03332164340342833,0.2883712750624275,0.48848015371214715,0.07810189898021275,0.1117250288417843
E07000110,0.13280097695253767,0.2690893657202947,0.30022286210077076,0.10965666725176536,0.18823012797463168
E07000111,0.3431916891743652,0.20361434063907707,0.2664902845420398,0.0959714593120655,0.0907322263324525
E07000112,0.0577902939700325,0.2254889328232115,0.2547531771106769,0.08397664542751795,0.37799095066856114
E07000113,0.21306441270434107,0.28325656301296753,0.34359833241584664,0.11542999378675649,0.044650698080088286
E07000114,0,0.36251235472323046,0.47425996419013033,0.12478543128407849,0.03844224980256063
E07000115,0.1869070361378084,0.13009281171983356,0.44909062754655105,0.06661055956875961,0.16729896502704744
E07000116,0,0.12510248762121562,0.5605607447381663,0.09489356927077479,0.21944319836984338
E07000117,0.41858270712719847,0.006289191168233818,0.31750180403185313,0.08334687346077888,0.17427942421193576
E07000118,0.287648644365589,0.17100795817070732,0.33870490172162043,0.09481440969014092,0.10782408605194237
E07000119,0.029430090397020416,0.2972907989543338,0.4321931723935953,0.08545075071519923,0.1556351875398513
E07000120,0.5685418104513402,0.12450400199368389,0.19405217438849123,0.027754742516294534,0.08514727065019008
E07000121,0.3135297351279482,0.20711406087518971,0.3242270927216911,0.046430891019548594,0.10869822025562251
E07000122,0.2258774023948151,0.11807520021559235,0.31598322201438955,0.09145082349896223,0.2486133518762408
E07000123,0.20177002596741675,0.12936650855961426,0.1866004356726733,0.1591874148545423,0.3230756149457534
E07000124,0,0.3082654108764186,0.5405027761403883,0.10148746787303282,0.04974434511016031
E07000125,0,0,0.5639871242246648,0.032482313089005184,0.40353056268633
E07000126,0.19615645633294623,0.07721305860440456,0.4270337715042456,0.06138208316316738,0.23821463039523627
E07000127,0.04879499264165302,0.2453097880341229,0.37831837500425136,0.15508046943844095,0.17249637488153174
E07000128,0.08014102180636412,0.2701945221303704,0.3374281598370657,0.09867163358822797,0.21356466263797186
E07000129,0.17775297581211721,0.32014002435409356,0.1549189892418786,0.1617875841225116,0.18540042646939905
E07000130,0.017640759996375068,0.11401045173409234,0.6383906354452328,0.06981636896079915,0.16014178386350061
E07000131,0.01896850642409477,0.3316338753794712,0.45737283461104744,0.10635733069101416,0.08566745289437244
E07000132,0.04214843317551086,0.4238829699222213,0.3016285045387798,0.19756924223790487,0.034770850125583196
E07000133,0,0.5077635773994665,0.36597038713786706,0.07568373576518019,0.050582299697486274
E07000134,0.06530282117343593,0.3122688901081731,0.45735667182585515,0.12318582298905831,0.04188579390347757
E07000135,0,0.04976505922821564,0.11168320057763753,0.1305137365774515,0.7080380036166954
E07000136,0,0.11276448584061256,0.5865922909891362,0.057250012657454226,0.24339321051279694
E07000137,0,0.30354001945748993,0.5325330892309272,0.07213719456950157,0.09178969674208123
E07000138,0,0.03073360478801901,0.24659025215514824,0.2617081386378445,0.4609680044189883
E07000139,0,0.42839559077250505,0.4060222605012725,0.09968279256884019,0.06589935615738225
E07000140,0,0.1654846466558483,0.6123164870701996,0.10467477918559327,0.1175240870883588
E07000141,0,0.26040707838385846,0.5301700598310333,0.08269285454535157,0.12673000723975683
E07000142,0,0.224610628888078,0.6606159941707049,0.05654388353789153,0.05822949340332554
E07000143,0,0.5036148993114019,0.3861797312489163,0.06916944169370214,0.041035927745979646
E07000144,0,0.2722114669282177,0.5633172924771911,0.05570776087933651,0.10876347971525469
E07000145,0,0.22645889562101143,0.47839998742666245,0.12046783435401866,0.17467328259830747
E07000146,0,0.2578851054513146,0.5655455536170029,0.06782636115976469,0.1087429797719178
E07000147,0,0.46044765841558294,0.40006584679448837,0.05850936371287939,0.08097713107704939
E07000148,0,0.012316614674447064,0.05706582282617289,0.21309334770352117,0.7175242147958589
E07000149,0,0.3178345336790423,0.5823726249952105,0.0454146041548375,0.05437823717090968
E07000150,0,0.02849970485302496,0.6821092627876213,0.16169975354292349,0.1276912788164301
E07000151,0,0.2753018208807078,0.5618532172089705,0.10641278868742296,0.056432173222898695
E07000152,0,0.20602559673374146,0.6305280073430847,0.11127313295312082,0.05217326297005308
E07000153,0,0.13995206147599376,0.6676636502992697,0.07254304680620847,0.11984124141852807
E07000154,0.017383788366716422,0.0522513706436611,0.3847487620637038,0.08616612448404311,0.45944995444187553
E07000155,0.022034948430585174,0.2284203107251306,0.6363002139315437,0.057230742850315264,0.05601378406242526
E07000156,0.002369937766642557,0.08816141499304872,0.7609140272012012,0.036258713893866444,0.11229590614524108
E07000163,0,0.25601926510480943,0.6209898488199094,0.05297214534784639,0.0700187407274348
E07000164,0.004614016121429485,0.37124724139497567,0.48240105001691447,0.07998848238956795,0.06174921007711239
E07000165,0.02473025199211297,0.4719559466491681,0.34705187804490495,0.06392458955716056,0.0923373337566534
E07000166,0.18055922585941436,0.4302983363255279,0.28841801474742645,0.05247392141827751,0.04825050164935378
E07000167,0,0.36325685296758115,0.4965239221869189,0.0666812836198648,0.07353794122563523
E07000168,0,0.10464786852343502,0.6809173908375764,0.041469142068193986,0.17296559857079458
E07000169,0.028930486351743577,0.28627227099545616,0.5384093970095862,0.06831064279526484,0.07807720284794926
E07000170,0.08390782505259273,0.07643704827807354,0.5458267309015841,0.12390657372358958,0.1699218220441601
E07000171,0.006695193105521498,0.30456963855256125,0.4647073987154553,0.12268465534233544,0.10134311428412651
E07000172,0.14818030938179363,0.08301914533023616,0.25147088566985093,0.15995917675815513,0.35737048285996426
E07000173,0,0.2689191789321517,0.3913449983731099,0.0903645866266168,0.24937123606812153
E07000174,0,0.07490653075214566,0.43336339476170443,0.0774294184201052,0.4143006560660446
E07000175,0,0.26848728101778624,0.5817625048854209,0.09983222140640273,0.049917992690390066
E07000176,0,0.17543128785212783,0.5870916664761086,0.060076532756921416,0.17740051291484216
E07000177,0.010099361326611161,0.18306424795489243,0.6293295104793716,0.05201652574822077,0.12549035449090398
E07000178,0,0.038583993726202775,0.22941687145249814,0.2224347382437002,0.5095643965775988
E07000179,0.05544908027380124,0.3332814108837844,0.48137657591966926,0.08063604838739824,0.04925688453534679
E07000180,0,0.12029428702710984,0.7644438639909119,0.05359157035391026,0.06167027862806798
E07000181,0,0.33985162789322576,0.48667012225394546,0.09512115801325555,0.07835709183957322
E07000187,0,0.34092238140018694,0.49946200860139284,0.0704075846238566,0.0892080253745636
E07000188,0.2813150070052565,0.09958284657107294,0.42530985851301695,0.05252569617216081,0.14126659173849276
E07000189,0,0.21346709968557875,0.5216119751394295,0.11184359804322212,0.1530773271317696
E07000190,0.06801004010725983,0.3136517698745769,0.37313143818308786,0.06240808477882102,0.1827986670562544
E07000191,0,0.5398247516745338,0.33273567616557204,0.07533631855038478,0.052103253609509396
E07000192,0.04297264130449446,0.1117361380558551,0.41171533408301497,0.096171871602734,0.3374040149539015
E07000193,0,0.33993893475278664,0.2813698361370332,0.14074376163080576,0.23794746747937448
E07000194,0.02109806636055222,0.14941109191080312,0.6727274439375133,0.06668627479118029,0.09007712299995108
E07000195,0,0.15725326428503764,0.5038133898926593,0.11362940707196897,0.22530393875033417
E07000196,0.07680328852713196,0.2808884894020364,0.49139149412769845,0.08481565976009123,0.06610106818304194
E07000197,0.08049264067032215,0.2073975490585927,0.4536163220364352,0.04568475497368407,0.21280873326096592
E07000198,0,0.3064441041632035,0.4427351664845467,0.04881005362519287,0.202010675727057
E07000199,0,0.013839943535803107,0.37268881757464617,0.20546680671890477,0.40800443217064597
E07000200,0,0.36829231492220027,0.4870652819320225,0.10150571092899961,0.04313669221677771
E07000201,0,0.27704326610849356,0.5015345043561387,0.12104792086564893,0.10037430866971883
E07000202,0,0.04781413176403226,0.1457484073691498,0.24818860900537135,0.5582488518614467
E07000203,0.09825712302589437,0.4259117100554579,0.3247135534294265,0.12579965659532633,0.025317956893895013
E07000204,0,0.29666527834105155,0.5188821903713692,0.09063477302886166,0.09381775825871753
E07000205,0,0.5554224780932802,0.28224101902054777,0.08490372806510084,0.07743277482107136
E07000206,0,0.27847760913096536,0.42711143114157324,0.0858218169299078,0.20858914279755358
E07000208,0,0.04988707468289335,0.18135799015858453,0.18589829586602896,0.5828566392924931
E07000209,0.006406517954153805,0.19398973048247292,0.4390623927497271,0.07829841882250332,0.2822429399911429
E07000210,0,0.36265375303023184,0.40287510260741344,0.0836803453477279,0.15079079901462683
E07000211,0.05907855982224255,0.3371416144995266,0.19589525069163882,0.17503487106360813,0.23284970392298382
E07000212,0.7070660552808208,0.11804583865931617,0.06496639311931864,0.08577448628633946,0.02414722665420494
E07000213,0.8026533041315141,0,0.1197413554852134,0,0.0776053403832724
E07000214,0.3845804203342955,0.0868156219117934,0.12410755993860181,0.14613075314858504,0.25836564466672424
E07000215,0.024163551661253075,0.3617713715275356,0.36011036516213824,0.08870684196702541,0.16524786968204777
E07000216,0,0.27845087616373854,0.3552983877471814,0.14185749838245718,0.22439323770662292
E07000217,0.07575895652004991,0.06586381048584344,0.3195314503991996,0.20573972847908623,0.3331060541158208
E07000218,0.343811495572529,0.24099199695822346,0.2791493713661013,0.08203225475389143,0.054014881349254765
E07000219,0.06514635993335226,0.11145970954503334,0.270304146874215,0.15608265841438743,0.39700712523301207
E07000220,0.15216118964014358,0.234724505302523,0.48921756740085504,0.03957050535361643,0.08432623230286199
E07000221,0.023655932204094107,0.2497798776223403,0.5530266515763039,0.06352766310928305,0.11000987548797861
E07000222,0.04330100153077326,0.2687035763290202,0.5241961941125115,0.0716570643601418,0.0921421636675533
E07000223,0.22628350487019114,0,0.6370773689332909,0.007868919382118918,0.12877020681439913
E07000224,0,0.13765394686839932,0.6418720382120451,0.11748704890955279,0.10298696601000285
E07000225,0,0.3281557199575367,0.4854242983726195,0.07129933209551576,0.11512064957432815
E07000226,0.006544527457242598,0.011696542328846217,0.19943009854974514,0.12135037044686263,0.6609784612173035
E07000227,0,0.20414967609322632,0.6051780420710178,0.09515529624919236,0.09551698558656344
E07000228,0.0021380206328711635,0.2990843529892037,0.545614492712582,0.08310247612075929,0.07006065754458378
E07000229,0,0.050591271088707764,0.057620096922958025,0.10509206079669277,0.7866965711916415
E07000234,0.41487379422497433,0.11683577702441975,0.2715807586018275,0.05827542148571225,0.13843424866306614
E07000235,0.009969166801271115,0.37200313225699894,0.47250762059823453,0.06633906241288899,0.07918101793060638
E07000236,0,0.17626595313608612,0.3428692776769902,0.1452764123997063,0.3355883567872173
E07000237,0.015769134750226416,0.005609634867155226,0.31695395378499186,0.12550600432797615,0.5361612722696503
E07000238,0.05335835031365794,0.2754603415695232,0.5346136015437934,0.07647694618507372,0.060090760387951636
E07000239,0,0.21448753601240156,0.3707595850189456,0.17132339473830746,0.24342948423034544
E07000240,0.25547571569730343,0.1029768849095297,0.5193262076475502,0.05322196557857306,0.0689992261670436
E07000241,0.44733937518947137,0.18439591859643956,0.13680001389517976,0.1476660802339102,0.08379861208499918
E07000242,0,0.1937227431598909,0.65596563186160906,0.06967063165740105,0.0806409933210989
E07000243,0.5151143433071723,0.017859823074927027,0.12833509497808213,0.07085944014600314,0.2678312984938154
E08000001,0.22096758231331726,0.15906036697774906,0.24466687684058014,0.11244502050998759,0.26286015335836593
E08000003,0.13181635055705387,0,0.058303052876447985,0.20740843939823603,0.6024721571682621
E08000005,0,0,0.2116662190230142,0.013822960114069752,0.7745108208629161
E08000006,0.48554291492444013,0,0.20948497899123078,0,0.3049721060843292
E08000007,0.004912647101255751,0.03555855823317096,0.23944718335806464,0.16021494955288326,0.5598666617546254
E08000008,0.4933623899407781,0,0.06207760191911437,0.04012565928920551,0.40443434885090207
E08000009,0,0,1,0,0
E08000010,0.3434918809004541,0.04242422408294427,0.3971478155709214,0.07161177889060755,0.14532430055507273
E08000011,0.5340749481091752,0,0.4380336371070857,0.011394303731814812,0.016497111051924217
E08000012,0,0,0.046605045967183324,0.06084429769792774,0.8925506563348888
E08000013,0.08567682212663764,0.1694625417173624,0.428712240850084,0.04155300641019445,0.27459538889572144
E08000014,0.11067882042207965,0.14025464406509194,0.12996533227977816,0.11334257226994937,0.5057586309631009
E08000015,0.7416692679134723,0,0.09523870247794364,0.03869976411787141,0.12439226549071258
E08000016,0,0.10777503260796215,0.4301724696480192,0.2924289173557757,0.169623580388243
E08000017,0.051516886514105256,0.1500549685281332,0.4833677426174725,0.08080368940435459,0.23425671293593442
E08000018,0.3691355854110334,0.10717640927102838,0.2988481009526501,0.0364789440117366,0.1883609603535516
E08000019,0.06449503896389247,0.024877085323277877,0.4221154057423212,0.16209702703279352,0.3264154429377149
E08000021,0.05276874506976299,0.010579847776432666,0.29896687896168705,0.22168363739345362,0.4160008907986637
E08000022,0,0.01667536514716421,0.7370978875739397,0.0715821486125075,0.17464459866638865
E08000023,0,0,0.6085401186986009,0,0.39145988130139914
E08000024,0.25046486400745815,0.036834416942831086,0.4974012227452316,0.05799812732976561,0.1573013689747136
E08000025,0.591020007975589,0.0045176793884392314,0.04964296205373722,0.08415476801617892,0.27066458256605563
E08000026,0.06665222630045821,0.12717691856867197,0.2306970896761906,0.225538658336122,0.3499351071185573
E08000027,0.06499661531259138,0.024949963868944446,0.12744993878380415,0.1480114432099208,0.6345920388247392
E08000028,0.45374231174425633,0,0.03465599849532708,0.08980246172867717,0.42179922803173947
E08000029,0.3357195482157962,0.10713581065214724,0.34457882115773847,0.14585130389820353,0.0667145160761146
E08000030,0.23249170907303474,0.0039074488389622295,0.08669405653495593,0.13631737926605997,0.540589406286987
E08000031,0,0.003512538614190106,0.04039353997417228,0.09165906003814411,0.8644348613734935
E08000032,0.15744229339198743,0.0700442043842046,0.3186027784591,0.06137365755694749,0.39253706620776047
E08000033,0.06243534406481791,0.0957867888884497,0.2972437203969956,0.041497627258907197,0.5030365193908296
E08000034,0.0642279047013787,0.30226375044287207,0.14616898072257642,0.25469058694379165,0.23264877718938115
E08000035,0.3342043107818408,0.023367046791009333,0.2999539835134523,0.07060496337805171,0.27186969553564583
E08000036,0.15182310207597702,0.1506434436832204,0.36305307924501207,0.1075943400816938,0.22688603491409678
E08000037,0.1245769082370882,0.05510437213162707,0.43116039706067943,0.03952031391626056,0.34963800865434475
E09000001,0,0,0.053688542457587154,0,0.9463114575424127
E09000002,0.3307761049626503,2.92442688908377e-11,0.022381947932462377,0.079177134534257,0.567664812541386
E09000003,0.224226014228831,0.0012847843721047116,0.1488932999047097,0.11734811082811368,0.5082477906662409
E09000004,0.660024811135793,0,0.09801723840146254,0.008305062926412943,0.2336528875363315
E09000005,0,0,4.8995460980315954e-11,0,0.9999999999510046
E09000006,0.0022841640503530403,0.3498837733644775,0.17669678386092,0.240655446821084,0.23047983190316546
E09000007,0,0,1.3067276603778852e-11,0.027949048795501072,0.9720509511914317
E09000008,0,0.04368039386389534,0.00907622015302002,0.07168193286607454,0.8755614531170101
E09000009,0,-2.76470607584385e-11,8.729782706838981e-12,0.11581602011346262,0.8841839799054546
E09000010,0.24368336677759636,0.2262846732387649,0.05269517670766924,0.2054333183279262,0.2719034649480434
E09000011,0.6465674241271766,0,0.018635576455448846,0.018205282685962613,0.31659171673141184
E09000012,0.3927494699064777,-3.788748802686652e-11,1.2345506913808771e-11,0.030746982728931692,0.5765035473901327
