latravel,off_public_highway,rural_other,rural_primary,urban_other,urban_primary
E07000032,1.3384007996081158e-4,0.47768893441644483,0.04728866509934486,0.39444861749878785,0.08043994290546162
E07000033,0,0.51001078108232,0.07684236487512126,0.4004145495974184,0.012732304445140289
E07000034,3.8067440373875256e-4,0.35624493144852676,0.08515798778873504,0.48258228380167023,0.07563412255732913
E07000035,9.565217615105498e-5,0.7638771639023213,0.06575046335833856,0.13885756494702609,0.0314191556161629
E07000036,4.084380645452959e-5,0.39602073487051637,0.06446578539810052,0.4719761643937961,0.06749647153113249
E07000037,6.929500411103777e-4,0.6025614557941734,0.04133560752212296,0.2693926677455436,0.08601731889704974
E07000038,0,0.4874346712161059,0.19638605410552043,0.23627850307176557,0.07990077160660815
E07000039,0.03395312329695999,0.7031450853069728,0.03647133616718145,0.20511351790581023,0.02131693732307544
E07000040,0.0029749479410722964,0.606148193017509,0.03651221149060913,0.34473734031991704,0.009627307230892432
E07000041,0.020771165240900717,0.40905839519712195,3.5427724775684326e-4,0.5520101212874292,0.01780604102679122
E07000042,0.0016279316217432903,0.7225314872749888,0.05039523397688262,0.193559654159136,0.031885692967249246
E07000043,6.166397667776304e-4,0.7768938497395677,0.010766008275723804,0.2005225145167736,0.011200987701157428
E07000044,0.003693251113408853,0.7507625490150556,0.03955313760660902,0.19551749163642812,0.010473570628498425
E07000045,0.008828439201813927,0.6795929629256658,0.01305716594087033,0.2647491681099223,0.0337722638217277
E07000046,0.0020439010732880127,0.4314078995894193,0.12658578511777316,0.3988522213328839,0.041110192886635595
E07000047,0,0.7552194294358661,0.06246497904011597,0.17726370555849247,0.005051885965525484
E07000048,1.3097067300801808e-4,0.36932787923121113,0.044617349618132324,0.5575752272421234,0.028348573235525143
E07000049,0.0027422253246028212,0.33347458884248193,0.017915970858265032,0.6012044880135531,0.044662726961097084
E07000050,0.03921676288375262,0.76116644160174185,0.014839709632501778,0.18232130315657885,0.0024557827254247707
E07000051,0,0.5892514459783343,0.15147410841152392,0.24739394772513082,0.011880497885010818
E07000052,0.0010832735284637346,0.7313523735604364,0.03572446790933534,0.22398632979032104,0.00785355521144355
E07000053,0.0021956867819683534,0.5623781421765685,0.0033212455634265728,0.39636839303913324,0.03573653243890339
E07000061,0,0.21985377882787582,0.08064158081692271,0.632649685584957,0.06685495477024442
E07000062,0.003230025539503984,0.21743335983193188,0.0020723275115881986,0.6674684748149535,0.10979581230202246
E07000063,0.0031764025147425043,0.5294593211920531,0.0984571509638981,0.30731072734239223,0.06159639798691395
E07000064,0.004018158783007938,0.5668407090606955,0.06989286937381646,0.3165921018915707,0.042656160890909414
E07000065,0.002046812745866889,0.6016191325855119,0.13349940224346257,0.2016094991536667,0.0612251532714919
E07000066,0.003951071996207142,0.34788533686408757,0.12972337004597365,0.47383371697589105,0.044606504117840604
E07000067,0.023297039499093872,0.5566273206322676,0.03931440008370028,0.3679314992343767,0.012829740550561517
E07000068,0,0.37785142776441544,0.20244477557085183,0.3267445505321104,0.09295924613262245
E07000069,0,0.04872215800223367,0.0713167019096015,0.8420544896585795,0.0379066504295854
E07000070,0,0.465187702615758,0.06518052918502742,0.4605769915415529,0.009054776657661637
E07000071,0.003509044176742952,0.5674752048768053,0.04010605240237226,0.36376392143878694,0.025145777105292692
E07000072,0,0.6192392903632664,0.01436122004797254,0.3539569782523403,0.012442511336420867
E07000073,0,0.45541814693713856,0.004589348278947933,0.534187043027109,0.005805461756804583
E07000074,0,0.7503439610762778,6.19043099727205e-4,0.24720321339199336,0.001833782432001628
E07000075,6.176709280011735e-4,0.2828259424964697,0.07408588616534567,0.6227079038261558,0.01976259658402772
E07000076,0,0.5623580636495018,0.0810591631165317,0.34474402860152403,0.011838744632442496
E07000077,0.00855780320161028,0.8464793102098853,0.020256860979760923,0.12373183168589967,9.741939228438071e-4
E07000078,0.05247523692728575,0.08472732980766755,0.010675434964621804,0.828988299372111,0.02313369892831394
E07000079,8.572736723059838e-4,0.8924705938382397,0.04523330755129521,0.05503158350927796,0.006407241428881117
E07000080,1.7637346454368375e-4,0.7597165092079587,0.10104628485389418,0.12740310103416919,0.011657731439434193
E07000081,0.0010804979177658541,0.1006233599499945,9.839903472551783e-4,0.8810630965607441,0.016249055224240465
E07000082,5.012380488764481e-4,0.6187953252624507,0.09632406381404601,0.2517637768229401,0.03261559605168669
E07000083,0.0035042586414967903,0.6114783785390309,0.035187321470600164,0.3417612774347174,0.008068763914154866
E07000084,6.620255323518016e-4,0.48859066557347036,0.004429550021706546,0.49859624809181785,0.007721510780653423
E07000085,1.8336524658690408e-4,0.6103257482643143,0.06050826026465024,0.29351810105526843,0.03546452516918012
E07000086,0.008294244216794023,0.2944337746459129,0.06998908462283032,0.5195524813895954,0.10773041512486733
E07000087,0.003941842992780177,0.20675562442520676,0.006011182768284496,0.7114604597005058,0.07183089011322286
E07000088,7.708791379648572e-4,0.08942900117921108,2.59998992886792e-4,0.9025211250111286,0.007018995678808696
E07000089,0.0010389680540161942,0.5123774846147292,0.059457514407155306,0.40770502971374734,0.01942100321035208
E07000090,0,0.2531189815776268,0.009220307540970469,0.6910396219078041,0.04662108897359854
E07000091,0.00218756205720927,0.4982826934977801,0.0429238617822425,0.42493519874914765,0.031670683913620525
E07000092,2.5112937950592365e-4,0.1941305254025532,0.011156874748296457,0.779198725609441,0.015262744860203367
E07000093,0.016655235153776603,0.5310752459071785,0.0551781112677823,0.347930476148049,0.049160931523213575
E07000094,0.011322849150188274,0.5478976332210567,0.02932994672553729,0.40322135444088497,0.008228216462332766
E07000095,0.00113720792598233,0.28693834600985707,0.012175005498377904,0.6572473141164206,0.04250212644936213
E07000096,0,0.4104162694749248,0.04590770914246855,0.5136504053576612,0.030025616024945512
E07000098,8.816666937931317e-4,0.5875833368439326,0.02120390984072635,0.36631441647778173,0.024016670143766152
E07000099,0,0.6780456512189875,0.08373824899242524,0.233940466630727,0.004275633157860236
E07000102,3.0854116246134474e-4,0.2770745916100617,0.015976315341832907,0.591580657362565,0.11505989452307895
E07000103,3.198030217476989e-4,0.20060463171461398,0.001094125433231132,0.7209107612803013,0.07707067855010588
E07000105,0.02250582913600542,0.7296181882940671,0.01468699147259527,0.2193433959620409,0.013845595135291324
E07000106,2.586654054795332e-4,0.5501834304686728,0.021829809487912393,0.40287414895425255,0.024853945683682755
E07000107,0.0011138950478250134,0.3874104313906283,0.020474515325520252,0.5244310048111566,0.06657015342486988
E07000108,2.2812363956622338e-4,0.6637444177710441,0.014053873859557817,0.3003305701891708,0.021643014540660976
E07000109,0,0.48468658713264173,0.008673056972432662,0.493262336629109,0.013378019265816641
E07000110,8.40407579320838e-4,0.5608729595058057,0.031038980171483217,0.3832721534777719,0.023975499265618393
E07000111,7.761879347304475e-4,0.531521834238932,0.05034442379391319,0.3725555176563573,0.04480203637606712
E07000112,0.002510566316352218,0.5044219024418468,0.05719935337630614,0.37481022985785317,0.06105794800764165
E07000113,4.0345868546855007e-4,0.5958063314995417,0.050083338405764004,0.2971401902830446,0.05656668112618117
E07000114,9.296409515222258e-5,0.43923643627548226,0.05783516323763029,0.4846287006370739,0.018206735754661363
E07000115,0,0.533296154085662,0.03609088166573723,0.3815125197884094,0.049100444460191336
E07000116,0,0.5256635346883257,0.04446925612618319,0.360368522022152,0.06949868716333912
E07000117,1.9693667688214036e-4,0.12353641025354839,0.18805322055934276,0.5673102871341783,0.12090314537604838
E07000118,1.8005795447523755e-4,0.6028023951260563,0.10792666317501103,0.24792335735241985,0.0411675263920375
E07000119,4.202532634596527e-4,0.5225030245850351,0.10876096341056084,0.32467221070454433,0.043643548036400213
E07000120,0,0.20675912287350573,0.17583729061482198,0.41163079066480923,0.2057727958468631
E07000121,0,0.39005520367693325,0.21544534446945557,0.36888092718396315,0.02561852466964803
E07000122,9.660794972601877e-5,0.5257329983626372,0.037654527967985185,0.39304177742400387,0.04347408829564763
E07000123,0.030245499497679015,0.48977087193179947,0.015029617601789832,0.4410165967963124,0.02393741417241924
E07000124,0,0.5766692246725251,0.15366986899054944,0.2545865313206573,0.015074375016268108
E07000125,2.61492688798032e-4,0.3423896027737066,0.08342685142115833,0.4788811054079223,0.09504094770841472
E07000126,0.0016847196399637618,0.4328026501563236,0.129365774776825,0.42965520792502826,0.006491647501859433
E07000127,0.005336471504748036,0.7298781918736,0.01408495879620967,0.22365614538144984,0.027044232443992365
E07000128,0.005298816641135192,0.4571568405363828,0.051997724004857554,0.4141665664942692,0.0713800523233553
E07000129,0.15601943604726584,0.43084363175176915,0.00980773659270561,0.3992221328553009,0.004107062752958489
E07000130,0.0447553533292669,0.4135191403728772,0.024644419662808264,0.4927861395877563,0.024294947047291387
E07000131,0.011405702920703786,0.7241552411007336,0.07142142548957887,0.18052979002568395,0.012487840463299793
E07000132,0,0.5847136136908407,0.009591971210160843,0.4045253904521986,0.0011690246467998965
E07000133,0,0.7079584223961795,0.0760339497591165,0.20154314097565754,0.01446448686904656
E07000134,0,0.6566759565621154,0.02354813469643034,0.3178679543976781,0.0019079543437761745
E07000135,0.12651348644120206,0.13403812696124787,0,0.7381789043887933,0.0012694822087566363
E07000136,0,0.7137626999916403,0.028359884951536646,0.2484912534323071,0.009386161624515986
E07000137,1.0049964375685396e-5,0.7694030234402843,0.046057027053937036,0.1600386183595253,0.024491281181877655
E07000138,0.02771996685161523,0.13491972017461087,0.0026207042364493945,0.7777003473811255,0.057039261356198905
E07000139,0.0024331621311570505,0.7276434615314579,0.06819846641275007,0.1977979534400487,0.003926956484586282
E07000140,5.7034841212923345e-5,0.6413991146789993,0.037097473161907674,0.3034651260817491,0.017981251236131063
E07000141,0.007153047309384481,0.5691200187152151,0.10029486964452956,0.28911795383422384,0.034314110496647045
E07000142,0,0.6550654517724477,0.14770512274757178,0.1715227646194413,0.025706660860539295
E07000143,0.004095408736345631,0.7077263573441712,0.02744361458059383,0.25070910537159463,0.010025513967294692
E07000144,0.029393060498931898,0.5139233743865301,0.009769282603787928,0.4296721011857431,0.017242181325007034
E07000145,0.025771644131685006,0.2773960393365238,0.024861482087675295,0.6188964014914479,0.05307443295266808
E07000146,0.05669862327901047,0.6517881409945677,0.05063492164227519,0.23237901525247276,0.008499298831673816
E07000147,0.001527380893573056,0.7246242916341078,0.012856530332345722,0.24657307457391212,0.014418722566061375
E07000148,0.09642498573629105,0.05916114781010739,2.1837745514684575e-11,0.7390164023187846,0.10539746411297916
E07000149,0.14237999576706867,0.6248920733093789,0.03439661798461177,0.19230103861409686,0.006030274324843699
E07000150,4.510536213463878e-6,0.21969128085699133,0.1287682558564067,0.6040533570829488,0.047482595667439634
E07000151,0,0.7517022948931638,0.03477893979601391,0.20233048229104464,0.0111882830197776
E07000152,0,0.5062351227677008,0.1859582758469836,0.27766651958262784,0.03014008180268777
E07000153,0.03998790115125049,0.4969722955833195,0.0658361638024498,0.34809832720145895,0.04910531226152133
E07000154,0.003248896196108495,0.21346234586470922,0.010580018055943262,0.7082759903231421,0.06443274956009681
E07000155,0.0692224116961091,0.6911160505569035,0.07299916730658582,0.16663420818829516,2.816225210639509e-5
E07000156,0,0.5217154185773064,0.0861671645200748,0.3629907608716984,0.029126656030920444
E07000163,5.793859948276185e-4,0.5112167376091639,0.21669690340638992,0.16398223587310756,0.1075247371165111
E07000164,5.470309165875257e-5,0.7623696087479443,0.040113436930936,0.1909363314805316,0.006525919748929375
E07000165,3.019759201397061e-5,0.5851077254057052,0.1465962847509071,0.24048221647230705,0.027783575779066656
E07000166,2.1063660024299603e-4,0.6476527127808377,0.18131105579058382,0.12817690832453077,0.04264868650380467
E07000167,0,0.772262768161147,0.11070376671733138,0.10687529720926231,0.010158167912259184
E07000168,0,0.4935900774681555,0.16985211928210286,0.21701301833133527,0.11954478491840635
E07000169,1.3438212556009192e-4,0.6806442389070162,0.04907167558565211,0.2558669053862983,0.014282797995473323
E07000170,5.3234935993311075e-5,0.28280302736328444,0.07098209515739047,0.6254350963151846,0.020726546228147263
E07000171,2.3283295615767277e-4,0.5259014229692207,0.20629868530613832,0.22623142395112972,0.04133563481735349
E07000172,7.468774788416703e-6,0.22410175337625157,0.024150878586059916,0.670895346933476,0.08084455232942422
E07000173,0,0.38410146783093074,0.05608864224228328,0.5268720037863921,0.032937886140393904
E07000174,9.285465726166935e-6,0.21081774389757302,0.04505726509767426,0.6598709549485725,0.08424475059045403
E07000175,9.902575082287495e-4,0.6323770872955141,0.09728712650020019,0.26667534955559663,0.0026701791404603703
E07000176,0,0.6198550767418403,0.02673342860466639,0.3392062523719493,0.01420524228154398
E07000177,2.207456419046863e-5,0.6030179407215248,0.129891089531618,0.25810198814469715,0.0089669070379696
E07000178,4.8597088690077244e-5,0.2505810427618463,0.0048373225649435275,0.6823830290507219,0.06215000853379822
E07000179,2.37433721846297e-4,0.5719656707411317,0.14234428477976305,0.2726275482068629,0.012825062550396135
E07000180,0.009380776450719802,0.4769124500107943,0.04792118691881,0.44910499896906353,0.016680587650612443
E07000181,0.006788311793971948,0.7547598896831512,4.344866668305496e-4,0.23151093633063408,0.006506375525412175
E07000187,0.001491000451600962,0.7435999546850683,0.028508523651668703,0.21740217190408265,0.008998349307579328
E07000188,0.023066026985950623,0.589282459976338,0.048562200283341746,0.28445858630557447,0.0546307264487952
E07000189,0.02123241929249357,0.6968806347547447,0.058525200030008044,0.19688474452913027,0.02647700139362337
E07000190,0.046119019862758195,0.5114843939000334,0.05992287145230312,0.35408256690604345,0.02839114787886188
E07000191,0.059539181512917226,0.7236079563750012,0.08961729271095487,0.11050693330874531,0.016728636092381285
E07000192,0.003128785421956304,0.2994254820130058,0.03455009007007754,0.5781851759161727,0.08471046657878775
E07000193,0.007205322142761611,0.4399606676177171,0.02532956331155302,0.5044433995530285,0.02306104737493972
E07000194,0.0025703501428731568,0.5701325717554471,0.1179773817391204,0.2802093594100011,0.029110336952558293
E07000195,0.022263920576194952,0.3596951260969792,0.0439545021683144,0.5299856735608659,0.044100777597645635
E07000196,8.722208687504386e-5,0.6869529679582077,0.0664578750031762,0.2327244718337983,0.013777463117942803
E07000197,0.006279264004321155,0.5578256306966818,0.09243292629773778,0.26986838787266115,0.07359379112859814
E07000198,0.0016754413097906545,0.6227583553328955,0.07268208995710734,0.21979330933941826,0.08309080406078828
E07000199,0.002538525773030196,0.19803561482021798,0.059710261923064036,0.6945329715404992,0.045182625943188504
E07000200,0.006310214086894269,0.6707403493490743,0.11218357554195839,0.18737694356370657,0.02338891745836635
E07000201,0,0.6197982574032035,0.0713197721567097,0.2565500585349897,0.052331911905097214
E07000202,1.6949163038834392e-4,0.11434445911598588,0.012540361391654252,0.8256132217146397,0.04733246614733184
E07000203,0,0.6880619967736356,0.07154592372032345,0.23760381778514672,0.0027882617208942104
E07000204,0.007609635886523617,0.5430312442619087,0.08742577458286974,0.34707825085615307,0.014855094412544838
E07000205,3.063319932267848e-5,0.5498455957659969,0.01023524164792086,0.4310897741020114,0.008798755284748121
E07000206,0.11094950692500971,0.426276761139594,0.018327955154328845,0.39502654202009274,0.0494192347609748
E07000207,0.001273952717091825,0.13458661050935844,0.04336400259256984,0.7368561867339847,0.08391924744699528
E07000208,0.002625826932453715,0.1162578124796393,0.010632695558335825,0.7741796574557598,0.09630400757381143
E07000209,7.400430589503336e-4,0.470111126431328,0.06684537200643845,0.36981340782209976,0.09249005068118332
E07000210,0.0011980169240210145,0.5185575390097544,0.039023656277073805,0.3909279608696107,0.05029282691954006
E07000211,0.0031785989728292155,0.35541238789452934,0.02879152897570006,0.544187413088563,0.06843007106837828
E07000212,0.003587181780260339,0.27072722271618843,0.06328971199951856,0.5955922688700801,0.06680361463395254
E07000213,0.004178001766842347,0.27332969415511293,0.013563439206279573,0.6764199314517545,0.03250893342001065
E07000214,9.696328494734747e-5,0.3367868424733068,0.053013533911351,0.5454938093973443,0.06460885093305073
E07000215,2.2298645263836748e-4,0.6690735812797645,0.03914557261067102,0.25886239808720796,0.03269546156971824
E07000216,3.2511166196222315e-4,0.5225021468616576,0.028818336505978755,0.4090778828622253,0.03927652210817606
E07000217,0.0014779002486594811,0.2593957594575726,0.025155525978962884,0.6352044048447592,0.07876640947004589
E07000218,0.003894832052055251,0.7701372533880203,0.052631430916871766,0.164953457508214,0.008383026134838704
E07000219,0.0012529565329378195,0.3314673513862582,0.021879785601010372,0.631449073949054,0.013950832530739416
E07000220,9.138675292122988e-4,0.750847894887873,0.05687979384508662,0.17526472968605036,0.016093714051777806
E07000221,0.004313241172032423,0.6897023091852897,0.14915552186557635,0.13176727611882735,0.025061651658274113
E07000222,0.012790470118278809,0.4329838312370498,0.04139440409705774,0.45370090804683777,0.05913038650077589
E07000223,0,0.27341027830208864,0.0017665426650162494,0.7155933145959901,0.009229864436905022
E07000224,1.5526671545077955e-4,0.3354631615425438,0.011858879495426747,0.6485810583315134,0.003941633915065203
E07000225,6.687912982373282e-6,0.5630624648620507,0.031094853680822255,0.3152255783959544,0.09061041514819038
E07000226,9.037190489818991e-4,0.10723684748273747,0.00804719321747899,0.8636696709986145,0.020142569252187128
E07000227,0.005717288619364786,0.45230104330533794,0.19835214891775266,0.2999570617879051,0.04367245736963946
E07000228,6.603991649406581e-4,0.5898847082424231,0.10466798868812477,0.28686305019285535,0.01792385371165605
E07000229,1.1293428933409474e-4,0.19822165702097677,0.012023681317679558,0.7521675789092086,0.0374741484628011
E07000234,0.0019403236410504938,0.6240614983132596,0.03343923349844775,0.32402377350916695,0.016535171038075124
E07000235,0.007703961258979405,0.5267756074579474,0.19349597687075007,0.17043581418549308,0.10158864022683006
E07000236,1.105135772707318e-4,0.3109929754208467,0.004316258376944119,0.6687619118248046,0.01581834080013388
E07000237,0.016410832132289364,0.2017337118413817,0.005861666863743965,0.7334690700883726,0.04252471907421239
E07000238,0.0030526542405028088,0.6986239731864037,0.06106315986662755,0.21841078242994702,0.018849430276518885
E07000239,0.07516153518238837,0.391710069633103,0.1053896040607416,0.32426699135495757,0.10347179976880948
E07000240,0,0.42378882256618744,0.03948757654433668,0.5222131702462273,0.014510430643248553
E07000241,5.1228395557872215e-5,0.45687218207463276,0.01865480259408097,0.516630338190086,0.007791448745642378
E07000242,0.0015255907164724164,0.5475166599423557,0.03557048234004913,0.3457103189726752,0.06967694802844773
E07000243,0,0.19318552472696393,0.00564185705388934,0.800990646478279,1.8197174086779022e-4
E08000001,4.904651279201072e-4,0.2279845907357837,0.04756395818999105,0.6089980943130385,0.11496289163326667
E08000002,0.0017053817363254567,0.2644494694495746,0.023114602055584892,0.6117606646953296,0.09896988206318551
E08000003,0.0023540647079814164,0.027304485292722322,0.002469553359691746,0.8760241256501445,0.09184777098946004
E08000004,0.0011039662354641086,0.07822018541917544,0.014776210212829837,0.8665779818031369,0.03932165632939372
E08000005,0.02315707837243791,0.28289081748181705,0.029012292982158048,0.5950880566788994,0.06985175448468743
E08000006,0.006602898717867285,0.22963930316418354,0.008991356671285661,0.6132657888204783,0.1415006526261853
E08000007,0.0012482737765210795,0.12557954726912468,0.015120102366168913,0.7786143023502887,0.07943777423789666
E08000008,5.063743774850862e-4,0.10748754802440712,0.030164343070008225,0.7286472069708835,0.1331945275572161
E08000009,0.0014419616551344231,0.14386703809762647,0.0061514150300155095,0.7407572124616237,0.1077823727555999
E08000010,0.0048654424610579585,0.40723983728817137,0.018386708581006002,0.47586910003376254,0.09363891163600213
E08000011,0,0.33304045037200536,0.016027681395821648,0.6290001686245127,0.021931699607660417
E08000012,3.9791191081139395e-4,0.02068297250999059,6.149640664475678e-4,0.8624843168846379,0.11581983462811246
E08000013,0,0.427175798992334,0.027462626889767607,0.5039781120521406,0.04138346206575773
E08000014,1.2135056810202794e-5,0.33858128811552207,0.031570910783914836,0.5826860084537481,0.047149657590004806
E08000015,6.486246611659332e-5,0.18675873463788412,0.026332620793195476,0.6621045167424529,0.124739265360351
E08000016,5.276768815854152e-4,0.570486984727896,0.08160760517809738,0.30537341209463675,0.04200432111778438
E08000017,2.46575257936781e-4,0.466390322316483,0.04581302476593124,0.45426794997071596,0.03328212768893308
E08000018,0.019548227655485015,0.39174055028805144,0.053552451531005824,0.4387603000051874,0.09639847052027033
E08000019,0.11877017478368593,0.1251616652191422,0.017979566630012402,0.6601501617258244,0.07793843164133517
E08000021,0.0012359348824021938,0.2770776164113236,0.008396615078326617,0.6694216167319972,0.04386821689595029
E08000022,0.06157231266993613,0.19963594853085437,0.03720967921102937,0.6692341710305062,0.03234788855767386
E08000023,0.0061715570298815315,0.32721950046976755,0.02764096453103217,0.6138925679573781,0.0250754100119407
E08000024,0.002591567663776999,0.3661137367503726,0.03815818495555917,0.5516776830931466,0.041458827537144714
E08000025,0.03840550674238544,0.01229252409411577,0.0041606286011824966,0.8873750884918274,0.05776625207048894
