latravel,off_public_highway,rural_other,rural_primary,urban_other,urban_primary
E06000027,0.06910720928404099,0.25050976662880325,0.02493817217197234,0.6056115016782836,0.049833350236899845
E06000028,0.012928986629890725,0.2362266787222654,9.729546902293043e-4,0.7364923710876177,0.013379008869996975
E06000029,0.006777075292196997,0.2173446906299294,0.010584750545768075,0.7478040073546142,0.01748947617749143
E06000030,7.942050548469964e-5,0.30809785393484207,0.1704890603979312,0.49026557420544803,0.031068090956293964
E06000031,7.482057009501236e-4,0.546081111838602,0.047583957380661686,0.3984876189314439,0.007099106148342361
E06000032,0,0.02669464225533662,-1.0159464223308363e-11,0.9513209994608612,0.02198435829396156
E06000033,0,0.1043298074727699,0.024989030379954313,0.8182694154416024,0.052411746705673536
E06000034,1.684462291676936e-4,0.607267015677367,0.028012233755076124,0.35644259994597566,0.008109704392413538
E06000035,0,0.3783537990052802,0.04134110606579976,0.487822102148864,0.092482992780056
E06000036,0,0.27094504127809443,0,0.7290549587219056,0
E06000037,1.1679348603365018e-4,0.7067945380790708,0.018900274165042932,0.2573774263981632,0.01681096787168937
E06000038,0.0015709148656688496,0.13620923299375085,0.001748495864869942,0.8074623272029702,0.05300902907274016
E06000039,0.0489976595837727,0.1513793426151283,0.020875902199153567,0.7561386315166818,0.02260846408526362
E06000040,1.1541872864980136e-4,0.39047075233766454,0.004186261877763084,0.5919346527084379,0.013292914347484591
E06000041,3.785165509320055e-4,0.4681587835860784,0.007454066564121154,0.4377515665335026,0.08625706676536589
E06000042,0,0.569687410589523,0.02709394451436943,0.40122634264445245,0.0019923022516551555
E06000043,0.0024603509655812157,0.2403071326818622,0.051785233394717474,0.5539916182322232,0.15145566472561575
E06000044,4.2700890732413956e-5,0.17699925135095393,0.034368622181512425,0.7277196974922904,0.060869728084510785
E06000045,0.0015481649280029448,0.030158787146947686,0.007547756684015802,0.841922974154222,0.1188223170868116
E06000046,2.0375131086825028e-4,0.6649899109451953,0.07451703689350078,0.22218294991976015,0.03810635093067551
E06000047,0.03245701626451729,0.6808661270781684,0.05380790013532197,0.22270776930165329,0.010161187220339018
E06000049,0.009196777769362178,0.6333359880815402,0.061272595255677395,0.27309515680120094,0.023099482092219303
E06000050,1.0950703218817374e-4,0.6406974277634897,0.09237349402379598,0.24435408709198525,0.022465484088540894
E06000051,0.007835323812787228,0.7379155924149444,0.051639022585251416,0.18497590711012418,0.01763415407689279
E06000052,0.007910814555801369,0.7392931237866384,0.06466366800100656,0.17880355193934688,0.009328841717206847
E06000054,0.009765109279070013,0.7394588783682619,0.08599931301783569,0.13583743895731096,0.028939260377521422
E06000055,0.0033331291935213966,0.6346708437666955,0.021398097739419027,0.3269437283510837,0.013654200949280347
E06000056,6.156911284111574e-4,0.6353731161939965,0.05496176228698978,0.29521790406951587,0.013831526321086649
E06000057,0.01906644765403493,0.7519405397897213,0.057873826971266716,0.14983512214089828,0.02128406344407878
E07000004,0,0.7284987671897918,0.04040104291428451,0.21170749137150507,0.01939269852441867
E07000005,0,0.570376634189662,0.02280666067862304,0.34832619923236907,0.05849050589934595
E07000006,0.06080800744299156,0.3768601896373331,0.07005670893661296,0.4331733683277878,0.05910172565527451
E07000007,0,0.6381143761509097,0.08748991735138886,0.23969479522377612,0.03470091127392533
E07000008,0.0028379839885301476,0.18281152940725598,9.867124000385267e-4,0.7533482989223161,0.060015475281859215
E07000009,0,0.6173396974071768,0.07214394151133177,0.30482165035848846,0.005694710723002993
E07000010,1.407061646131056e-4,0.6933984230035162,0.05121420223444793,0.2533549579540433,0.0018917106433794298
E07000011,0.03429740297524823,0.6401946559227693,0.019273129543529454,0.3032870963744129,0.002947715184040207
E07000012,7.714912770665617e-4,0.6827310806157935,0.054705900329027,0.25455088205775966,0.007240645720353281
E07000026,0.00273572225893209,0.7559180150705241,0.0923658453058825,0.12960030500828298,0.01938011235637821
E07000027,0.012501609387686043,0.5081576951736726,0.060926753344736684,0.40493705928664414,0.013476882807260528
E07000028,0.002481678393437913,0.7751124315343247,0.0348228128069202,0.16799898740537103,0.019584089859946183
E07000029,0.02940131389615006,0.6965592464611258,0.07267093758571064,0.19313798637144167,0.008230515685571897
E07000030,0.006412781597831018,0.7949930311799299,0.09905192427939966,0.07944927978277828,0.020092983160061202
E07000031,0.00126774967768193,0.7420252514994745,0.08155533628013534,0.15913045557638372,0.01602120696632452
E07000032,2.2672876633219875e-5,0.6019587105334707,0.04505266791401306,0.3227676056587741,0.03019834301710888
E07000033,3.586199076268347e-5,0.6267484532482888,0.10942457081198673,0.2562759060250275,0.0075152079239343104
E07000034,2.3031665900654844e-4,0.3720273635368576,0.013716811702357085,0.5774237179945491,0.03660179010722973
E07000035,3.935862991708308e-5,0.7465579483021864,0.0930334359794084,0.1307780596001729,0.02959119748831522
E07000036,4.5783022344156465e-5,0.3457772598764594,0.053790860059058386,0.5908626331837386,0.009523463858399445
E07000037,0.0011973565310003952,0.541232842894499,0.12993274521347617,0.2548869178031387,0.0727501375578857
E07000038,0,0.644013123780143,0.11762304193070093,0.22370636564198257,0.01465746864717348
E07000039,0.008884973921844511,0.70912416454777,0.03911357733715246,0.21447886869385135,0.028398415499381595
E07000040,0.005183960926481026,0.7501956914456376,0.03976810822490565,0.19866473771560125,0.006187501687374492
E07000041,0.0728950010220508,0.27091864297653673,0.0023855523564356774,0.6393741056543834,0.014426697990593507
E07000042,0.0031125132128532475,0.7952892464238845,0.036735423470971924,0.1562005024203322,0.008662314471958045
E07000043,2.762084181472604e-4,0.7526402603326003,0.03055017969894391,0.19911343329999293,0.017419918250315653
E07000044,0.002189410924469706,0.8257943236939117,0.029062269463017692,0.1366521191155016,0.006301876803099375
E07000045,0.005574295050773636,0.7725129314435011,0.043187090698720655,0.1711325208891218,0.007593161917882903
E07000046,0,0.8072604867128218,0.08112924256823184,0.10144155047014945,0.010168720248796902
E07000047,1.7355868117381968e-5,0.8494359573764476,0.0799828350572685,0.06858816549161116,0.0019756862065553084
E07000048,1.5623073739834485e-4,0.6160865356479232,0,0.35511047609171614,0.028646757522962373
E07000049,0.0017067056566250698,0.6468090785610824,0.022717412310722253,0.30546948558770193,0.023297317883868247
E07000050,0.033445747252303766,0.7781185052073728,0.023368079555102665,0.15736319970793555,0.007704468277285129
E07000051,0.0025276693285174764,0.6666427900475335,0.07874473725156254,0.2430243243034531,0.009060479068933286
E07000052,0.0035335712428141127,0.7576990994652449,0.05818844572319664,0.1654451741242354,0.0151337094445089
E07000053,0.0010222849251682047,0.6299541120756004,0.012981067425782889,0.2961426298512429,0.05989990572220562
E07000061,0,0.5343731391163243,0,0.46562686088367566,0
E07000062,0.0020337707652859365,0.2651476661853918,0.007663463924946819,0.6501365974259028,0.07501850169847267
E07000063,0.001262422773412388,0.6294494018704667,0.13984381990824096,0.18597860080397263,0.04346575464390731
E07000064,0.005369936781985531,0.5876070075630451,0.10249210597769814,0.22474175026502644,0.07978919941224477
E07000065,2.6543935772673e-4,0.6865088532624278,0.06575832417647155,0.22053563521772415,0.026931747985649766
E07000066,0,0.3782246615588356,0.2233347720725724,0.3511049568368358,0.04733560953175626
E07000067,0.01980809688555562,0.6994738615219669,0.01702298204529284,0.2451336641236016,0.01856139542358314
E07000068,0,0.6476671927451377,0.0313751572745116,0.3006999418741543,0.020257708106196322
E07000069,0,0.1508000765029217,0.6894011590995317,0.14287852176942156,0.016920242628125
E07000070,0,0.4687027466022569,0.01416140784867851,0.5091847343517044,0.007951111197360191
E07000071,0.0017128613706613662,0.5179629265408486,0.016385824485091825,0.44166510085878824,0.022273286744609988
E07000072,0,0.6473198892237816,0.013294523919253301,0.3336920773281615,0.005693509528803653
E07000073,5.456925285089673e-4,0.24119135847557505,0,0.758262948995916,0
E07000074,7.386793831872585e-6,0.6827919204445774,0,0.31610113226081554,0.0010995605007751783
E07000075,0.003361974976242006,0.5514293710736328,0,0.44520865395012527,0
E07000076,0,0.5769876333936732,0.10609910596015701,0.300439614805356,0.016473645840813896
E07000077,0.004316017603803849,0.8221028657077951,0.0013048785900393082,0.17224874774669385,2.749035166781869e-5
E07000078,0.020892087249302114,0.12247318314410181,0.03855383567701779,0.7628348213070295,0.05524607262254876
E07000079,7.542355276037861e-4,0.7902819599614798,0.07693907902100838,0.11962385512950025,0.012400870360407823
E07000080,0,0.6877647319298809,0.12776510454021567,0.17010387289259282,0.014366290637310642
E07000081,0.0011577389884866707,0.28623394157472815,0.054550651626230955,0.6197368300203295,0.038320837790224715
E07000082,1.310893627036263e-4,0.7744731482109857,0.05416595114652638,0.15246139004628098,0.018768421233503363
E07000083,0.007022809031217728,0.5607861737221597,0.15145086433703264,0.2596128490891513,0.021127303820438703
E07000084,5.767748582733116e-5,0.6936994669541855,0.030637016678319796,0.27267410096653993,0.002931737915127394
E07000085,2.2177840399711154e-4,0.6496567361451998,0.061025980000219894,0.28323626607443014,0.0058592393761529365
E07000086,0.0027412259338050037,0.24814499324734848,0.042924002236957116,0.6311846871085565,0.07500509147333288
E07000087,0.0014877309176159301,0.11759236245206342,0.005505636981347817,0.8295848773039552,0.04582939234501761
E07000088,0.002453152664143135,0.11513487459132782,0,0.869614054997266,0.012797917747263072
E07000089,0.0018911254017250833,0.6223078823864777,0.10131207252765692,0.24298199414435104,0.03150692553978926
E07000090,0,0.12790609038714798,0.05906898732991295,0.4767663001440435,0.33625862213889557
E07000091,0,0.5525029723429361,0.07634334384843532,0.32687199308021947,0.04428169072840915
E07000092,0,0.30627610654178045,0.0011846692518165014,0.6891359018281115,0.0034033223782914835
E07000093,0.04242063711221493,0.6568209076002356,0.05881012620341388,0.21182337166761106,0.030124957416524444
E07000094,0.005418081551685123,0.6693630660691025,0.030450512831197072,0.2856962968150743,0.009072042732940967
E07000095,0,0.4329470444579185,0,0.5610210917732857,0.0060318637687958275
E07000096,0,0.604602133590389,0.03276024897455153,0.3397550843501058,0.02288253308495369
E07000098,0,0.4655548074677034,0.009289793376963004,0.4873331197979533,0.03782227935738035
E07000099,0,0.7270056966656375,0.02746388813647723,0.2431297039595052,0.002400711238380119
E07000102,3.246180323346473e-4,0.2507850126053441,0.0037307311604178927,0.6526273572508632,0.09253228095104031
E07000103,0,0.03926898145246057,0,0.7746049902817621,0.18612602826577726
E07000105,0.0013138657353534648,0.7496394275440442,0.03844254605387462,0.1918554837022375,0.018748676964490184
E07000106,3.4479414905162466e-4,0.6974285448029721,0.02069282279272744,0.2543763195319525,0.027157518723296206
E07000107,0,0.5357814620030323,0.022484565522681958,0.38335049348665157,0.05838347898763407
E07000108,0,0.7237378065640363,0.021026719166087608,0.23760962280479442,0.01762585146508157
E07000109,0,0.5860923132827329,0.014743461737496464,0.3790138073243289,0.02015041765544174
E07000110,0,0.6790699124612152,0.03426138921813024,0.27492408776773053,0.011744610552924011
E07000111,0.0011032523629542893,0.663718102178652,0.013691243784332141,0.2845803515749497,0.03690705009911189
E07000112,8.765500543430149e-4,0.7218007230947208,0.04208345682748628,0.18514965887413895,0.05008961114931099
E07000113,6.554806847296926e-4,0.5607157286644245,0.13068882338775514,0.2706413485562695,0.03729861870682105
E07000114,0,0.5786072258142424,0.10569410107858851,0.30111212256576614,0.01458655054140294
E07000115,8.092726491239096e-4,0.5154640797737859,0.02799346466499432,0.40952855745979666,0.04620462545229924
E07000116,6.146620849532842e-5,0.6762697007192724,0.0863844477460335,0.23024536830616202,0.007039017020036667
E07000117,0,0.21728021379099133,0.01489743546569491,0.6560660842508661,0.11175626649244758
E07000118,7.545049713824414e-4,0.584962053169228,0.09316875748576957,0.27600699956750896,0.045107684806111034
E07000119,0,0.6173263109155559,0.1263206369170638,0.21389262845958704,0.04246042370779335
E07000120,0,1,0,0,0
E07000121,0.0018385177742495,0.6477666365560347,0.07754192650711106,0.2521112686307916,0.020741650531813118
E07000122,0,0.5835919100579539,0.0225345627314143,0.3561987723417599,0.03767475486887207
E07000123,0.020193917977562783,0.37232787740844175,0.027117227445329944,0.5363641061353132,0.04399687103335236
E07000124,0,0.7214136424619471,0.04582305768322019,0.22287970103173527,0.009883598823097497
E07000126,0.0021914582669206894,0.4022746559844227,0.034578557226240356,0.5529964083333255,0.00795892018909082
E07000127,0.02274975953919577,0.6506989750313305,0.016469295145378503,0.2775247778446385,0.03255719243945674
E07000128,0.002317674161379799,0.6260830220865667,0.07155036285105798,0.24520880840323475,0.05484013249776078
E07000129,0.07392883941319647,0.4741814357331333,0.027203249308254324,0.4161683359287236,0.008518139616692285
E07000130,0.09907229862214614,0.37277329697580464,0.020011054712554797,0.48160167777777035,0.026541671911724015
E07000131,0.004578467091877588,0.760451701814247,0.049261132842557856,0.16809601241537314,0.017612685835944334
E07000132,0,0.6508186835819721,0.021445167213457936,0.32710922371022266,6.269254943472698e-4
E07000133,0,0.8175708533410145,0.009779801118304818,0.16771745498235865,0.004931890558322071
E07000134,4.8351802917905685e-6,0.6126979009008249,0.05386515037674189,0.3333467717514244,8.53417907170457e-5
E07000135,0.1368709256462735,0.16589032321156338,0,0.6957206543892579,0.0015180967529052655
E07000136,7.293275710773436e-4,0.6633290530252179,0.07057882536107972,0.2417194190360393,0.023643375006585633
E07000137,0,0.7590286266410247,0.08786877443572913,0.13685080080907824,0.016251798114167982
E07000138,0.008009112067099505,0.1055619759960095,0.04143402817531844,0.7470522596110662,0.09794262415050622
E07000139,0.0034126931643436477,0.6158527462068265,0.22081941067956581,0.15060773949861805,0.009307410450645972
E07000140,5.106434736872546e-4,0.6259291963942436,0.07516392836956604,0.2774971886102934,0.02089904315220974
E07000141,0.0010575788206642627,0.6594639315204102,0.1132826957354204,0.20314266979955195,0.02305312412395322
E07000142,0,0.7040697299437026,0.12586150495604884,0.14521796542697454,0.024850799673273905
E07000143,0.0012438309795511438,0.8114806783239831,0.016385031284936825,0.16165097335273979,0.0092394860587891
E07000144,0.013754254923513549,0.613346301221328,0.06159181041671594,0.2958254736472385,0.015482159791203865
E07000145,0.004665124221556419,0.34208774280503473,0.17661672321412714,0.3684785345442982,0.10815187521498341
E07000146,0.029966195720915047,0.6676386220347948,0.03835717654374544,0.255956825946086,0.008081179754458705
E07000147,0.006519399589131884,0.7545541810840497,0.07147811185619901,0.1465435820101097,0.02090472546050969
E07000148,0.13086240954888512,0.08577345280545551,1.4550843856821315e-10,0.7010255616115885,0.08233857588856247
E07000149,0.06855887134676404,0.6974578001790549,0.020677034319643767,0.20889323059802986,0.0044130635565074365
E07000150,0,0.2390449060717273,0.18633417932881802,0.5014345697296684,0.07318634486978626
E07000151,0.007429656631985139,0.779448155385735,0.048043337909339776,0.16074903354866663,0.004329816524273479
E07000152,0,0.6395647700368902,0.1174024301665842,0.23343004745402451,0.009602752342501061
E07000153,0,0.722589579357202,0.018754032237241366,0.23948205796100938,0.0191743304445473
E07000154,7.581289382182598e-4,0.3083187918196582,0.021419818907895183,0.5929961140469752,0.07650714628725325
E07000155,0.0416923453648572,0.6304302679749081,0.12326425007587312,0.19382454657035197,0.010788590014009699
E07000156,0,0.6003242301457766,0.12341984105122555,0.24523684959581143,0.031019079207186447
E07000163,2.7834356015271465e-4,0.8179396655845892,0.06151913673988973,0.1063040238912472,0.013958830224121135
E07000164,1.2026246922230135e-4,0.698030670235699,0.14530932576862296,0.12618935637305684,0.030350385153398995
E07000165,1.657354811458398e-4,0.7780904808924399,0.06927399173748482,0.13176288581331444,0.020706906075614945
E07000166,1.3862380782784598e-4,0.7971436926004605,0.10366904502143169,0.06962670262273904,0.029421935947541014
E07000167,0.006110864707980849,0.7242219268425925,0.1542374651413235,0.08667862476553084,0.028751118542572476
E07000168,0.029651844164852257,0.5688770029700546,0.13797550636572298,0.22382594252189758,0.039669703977472645
E07000169,1.9883355007117346e-4,0.6795616545103245,0.08291506842175526,0.20061124446663312,0.036713199051215936
E07000170,0,0.3288343714128683,0.019566618934082465,0.5902192331447621,0.06137977650828722
E07000171,5.394516509599824e-4,0.6407453545581624,0.100536203473433,0.20640344131400132,0.05177554900344325
E07000172,2.2515282265324539e-4,0.11199898419125968,0.08455678062812315,0.7874911475168769,0.015727934841087057
E07000173,0,0.4711039852944053,0.07096531249855524,0.45099930145669215,0.0069314007503473146
E07000174,0,0.35433083058979453,0.1866826844949473,0.4488513557846475,0.010135129130610718
E07000175,7.48339387817324e-4,0.6363593905309717,0.006168402523512676,0.2759009391346338,0.0808229284230645
E07000176,5.7640106745597425e-5,0.644977892737538,0.07609297041978956,0.2719209781418446,0.006950518594082179
E07000177,0.004463855653497532,0.7283301609311159,0.02784253631466977,0.22226447353193335,0.017098973568783354
E07000178,2.0871168504018377e-4,0.29185960139837563,0.0013599837190287048,0.655870717808818,0.05070098538873741
E07000179,8.177039165754082e-5,0.6092935901502273,0.12554296208604263,0.2449975194765861,0.020084157895486388
E07000180,0.0084656120201543,0.6008305608313224,0.0876344066047612,0.27871516554286146,0.024354255000900746
E07000181,0.001159826505373161,0.6911633487471063,0.051070246951068383,0.23605065299296382,0.020555924803488376
E07000187,4.029133321730307e-4,0.7737188959126532,0.05830391724654288,0.15733876767835203,0.010235505830278819
E07000188,0.02736371961479962,0.5340359361022952,0.08950042107107167,0.27467064728253726,0.07442927592929624
E07000189,0.029982055638314752,0.6925481782187854,0.041083560625354926,0.21391667520170152,0.022469530315843343
E07000190,0.019681851194219144,0.7058795292576078,0.015384441596295966,0.2454984226608272,0.013555755291049975
E07000191,0.052623744437635456,0.7180139053252966,0.09975754727000385,0.10603748177315155,0.023567321193912458
E07000192,0.016792195542448693,0.2493716600745452,0.054475340806682565,0.594889398868774,0.0844714047075495
E07000193,1.83943513156902e-4,0.6480865590858095,0.02575669458312655,0.3019943578869949,0.023978444930912095
E07000194,1.5965985824398829e-4,0.6822476316534506,0.07954796901810857,0.20369323931669747,0.03435150015349947
E07000195,0,0.536903692344426,0.09550027073772,0.32745609905331857,0.04013993786453543
E07000196,0,0.6635606048007741,0.05256232143264914,0.28183194245787885,0.002045131308697911
E07000197,0.0028356683836784796,0.6872841383153409,0.06332183094221955,0.20002780135359632,0.04653056100516491
E07000198,0.0013264018243808902,0.7436391308090285,0.0769920532623276,0.13157499317981297,0.04646742092445003
E07000199,0,0.27416090868482684,0.03271971874450133,0.6420211449662804,0.051098227604391366
E07000200,0.005507233432699108,0.7983279066949751,0.013367426545079058,0.17492444528171758,0.00787298804552915
E07000201,0,0.608185779680432,0.08105664694534487,0.2703405026746646,0.04041707069955856
E07000202,8.60532928384992e-4,0.10680588062087944,0.001015254122389001,0.8088244334210534,0.0824938989072932
E07000203,5.696543497912311e-4,0.7943008648576211,0.024320645273123307,0.1786424483572719,0.002166387162192503
E07000204,0,0.7244338439889338,0.03905150978582631,0.2316013794913866,0.004913266733853234
E07000205,0,0.6215900060487536,0.06458160349877165,0.2861664296823126,0.027661960770162173
E07000206,0.013080866458015468,0.7445497058074678,0.040688357616298416,0.18015017922137871,0.02153089089683958
E07000207,0,0.2220590743707672,0.07202966279238383,0.5616677951757815,0.1442434676610675
E07000208,0,0.16391980102864578,0,0.7746963377251593,0.0613838612461949
E07000209,4.970272593877328e-4,0.48398718631655907,0.051551138165838575,0.35717231755959394,0.10679233069862067
E07000210,0,0.6477281962251825,0.03871825457556118,0.25567854666640677,0.05787500253284941
E07000211,0.010352310538151756,0.4072489646178552,0.05408033540557461,0.48345974011358317,0.044858649324835284
E07000212,0,0.40567058861807914,0.0013729083432636611,0.5887580598330131,0.004198443205644024
E07000213,0,0.5151027822783358,0.029936988864405913,0.3899436877629735,0.06501654109428473
E07000214,9.934276737647025e-4,0.4337361000807033,0.015748881594794737,0.5029149288555859,0.04660666179515132
E07000215,0,0.7809867768626534,0.0066706433945119105,0.20983757588761281,0.002505003855221754
E07000216,3.593376313075569e-4,0.6233231662497012,0.025993492140611817,0.30291301897709916,0.047410985001280305
E07000217,0.0016144208212532961,0.41773424982805246,0.008962269509874082,0.533556814353894,0.03813224548692621
E07000218,8.294536617586603e-4,0.7148588561184409,0.05362244302180764,0.21021699280148015,0.02047225439651274
E07000219,0,0.15852091909682098,0.0028544543434736456,0.7927022142311106,0.04592241232859483
E07000220,7.509106953089571e-4,0.7512917672317362,0.07119294109352638,0.16633287623296117,0.010431504746467273
E07000221,0.003014481767245076,0.7217635164964235,0.07446272818566044,0.18006588500686385,0.020693388543807197
E07000222,0.011259982241652616,0.6483780372008628,0.05581700936341036,0.24031165519317552,0.04423331600089861
E07000223,0,0.3931798816767129,0.15809814986664897,0.4284669165877638,0.020255051868874302
E07000224,5.985965670304352e-5,0.4139546872864763,0.07903231152566359,0.4942405691341092,0.012712572397047836
E07000225,1.5201981658018266e-4,0.5503714524992036,0.13210131539312392,0.2488403915617736,0.06853482072931873
E07000226,6.350913614243578e-4,0.08215190680202661,0.04026154376019098,0.8538187473872129,0.02313271068914514
E07000227,4.118362235814631e-4,0.5883124307367762,0.14510153119766697,0.23394637260317813,0.032227829238797245
E07000228,0.0017302858309333105,0.6225473749718116,0.11474267760418647,0.24492816806787432,0.016051493525194256
E07000229,0,0.09055288399911225,0.02252186767181501,0.8246813138383186,0.06224393449075411
E07000234,7.855512427987744e-4,0.7405928123144496,0.009157887694619353,0.22244824516615394,0.027015503581978254
E07000235,0.006910732108619928,0.6790783097578207,0.12601785655709255,0.13385207358628798,0.0541410279901789
E07000237,0.028474281319633834,0.2158416354891163,0.008812009398734855,0.7032374602558987,0.04363461353661629
E07000238,0.007105669518127084,0.7534880850206189,0.04419815241483116,0.18365131344000044,0.01155677960642241
E07000239,0.02609769262205069,0.6023386129842551,0.08052145572586182,0.24459582185852535,0.04644641680930713
E07000240,0,0.46653516240370047,0.18438850469261184,0.33501815206249025,0.014058180841197476
E07000241,0,0.4635129918128948,0.0011204096551526634,0.5338137614446407,0.001552837087311938
E07000242,0.0015032784477496625,0.6569094089309868,0.06400761530528556,0.23128478126571622,0.04629491605026165
E07000243,0,0.18280414983416574,0.010351702177731991,0.8068441479881022,0
E08000001,0,0.17707088645407534,0.12066476427272346,0.5668290216831897,0.13543532759001142
E08000003,0.0016344709950097715,0.2565675453970062,0,0.7215912656263254,0.020206717981658587
E08000005,0.00173253072890835,0.42832060738693556,0.016398144031534254,0.5194629377517854,0.03408578010083636
E08000007,0.002730984439340138,0.11841348295042874,0.04910837626559328,0.681830467849177,0.1479166884954608
E08000008,0,0.12005997241548906,0.05746661382130103,0.6525061835661035,0.1699672301971064
E08000009,0,0.3624616327382068,0.06659232875673303,0.5702714516705797,6.745868344804818e-4
E08000010,0.017773797650532806,0.23808382163066244,0.05464297187695682,0.5994225479733141,0.09007686086853382
E08000011,0,0.4173889162908709,0.13417237554910666,0.4380253560372477,0.010413352122774803
E08000012,0.0014847990278786187,6.907606961180755e-13,0,0.7677796296982822,0.23073557127314842
E08000013,0,0.6696569947099058,0.03528836806923415,0.25912584860560767,0.035928788615252345
E08000014,0,0.33040153297510516,0.013650090622488658,0.4616908935933846,0.1942574828090216
E08000015,0,0.015615599267690478,0.004005791524943405,0.8350889016627491,0.1452897075446171
E08000016,0,0.6282914721575302,0.037856221457167466,0.2859377295618946,0.047914576823407745
E08000017,1.796023499933298e-4,0.48538671390981986,0.11359316238849211,0.33711845415989167,0.06372206719180308
E08000018,0,0.7990228581527721,0.03561452602651951,0.16422774141704777,0.0011348744036607382
E08000019,0.003702947163081286,0.37693303981018766,0.04178232599253941,0.5564148771417724,0.021166809892419147
E08000021,7.068958110277716e-4,0.42719464296388027,0.011765631633906922,0.5364880745312834,0.02384475505990157
E08000022,0.03277399389850871,0.35904629896872803,0.05384489881320308,0.5333980939598447,0.02093671435971548
E08000023,0,0.2283600735829207,0,0.7716399264170792,0
E08000024,3.44002026469478e-4,0.4433696181797025,0.03387872315111098,0.5026819862941052,0.01972567034861173
E08000025,0.07752624590622734,0.04947318218244958,0.0062622193582555245,0.7958696314835311,0.07086872106953644
E08000026,2.902294331401175e-4,0.3459244318730809,0.011132574191572254,0.6145513040611725,0.028101460441034207
E08000027,3.6265063875742305e-4,0.09549953042966779,0.04427152846112457,0.8476174963721338,0.01224879409831649
E08000028,0.007039608086929504,0,0,0.9554434265905992,0.03751696532247127
E08000029,0.007787946984402031,0.5199852690523036,0.0686435803360524,0.40358320362724187,0
E08000030,0,0.16822100538759643,0.010708907265336201,0.7829606385581142,0.038109448788953226
E08000031,0.029207097207614493,0.06774455299276752,0.010025491695787236,0.8848792528091697,0.00814360529466107
E08000032,0,0.47290299464668983,0.04672933321085354,0.42589431518825055,0.054473356954206076
E08000033,0.001489276425452717,0.45052289521948363,0.10881819315604006,0.41044656890246417,0.028723066296559397
E08000034,4.103420854831677e-4,0.41681132434871976,0.1235811761418475,0.43102066310038106,0.028176494323568523
E08000035,0,0.3876566606159499,0.03424601614465077,0.5378557622482893,0.04024156099111004
E08000036,2.2069769230719023e-4,0.346241946248961,0.2890098583010576,0.32892622513553843,0.035601272622135846
E08000037,0.1872752951057085,0.49203433542599356,0.07240529545847724,0.21870327286295657,0.029581801146864168
E09000002,0,0.0018203900558915764,4.4982684857026057e-10,0.9607841691016349,0.037395440392646646
E09000003,0,0.12020917393364872,0.18094280979409344,0.566714448592372,0.1321335676798859
E09000004,0,0.21431069767989724,0.006728285589780492,0.6103663792857014,0.1685946374446209
E09000005,0,7.56073000547833e-11,0,0.8878930365884974,0.11210696333589527
