latravel,motorway,other
E07000069,0,1
E07000070,0,1
E07000071,0,1
E07000072,0.017398238954325494,0.9826017610456745
E07000073,0,1
E07000074,0,1
E07000075,0,1
E07000076,0,1
E07000077,0.026945892578728613,0.9730541074212714
E07000078,0,1
E07000079,0,1
E07000080,0.003962476260862176,0.9960375237391378
E07000081,0,1
E07000082,0.012890277781318288,0.9871097222186818
E07000083,0.035413577338812535,0.9645864226611874
E07000084,0.04805951988696264,0.9519404801130373
E07000085,0,1
E07000086,0.18504200049401948,0.8149579995059806
E07000087,0.2679919582432753,0.7320080417567247
E07000088,0,1
E07000089,0.021869517930100005,0.9781304820699
E07000090,0.22132266919166985,0.7786773308083302
E07000091,0.0025637235536193222,0.9974362764463807
E07000092,0.16356934795039582,0.8364306520496042
E07000093,0.041140113178229215,0.9588598868217707
E07000094,0.026814197122228565,0.9731858028777713
E07000095,0,1
E07000096,0,1
E07000098,0.04333029427803189,0.9566697057219682
E07000099,0.027098028566749015,0.972901971433251
E07000102,0.021935462000376396,0.9780645379996237
E07000103,0.041267764247906645,0.9587322357520933
E07000105,0.015369704805480663,0.9846302951945193
E07000106,0,1
E07000107,0.05331748935056634,0.9466825106494337
E07000108,0,1
E07000109,0.010031093290708254,0.9899689067092917
E07000110,0.05275179671592582,0.9472482032840741
E07000111,0.004402786031379584,0.9955972139686204
E07000112,0.05764462184151896,0.942355378158481
E07000113,0.012818476228738935,0.987181523771261
E07000114,0,1
E07000115,0.04721352031384631,0.9527864796861537
E07000116,0,1
E07000117,0.1857489915740729,0.8142510084259271
E07000118,0.02915178655418993,0.97084821344581
E07000119,0,1
E07000120,0.07896112799612985,0.9210388720038702
E07000121,0.06151404141964465,0.9384859585803554
E07000122,0.1264813700788075,0.8735186299211924
E07000123,0,1
E07000124,0,1
E07000125,0,1
E07000126,0.06885901491563552,0.9311409850843644
E07000127,0.014189022932765954,0.9858109770672342
E07000128,0,1
E07000129,0.03582740805443364,0.9641725919455664
E07000130,0.008794137965351011,0.991205862034649
E07000131,0.005946112714311069,0.994053887285689
E07000132,0.0036376506799386693,0.9963623493200613
E07000133,0,1
E07000134,0.014001074531778535,0.9859989254682214
E07000135,0,1
E07000136,0,1
E07000137,0,1
E07000138,0,1
E07000139,0,1
E07000140,0,1
E07000141,0,1
E07000142,0,1
E07000143,0,1
E07000144,0,1
E07000145,0,1
E07000146,0,1
E07000147,0,1
E07000148,0,1
E07000149,0,1
E07000150,0,1
E07000151,0.0060941959720585874,0.9939058040279414
E07000152,0,1
E07000153,0,1
E07000154,0.014837928331022,0.9851620716689781
E07000155,0.0021393728533738543,0.9978606271466262
E07000156,0.0033391543779984385,0.9966608456220015
E07000163,0,1
E07000164,0.005309659147858728,0.9946903408521414
E07000165,0.008722134034105414,0.9912778659658946
E07000166,0.022429026350424687,0.9775709736495753
E07000167,0,1
E07000168,0,1
E07000169,0.011677481998408162,0.9883225180015919
E07000170,0,1
E07000171,0,1
E07000172,0,1
E07000173,0,1
E07000174,0,1
E07000175,0,1
E07000176,0,1
E07000177,0,1
E07000178,0,1
E07000179,0.005018120165107081,0.9949818798348928
E07000180,0,1
E07000181,0,1
E07000187,0,1
E07000188,0.037615366388332794,0.9623846336116672
E07000189,0,1
E07000190,0.002827034477875296,0.9971729655221248
E07000191,0,1
E07000192,0,1
E07000193,0,1
E07000194,0,1
E07000195,0,1
E07000196,0.029227552154506908,0.9707724478454931
E07000197,0,1
E07000198,0,1
E07000199,0,1
E07000200,0,1
E07000201,0,1
E07000202,0,1
E07000203,0.02384296104003357,0.9761570389599664
E07000204,0,1
E07000205,0,1
E07000206,0,1
E07000207,0,1
E07000208,0,1
E07000209,0,1
E07000210,0,1
E07000211,0.022251002723589708,0.9777489972764103
E07000212,0.10105430989978728,0.8989456901002126
E07000214,0.2504286528327817,0.7495713471672183
E07000215,0.009368994179485637,0.9906310058205143
E07000216,0,1
E07000217,0,1
E07000218,0.026183673153103132,0.9738163268468969
E07000219,0.0066318514586813605,0.9933681485413186
E07000220,0.025851780532165997,0.9741482194678339
E07000221,0.002107180494993082,0.997892819505007
E07000222,0.02026918008796332,0.9797308199120367
E07000223,0.0153777574083965,0.9846222425916035
E07000224,0,1
E07000225,0,1
E07000226,0.0425383728182082,0.9574616271817918
E07000227,0,1
E07000228,0.02772539308846896,0.9722746069115311
E07000229,0,1
E07000234,0.05426788906759006,0.9457321109324099
E07000235,0.012273460427691715,0.9877265395723083
E07000236,0,1
E07000237,0.012469458073518793,0.9875305419264813
E07000238,0.009828769407992398,0.9901712305920076
E07000239,0,1
E07000240,0.04857608547653306,0.951423914523467
E07000241,0.06560621946336408,0.934393780536636
E07000242,0,1
E07000243,0.13255267535238455,0.8674473246476154
E08000001,0,1
E08000004,0,1
E08000007,0,1
E08000008,0,1
E08000009,0,1
E08000010,0.03968695907303824,0.9603130409269618
E08000013,0.10116044103233089,0.8988395589676691
E08000014,0.006093120818425078,0.9939068791815748
E08000015,0.48569134531650954,0.5143086546834905
E08000016,0,1
E08000017,0.018755406604665507,0.9812445933953345
E08000018,0.03956932967242198,0.960430670327578
E08000019,0.002409188050399379,0.9975908119496005
E08000021,0.014945617537053688,0.9850543824629463
E08000022,0,1
E08000024,0.05615759870474436,0.9438424012952557
E08000025,0.02319188329357173,0.9768081167064283
E08000026,0.014252294862568151,0.9857477051374318
E08000027,0,1
E08000028,0,1
E08000029,0.026092574640853468,0.9739074253591465
E08000030,0.2479044979661257,0.7520955020338742
E08000031,0,1
E08000032,0,1
E08000033,0,1
E08000034,0,1
E08000035,0.021174673422421162,0.9788253265775788
E08000036,0.00875266287400304,0.991247337125997
E08000037,0.016124237524568045,0.983875762475432
E09000002,0.16384115705692634,0.8361588429430736
E09000003,0,1
E09000004,0.08984273096441943,0.9101572690355806
E09000005,0,1
E09000006,0,1
E09000008,0,1
E09000009,0,1
E09000010,0.19101347164849564,0.8089865283515044
E09000015,0,1
E09000016,0.0623748357950541,0.9376251642049458
E09000017,0.042653234580116654,0.9573467654198833
E09000018,0.003427583488843955,0.996572416511156
E09000026,0.004583300476911345,0.9954166995230886
E09000029,0,1
E09000031,0,1
