latravel,off_public_highway,rural_other,rural_primary,urban_other,urban_primary
E07000010,0.006649550910628145,0.04126578923199806,0.006398222229134953,0.9127604080087546,0.03292602961948427
E07000011,0.025894256200300544,0.15336528890158058,0.0027647112535132898,0.8126466881593697,0.005329055485235827
E07000012,0.0169658711995351,0.2590315911396974,0.11293346007157942,0.587149805239797,0.0239192723493911
E07000026,0.026537505692896157,0.09343705513776464,0.023980258746285756,0.7928787763840515,0.06316640403900198
E07000027,0.005944260222043229,0.03581664012336717,0.0041805842853457975,0.9357502991821247,0.018308216187119062
E07000028,0.016306633074755095,0.09021899842247691,0.0064139363867584155,0.7932088921199664,0.09385153999604327
E07000029,0.006996122448720965,0.1413145340453282,0.002280465407703969,0.74241441307348,0.10699446502476684
E07000030,0.02222820243464692,0.04724136247136595,0.0010892348207369108,0.8570975546632081,0.07234364561004208
E07000031,0.011026215212693757,0.03181052004353566,0.003424977067335116,0.7910883815528607,0.16264990612357486
E07000032,0.004088617797486645,0.15694372961459366,0.013024823091644495,0.7289718283295203,0.09697100116675483
E07000033,0.0068068565058262255,0.1313608239034343,0.005490679521959743,0.8472535948902395,0.009088045178540166
E07000034,0.007786477005382423,0.08834571656775465,0.011150994058401201,0.811032098623912,0.08168471374454964
E07000035,0.005086820713006973,0.09203748150692427,0.01431247465636492,0.8127585613646829,0.075804661759021
E07000036,0.0013591966676543324,0.058814080984959743,0.00431610938421462,0.8487069440153862,0.0868036689477852
E07000037,0.00486817181901849,0.12668713066852066,0.010961490970713987,0.7462967606994828,0.11118644584226399
E07000038,0.004225438811896019,0.18579181918363097,0.027758161957357454,0.7333919622916519,0.04883261775546362
E07000039,0.017486265331034433,0.16465137587568543,0.012004447379097815,0.7399088751215015,0.06594903629268091
E07000040,0.008617833519808998,0.041078138902259136,0.0073476578017310215,0.8581898705351371,0.0847664992410638
E07000041,0.022236170245142375,0.03533180673576151,0.002463343260014894,0.9179767259363603,0.02199195382272101
E07000042,0.051297612443841525,0.06350478888443979,0.004047032145901001,0.8331607684754295,0.047989798050388215
E07000043,0.015782420932346882,0.0572297251419135,0.014966176662948449,0.8248285289170029,0.08719314834578831
E07000044,0.0244610785540943,0.4804520446453514,6.946018884310519e-5,0.49087343986465254,0.004143976747058686
E07000045,0.04817326689804279,0.1117905167170662,0.01676605886659704,0.7578480060653883,0.0654221514529057
E07000046,0.0020230677029720538,0.10268246643695075,0.01159502799678898,0.8534060019691784,0.030293435894109915
E07000047,0.017558523980642327,0.09313402563276234,0.0044641977882861434,0.7569439160541341,0.12789933654417504
E07000048,0.002854313218719624,0.033477378219249176,0.022733501617260336,0.8698274131363217,0.07110739380844912
E07000049,0.017195595518930837,0.07167441931127919,0.009212870140544754,0.8690986097101596,0.032818505319085506
E07000050,0.005299503014755845,0.11028913893622225,0.01161331236472708,0.8711736241391106,0.0016244215451843033
E07000051,0.0160864051335861,0.12712866426592018,0.031172349866427404,0.7880031474706274,0.0376094332634389
E07000052,0.03222572860485456,0.0964195882052348,0.0016473765344511642,0.8555731725094086,0.014134134146050846
E07000053,0.03955624296476768,0.1083664548617608,0.002799158311705672,0.809025855806415,0.040252288055350985
E07000061,0.010520484499532684,0.06159425177664165,0.008033583616608641,0.774661335120799,0.14519034498641797
E07000062,0.015687616541661828,0.025307151343709793,7.535781258481803e-4,0.8801421793964996,0.07810947459228057
E07000063,0.021922959868833126,0.06870991556353623,0.0012785875306726548,0.7975063856203521,0.11058215141660578
E07000064,0.00964535024173093,0.030206822591463664,0.011134393189360992,0.8673028982446147,0.0817105357328297
E07000065,0.015583880803270986,0.09240898728477699,0.00951553138627088,0.8400268813163958,0.04246471920928549
E07000066,0.01997696049634821,0.07204108200523937,0.007576787121584694,0.8640969334060039,0.036308236970823776
E07000067,0.01378000695004387,0.09450614742988056,6.332207666256831e-4,0.881752426436461,0.009328198416988833
E07000068,0.009721814480141377,0.07421416093235324,0.012365728890403927,0.7841951015176052,0.11950319417949637
E07000069,0.007508773356490069,0.04338451026103196,0.002597517069886284,0.8059877935487848,0.14052140576380695
E07000070,0.013810199385240553,0.06749694872230426,0.006631764594124777,0.8299972047880066,0.08206388251032373
E07000071,0.03611693532623625,0.08752278308878325,0.002537256825308573,0.838311077801436,0.035511946958236014
E07000072,0.010806661174782153,0.12189493724726136,0.004415541702007425,0.79780910132371,0.06507375855223911
E07000073,0.005722206016309571,0.14475752063430367,0.012581786060359026,0.8204262016470155,0.016512285642012185
E07000074,2.0864912583086302e-4,0.0915746738961999,0.0020771948113706144,0.9002364382015252,0.005903043965073385
E07000075,0.013236533395834476,0.09622627647374037,0.0012067843041436604,0.8445976209668785,0.04473278485940301
E07000076,0.006547053263880947,0.06082133261079265,0.004103664728757435,0.9045123886711347,0.024015560725434273
E07000077,0.0021508205996267783,0.09415277232918283,2.867791336816632e-4,0.9013694504753618,0.002040177462147015
E07000078,0.006552568170926368,0.011394171993758133,0.0015292264299874207,0.8875173776689324,0.09300665573639565
E07000079,0.023743171507915158,0.15038487964210034,0.025785929152954662,0.7633390648335445,0.036746954863485386
E07000080,0.04995856858706601,0.08926857345354695,0.0060521146443476975,0.8198614500254933,0.034859293289546116
E07000081,0.03873974477137559,0.015851561619820993,0.0010366449867201728,0.9155570426950492,0.028815005927034048
E07000082,0.008696584302982134,0.14483191286713853,0.007522767427349267,0.7044097518007768,0.13453898360175326
E07000083,0.04293738659598015,0.1842809059516713,0.010126396607879793,0.7530197148295099,0.009635596014958791
E07000084,0.03651025063424425,0.04376163556917438,0.0017203948226474563,0.9117855057507338,0.00622221322320014
E07000085,0.07627480901654238,0.08846187016865265,0.002980987713444182,0.8217761055784635,0.010506227522897335
E07000086,0.03449941837786511,0.09272252528843279,0.016137013306389315,0.8112113891731096,0.045429653854203216
E07000087,0.02706834361865435,0.1152547997296686,0.005168858777262159,0.7841236310651333,0.06838436680928166
E07000088,0.008476547331508965,0.062442353728001096,0.004875860562380979,0.8684155794649425,0.055789658913166514
E07000089,0.015530462667046514,0.11115107359822954,0.004544531498627815,0.8297397191189801,0.03903421311711613
E07000090,0.004347126135374361,0.07609718944600573,0.0035922695062600134,0.8880805558054298,0.02788285910693018
E07000091,0.010457387568175809,0.11051223787372653,0.0021449611102175347,0.83956626338437,0.03731915006351005
E07000092,0.0195038300575571,0.0898932325745965,1.5852232294820778e-4,0.8605999021770981,0.029844512867800054
E07000093,0.057655347920019424,0.09919049705904556,0.011121729538120908,0.7842766634150733,0.04775576206774076
E07000094,0.01991842449856001,0.042380232829211155,0.0012409461146405286,0.9358613928849832,5.990036726051784e-4
E07000095,0.011997860300031329,0.06844205961455917,0.008215560189451895,0.8047831155494367,0.1065614043465209
E07000096,0.008416591587460233,0.05921860904474631,0.005725291201777434,0.8849524676257986,0.04168704054021741
E07000098,0.029402876473042183,0.10162717939593381,0.006427915730661305,0.8094674312161827,0.053074597184179964
E07000099,0.007472405478039384,0.055205613768683374,5.322176934239878e-4,0.8763630929721274,0.06042667008772579
E07000102,0.003456586063175395,0.10981713874656183,0.002933614949422426,0.8252928242806506,0.05849983596018969
E07000103,0.002758377363951592,0.025865710236407363,1.9466905095679734e-4,0.836959532032535,0.1342217113161493
E07000105,0.039245817467088294,0.0635740826633677,0.012728729056844645,0.8292238803761325,0.05522749043656685
E07000106,0.03175878723968571,0.06475408674800222,0.0031973780786236448,0.8307785682861138,0.06951117964757454
E07000107,0.04886353912881272,0.09886527619603691,0.018964001921797213,0.6942540671097136,0.13905311564363945
E07000108,0.0476990328140074,0.1082794263774724,0.002823232561198772,0.7899986188890301,0.05119968935829133
E07000109,0.008228312688830336,0.013788571420353841,0.001704936645722323,0.9013020817649708,0.07497609748012266
E07000110,0.007139149672599436,0.087060959987638,0.018751754142557673,0.7850391145786949,0.10200902161850989
E07000111,0.012413272048401983,0.08718590246953305,0.010652769377413267,0.7804383626059218,0.10930969349872983
E07000112,0.01167811144335563,0.036939797348923664,0.0031348164002185323,0.8019043720423678,0.1463429027651344
E07000113,0.0042781052874720895,0.04348105202771563,0.014825799252845965,0.8791907433862288,0.0582243000457375
E07000114,0.007263030003510432,0.08186162765010108,0.0035762244158603082,0.8348298156024971,0.07246930232803103
E07000115,0.007311760890681895,0.09941518632595979,0.006900930453854084,0.7901000259289148,0.09627209640058934
E07000116,0.00742912512671054,0.07195678930627038,0.00398076606288168,0.8038105152808876,0.11282280422324989
E07000117,0.014171451546485206,0.06893237449478838,0.017019330106663948,0.7751010535824037,0.12477579026965878
E07000118,0.01172269229763238,0.131395290459113,0.02367516417185912,0.7298295169078524,0.10337733616354322
E07000119,0.017857579296323273,0.1456555343358757,0.05834271151507589,0.7381179019242595,0.04002627292846555
E07000120,0.009717747030236422,0.11781888562009098,0.02059680783493307,0.7739256540888669,0.07794090542587258
E07000121,0.02082938795294135,0.09128031149456735,0.017357356639266935,0.754547168114536,0.11598577579868845
E07000122,0.00897838162985443,0.09627269724381171,0.010588340176019149,0.7923683384883432,0.09179224246197151
E07000123,0.015709224658899568,0.05563184850011581,0.006672276409299011,0.8379489575195751,0.0840376929121106
E07000124,0.003855666677560699,0.0501534317397927,0.008748283505182888,0.8561635568069603,0.08107906127050339
E07000125,0.006410406618633197,0.14340740640431474,0.0346196830964884,0.6797191247774909,0.13584337910307284
E07000126,0.0029060968849127363,0.10859363188978424,0.02178482982671528,0.8395146045826504,0.027200836815937466
E07000127,0.07446303543230828,0.2472683345141408,0.00708461214842144,0.6235059136417027,0.047678104263426724
E07000128,0.01066259281286959,0.0642624962673075,0.00852089724525892,0.8428161138242362,0.07373789985032782
E07000129,0.11503950455813523,0.12233389616639746,0.004558695647018948,0.7285149034641675,0.02955300016428091
E07000130,0.06298330211706696,0.04087265057120454,0.0012504201526795727,0.8282981299435384,0.06659549721551053
E07000131,0.0010854363722588355,0.03124441958343591,0.0019808740442284925,0.8822887609234544,0.08340050907662219
E07000132,0.001062823860079562,0.04253761584737492,0.0032374079181653,0.9527077503329653,4.544020414149247e-4
E07000133,0.0025186134196260243,0.05161425877021907,0.018957157604293253,0.7682688642208196,0.15864110598504205
E07000134,5.8729798243992464e-5,0.15880613131381152,0.007776703930847667,0.8249974033530402,0.008361031604056586
E07000135,0.035972601383925246,0.03493567313490726,5.26421970542882e-4,0.9104128980959078,0.018152405414716934
E07000136,0.034495078815885295,0.042156032514427455,0.0028874457844976446,0.7888287360680093,0.13163270681718037
E07000137,7.758212553465656e-4,0.05116624107335678,0.011274295238971103,0.8461511285297053,0.09063251390262028
E07000138,0.032396558678807835,0.03607843052116705,0.0026517956837905383,0.8806290940854838,0.048244121030750695
E07000139,0.076380584313934,0.07644488880354332,0.016750152677278547,0.7788893980606287,0.05153497614461537
E07000140,0.01077064953390357,0.08967013102917,0.005761590127737364,0.7942046495984488,0.09959297971074034
E07000141,0.05549048592144897,0.04991605628491444,0.004817609914154515,0.7892529508623572,0.10052289701712476
E07000142,0.006986371972579608,0.09443168459867272,0.0030206416279241854,0.8323800790103298,0.06318122279049364
E07000143,0.020588675998634114,0.046721620907489825,0,0.9204620032951647,0.012227699798711236
E07000144,0.04218691089016778,0.06059215368366795,0.011528443269350739,0.749843134403773,0.13584935775304044
E07000145,0.012762322838079222,0.023752212996095357,0.0013697579207631117,0.9301934676645867,0.0319222385804757
E07000146,0.04560110448637965,0.08928764333093106,0.0052942539016127875,0.770577347161945,0.0892396511191314
E07000147,0.008476831972063578,0.020435375599765392,0.0037745879783767497,0.9517645097395429,0.015548694710251408
E07000148,0.05236682349632831,0.007605224719348952,7.3612342387107e-4,0.840119111907693,0.09917271645275869
E07000149,0.08538880882445497,0.13040999224528282,0.025230893757768685,0.7294069296005455,0.029563375571948065
E07000150,0.019621297493784513,0.03014854844156051,0.04871044705865396,0.8257616953902288,0.07575801161577214
E07000151,0.0015663240065832142,0.12144254437118635,0.026798308822325388,0.8186837834899665,0.03150903930993847
E07000152,0.0016106604800182152,0.0677645519539563,0.0016213000824298873,0.7396531351368747,0.18935035234672093
E07000153,0.010744075107774104,0.0233315315856096,0.012087220652372254,0.8184480561417573,0.13538911651248675
E07000154,0.05748792705101351,0.05975869579142107,0.008510679124230107,0.7696542504085849,0.10458844762475047
E07000155,0.140589646536492,0.0693430919070478,0,0.7900672615564602,0
E07000156,2.44951437774042e-4,0.0981207770343288,0.01712169816474471,0.8144713547889337,0.07004121857421876
E07000163,0.025817196012242093,0.06330421301409098,0.0030411082681589046,0.7602883109377097,0.14754917176779841
E07000164,0.049046767306288645,0.02508839332868283,0.010128705385295443,0.8338067232906503,0.08192941068908276
E07000165,0.026307358657675996,0.033238860694369834,0.008907725544015024,0.857150755553471,0.07439529955046816
E07000166,0.017583180756984222,0.3184051003460635,0.10914881388885779,0.45794538014514097,0.09691752486295348
E07000167,0.01078477284774733,0.11427406494761201,0.0018331221105437573,0.8731080400940969,0
E07000168,0.03861241000378198,0.07361340790728384,0.010661736968095895,0.7846372363463482,0.09247520877449002
E07000169,0.013049473124672476,0.10661615058656823,0.014789255595191068,0.7043296348934912,0.1612154858000771
E07000170,0.0037132330571387658,0.10515193223608943,0.005134544745188759,0.8762804598595947,0.009719830101988448
E07000171,0.03197685588640183,0.048618817543421296,0.010976132633721061,0.8011364112989592,0.1072917826374966
E07000172,0.0028046568551246733,0.0641665474641079,0.007309341515570209,0.8829681978629853,0.04275125630221193
E07000173,0.009398067074720896,0.06513856368445124,8.875864515016127e-4,0.9001955375294912,0.0243802452598351
E07000174,0.004199528327718234,0.02684956513726835,0.008876454937151447,0.8043763187855629,0.15569813281229897
E07000175,0.01838615866699909,0.06454781086824643,0.014929288956596305,0.9001960383578815,0.0019407031502765234
E07000176,0.008837969336521374,0.04125965311887565,6.990057347856188e-4,0.8982082180089893,0.05099515380082798
E07000177,0.02735327977574173,0.039311005602024864,0.005924656591737762,0.8897379138508023,0.03767314417969341
E07000178,0.009610086758942404,0.06598277014041634,0.0020128343755599376,0.8595626205855624,0.06283168813951892
E07000179,0.009321355927622526,0.08155655143877567,0.011310893626417438,0.8721339594579306,0.025677239549253803
E07000180,0.018609611515341327,0.13461698884114845,0.0012080664193874445,0.8029632142592993,0.04260211896482346
E07000181,0.005525633013432863,0.05260047237095901,0.0011881824498887457,0.8893130169275075,0.05137269523821184
E07000187,0.00852236236342236,0.05963738010607922,0.013797350618367146,0.8550801705636866,0.06296273634844482
E07000188,0.04864809882123056,0.043298268719437955,8.158745840728911e-4,0.8016697306253336,0.10556802724992491
E07000189,0.10247029807232992,0.016164922876211414,0.003946679618776295,0.8180400879137563,0.05937801151892613
E07000190,0.05649436798085335,0.04839151804773344,0.008445024474778167,0.7750560557931213,0.11161303370351365
E07000191,0.15031537328746386,0.04142229545143522,0.002511808532609303,0.786805551109272,0.01894497161921959
E07000192,0.06876077764345075,0.052776094417507094,0.013623262515905158,0.7398453765792289,0.12499448884390812
E07000193,0.004640963198594194,0.07638067911239622,0.008133185665397209,0.8362266929458968,0.07461847907771559
E07000194,0.004565957499027392,0.05689419690305167,0.02214026635320669,0.8671951163819247,0.04920446286278952
E07000195,0.0437796335641486,0.06815353840076908,0.015335001830232677,0.7582973647143935,0.1144344614904562
E07000196,0.01809591878898606,0.21307143823748506,0.03457286532882237,0.7068521484728634,0.02740762917184316
E07000197,0.011389212957798368,0.060779457334716576,0.013323687785117942,0.7421656037909543,0.17234203813141272
E07000198,0.0060482968584063684,0.10926180603600272,0.011072129826163686,0.766741683484599,0.10687608379482813
E07000199,0.005017990376498005,0.10564607854003795,0.005478394806799938,0.8590426678092123,0.024814868467451713
E07000200,0.011474953115407452,0.12604718456271133,0.006848138004183536,0.7891627717317593,0.06646695258593839
E07000201,0.005974760316116174,0.10344914191887497,0.008239957493220519,0.8197973514848602,0.06253878878692816
E07000202,0.004069415278397187,0.0045677000567012445,1.568594176570694e-4,0.8176136259671846,0.17359239928005998
E07000203,8.612812667986465e-5,0.1369844928721776,3.9714778261756113e-4,0.8339856681815814,0.02854656303694363
E07000204,0.009949893321117642,0.04821666526242846,7.259344862210642e-4,0.8930636469399759,0.04804385999025701
E07000205,0.014631480163739937,0.08560879166047922,0.005046242598158442,0.8378140864920364,0.05689939908558598
E07000206,0.06890551715528441,0.03659101034833827,0.006397791093241269,0.7994783744498171,0.08862730695331889
E07000207,0.016221637898538064,0.07912696369090386,0.014344754972347114,0.7782454427896642,0.11206120064854673
E07000208,0.022049381601578315,0.04464624475500234,0.001131312078976818,0.8243046904245367,0.10786837113990574
E07000209,0.04895512825415068,0.06120367996946417,0.005709076066478754,0.7753540605134572,0.1087780551964491
E07000210,0.019985020035131234,0.1318023294298348,0.012548937082277422,0.7348319342390219,0.10083177921373465
E07000211,0.03721359305717263,0.07666694316715857,0.01189977339275264,0.7369107714243954,0.13730891895852065
E07000212,0.044011281614183384,0.14975420801168227,0.008195688677403674,0.7591091856730763,0.03892963602365446
E07000213,0.012303482084755912,0.07571252066389218,0.010739752420099368,0.8325602078093061,0.06868403702194652
E07000214,0.010726404953871681,0.06983334671014785,0.0015850272349790795,0.8739995406695219,0.04385568043147949
E07000215,0.017791230985926453,0.12570771419690274,0.001466409649869586,0.816458127476416,0.038576517690885215
E07000216,0.02956556772415388,0.14188243283375063,0.007976577272051796,0.74766277378194,0.07291264838810357
E07000217,0.028394600663404542,0.04351244872713493,0.002245071213201081,0.9053199059990406,0.02052797339721883
E07000218,0.004950803440154007,0.25498790953064276,0.012891717826553595,0.7256435586597847,0.00152601054286487
E07000219,0.00961109533270246,0.07864011847463309,0.010836452514564374,0.8615938598775851,0.039318473800514994
E07000220,0.0055495091460622805,0.10597036435457777,0.026004874033135377,0.7937154355396203,0.06875981692660425
E07000221,0.046342116833954027,0.06879838825975078,0.02103481516771188,0.727203790291895,0.13662088944668832
E07000222,0.02675857487400147,0.09461552748074371,0.005030433319227643,0.797224945691105,0.07637051863492218
E07000223,9.556948453199101e-4,0.04140442507399142,0.010638628430713464,0.8885314123017046,0.05846983934827065
E07000224,0.012849265780704373,0.04127428006062247,0.0035130866560766647,0.9254331561530493,0.016930211349547204
E07000225,0.004941574609714469,0.04128716094103181,0.006328720461720867,0.8616087378490669,0.0858338061384659
E07000226,0.04685364179568312,0.036297168679881135,0.0021028395223655757,0.863122619967598,0.051623730034472175
E07000227,0.03207172069188286,0.0313907684720468,0.0014750349360980325,0.8901981937069665,0.044864282193005756
E07000228,0.039823953790893395,0.08898291659854746,0.004987631471018499,0.8175953064141729,0.04861019172536769
E07000229,0.00786832050018377,0.006742712053184962,4.009111787681307e-4,0.8755776468174161,0.10941040945044703
E07000234,0.01878172044099327,0.2548722205059265,0.005490305156999544,0.6807372922240296,0.04011846167205111
E07000235,0.039942158596705184,0.09756936313937813,0.0031767860814548117,0.8385893642155277,0.020722327966934198
E07000236,0.033873626979361415,0.13667478388758633,0.0024030966260009676,0.8146296361067671,0.012418856400284279
E07000237,0.021664754143492445,0.06777138550222453,0.009188749367955966,0.8081223301167166,0.09325278086961042
E07000238,0.009364265453216128,0.09161266519864936,0.07099588461471923,0.7551548324843446,0.0728723522490708
E07000239,0.023653415035334115,0.043700265341438845,0.011528358715854933,0.7664651944218677,0.15465276648550452
E07000240,0.0028003195563641404,0.07561603817483749,0.019385930521398337,0.8540716539945303,0.04812605775286972
E07000241,0.007082458143462068,0.1074400657279514,0.006119873945488955,0.8700661571719633,0.00929144501113431
E07000242,0.010410852663549165,0.11710732951166637,0.006348893589368531,0.7968275638789938,0.06930536035642212
E07000243,0.01841306188698006,0.0169904961685233,0,0.956844565488947,0.007751876455549617
E08000001,0.020273949302150467,0.03990465593891642,0.0032374399725816354,0.8450353842747268,0.0915485705116247
E08000002,0.025898180941267595,0.05969369500795583,0.0054725196110767755,0.8104995110224325,0.09843609341726735
E08000003,0.038875349866147824,0.004145534096119414,4.1713125662953213e-4,0.8433392505223148,0.11322273425878832
E08000004,0.03955967451141676,0.040691068248186614,0.0011471687380329792,0.7984174261868243,0.1201846623155394
E08000005,0.02419096250362381,0.06436436607288627,0.01955124364746669,0.7366180374510697,0.15527539032495358
E08000006,0.05566615517955491,0.02568473191043565,0.0036225297206545744,0.7613335923558321,0.15369299083352284
E08000007,0.051536197934196754,0.05160421221350214,0.002437268312552124,0.814360816830984,0.08006150470876501
E08000008,0.024576614818553444,0.03388947655006499,0.001950004931952911,0.8438883703297329,0.09569553336969581
E08000009,0.025895906956080027,0.041765109764559875,0.0054166895771889,0.8541700679775102,0.07275222572466106
E08000010,0.04302830606932262,0.060762826206942996,0.012271160017069866,0.7643012156768577,0.11963649202980689
E08000011,0.0020077346523983916,0.073949285293028,0.008776980968401531,0.85083394195836,0.06443205712781212
E08000012,0.008254558565761,0.007056865694167042,2.7136704032456477e-4,0.8660220665400491,0.11839514215969832
E08000013,0.012312725378550536,0.08989049770744734,0.01856504596615685,0.7646469376476994,0.11458479330014579
E08000014,0.008453535135899078,0.05890535848535669,0.00280074077798286,0.8473618815996872,0.0824784840010742
E08000015,0.005066081383110283,0.040123967266786575,0.01205114313562841,0.8549659211131508,0.08779288710132395
E08000016,0.006819354539941885,0.0987020844548254,0.022890591628293284,0.7637316713758124,0.10785629800112694
E08000017,0.010707710717301536,0.06067506957925538,0.010021062934410688,0.8363029056913008,0.0822932510777316
E08000018,0.051879429572207605,0.10150006078022984,0.019900624368576054,0.7272657160027516,0.09945416927623478
E08000019,0.031151424053231784,0.01801643103530884,0.0012510156888332102,0.8871226315871299,0.062458497635496275
E08000021,0.014783862763340512,0.023358066719294114,0.0019474329895939294,0.8981688659587402,0.06174177156903123
