latravel,motorway,other
E07000032,0,1
E07000033,0.388714775273845,0.6112852247261549
E07000034,0.05518030306532245,0.9448196969346775
E07000035,0,1
E07000036,0.19237591842861737,0.8076240815713825
E07000037,0,1
E07000038,0.09803746746234558,0.9019625325376543
E07000039,0,1
E07000040,0.08115015546919821,0.9188498445308018
E07000041,0.09089842452845823,0.9091015754715418
E07000042,0.14641666384036459,0.8535833361596353
E07000043,0,1
E07000044,0,1
E07000045,0.04162750609476406,0.9583724939052359
E07000046,0,1
E07000047,0,1
E07000048,0,1
E07000049,0,1
E07000050,0,1
E07000051,0,1
E07000052,0,1
E07000053,0,1
E07000061,0,1
E07000062,0,1
E07000063,0,1
E07000064,0,1
E07000065,0,1
E07000066,0,1
E07000067,0,1
E07000068,0.07347430488066978,0.9265256951193301
E07000069,0,1
E07000070,0,1
E07000071,0,1
E07000072,0.5357562958853345,0.4642437041146654
E07000073,0.025235152828637107,0.9747648471713629
E07000074,0,1
E07000075,0,1
E07000076,0,1
E07000077,0.1880301107597836,0.8119698892402164
E07000078,0,1
E07000079,0,1
E07000080,0.023071426304074782,0.9769285736959252
E07000081,0.056899875704053846,0.9431001242959461
E07000082,0.2556040721867201,0.7443959278132798
E07000083,0.31831536553254014,0.68168463446746
E07000084,0.12565039632272423,0.8743496036772758
E07000085,0.061843303896412606,0.9381566961035874
E07000086,0.6757462526911058,0.32425374730889417
E07000087,0.5530126943329375,0.4469873056670626
E07000088,0,1
E07000089,0.1774103406523838,0.8225896593476162
E07000090,0.2698358446856808,0.7301641553143192
E07000091,0.03669797375114555,0.9633020262488544
E07000092,0.17392762065825723,0.8260723793417428
E07000093,0.4860457971193751,0.513954202880625
E07000094,0.3495794855805077,0.6504205144194922
E07000095,0.005224287761086973,0.994775712238913
E07000096,0.1845797652608746,0.8154202347391255
E07000098,0.5117025794614667,0.48829742053853314
E07000099,0.3045775146358378,0.6954224853641622
E07000102,0.5399609607627054,0.46003903923729456
E07000103,0.17444568762110443,0.8255543123788955
E07000105,0.3721800837340409,0.627819916265959
E07000106,0,1
E07000107,0.35853313339013315,0.641466866609867
E07000108,0,1
E07000109,0.060826321264617324,0.9391736787353826
E07000110,0.29407317041392556,0.7059268295860744
E07000111,0.43761957930059253,0.5623804206994074
E07000112,0.4376460543435912,0.5623539456564088
E07000113,0.1745578083237364,0.8254421916762636
E07000114,0,1
E07000115,0.2732674430626353,0.7267325569373646
E07000116,0,1
E07000117,0.40539075986927303,0.5946092401307269
E07000118,0.6119623790203772,0.38803762097962274
E07000119,0.17661556232299064,0.8233844376770094
E07000120,0.56389202105844,0.4361079789415599
E07000121,0.3759081000810803,0.6240918999189197
E07000122,0.4494194086829879,0.5505805913170122
E07000123,0.30055755115872007,0.6994424488412799
E07000124,0,1
E07000125,0.039039192123875216,0.9609608078761248
E07000126,0.2941851409117437,0.7058148590882563
E07000127,0.25422988559264914,0.745770114407351
E07000128,0,1
E07000129,0.4754193499735985,0.5245806500264015
E07000130,0.06755354346093939,0.9324464565390606
E07000131,0.08829179747035583,0.9117082025296441
E07000132,0.16267036543826074,0.8373296345617393
E07000133,0,1
E07000134,0.18305944407763491,0.8169405559223653
E07000135,0,1
E07000136,0,1
E07000137,0,1
E07000138,0,1
E07000139,0,1
E07000140,0,1
E07000141,0,1
E07000142,0,1
E07000143,0,1
E07000144,0,1
E07000145,0,1
E07000146,0,1
E07000147,0,1
E07000148,0,1
E07000149,0,1
E07000150,0,1
E07000151,0.06889386959091008,0.93110613040909
E07000152,0,1
E07000153,0,1
E07000154,0.02879705921630931,0.9712029407836907
E07000155,0.22330799230515866,0.7766920076948415
E07000156,0.009809213848756325,0.9901907861512436
E07000163,0,1
E07000164,0.02790854564905144,0.9720914543509486
E07000165,0.0354244714607817,0.9645755285392184
E07000166,0.5208414297925815,0.4791585702074184
E07000167,0,1
E07000168,0,1
E07000169,0.059002186391693995,0.940997813608306
E07000170,0.1255572922231432,0.8744427077768568
E07000171,0.02790774185555905,0.9720922581444409
E07000172,0.25640984634626063,0.7435901536537395
E07000173,0,1
E07000174,0,1
E07000175,0,1
E07000176,0,1
E07000177,0.06007132226337198,0.9399286777366282
E07000178,0,1
E07000179,0.016318318942263786,0.9836816810577362
E07000180,0,1
E07000181,0,1
E07000187,0,1
E07000188,0.43467526873097956,0.5653247312690204
E07000189,0,1
E07000190,0.3420611274334656,0.6579388725665344
E07000191,0,1
E07000192,0.1593735653821667,0.8406264346178333
E07000193,0,1
E07000194,0.12925452638993734,0.8707454736100627
E07000195,0.03524072361505641,0.9647592763849436
E07000196,0.3910763277747237,0.6089236722252765
E07000197,0.2208706887014174,0.7791293112985825
E07000198,0,1
E07000199,0,1
E07000200,0,1
E07000201,0,1
E07000202,0,1
E07000203,0.09030747378487722,0.9096925262151228
E07000204,0,1
E07000205,0,1
E07000206,0,1
E07000207,0.06354255266590444,0.9364574473340955
E07000208,0,1
E07000209,0.03918304978748036,0.9608169502125196
E07000210,0.24564246808251225,0.7543575319174878
E07000211,0.18963299164681652,0.8103670083531834
E07000212,0.6026506250449574,0.39734937495504274
E07000213,0.3013614530898641,0.6986385469101359
E07000214,0.4777206444523472,0.5222793555476529
E07000215,0.41675980677495683,0.5832401932250433
E07000216,0,1
E07000217,0.13355464097090672,0.8664453590290931
E07000218,0.49960627153469034,0.5003937284653096
E07000219,0.10520177289334273,0.8947982271066572
E07000220,0.34774381973143176,0.6522561802685682
E07000221,0.32831242466922084,0.6716875753307793
E07000222,0.1230438470221756,0.8769561529778244
E07000223,0.18736329431045892,0.812636705689541
E07000224,0,1
E07000225,0,1
E07000226,0.19928029419546794,0.800719705804532
E07000227,0,1
E07000228,0.03105518743561615,0.9689448125643839
E07000229,0,1
E07000234,0.30358981274259134,0.6964101872574086
E07000235,0.08471172040609604,0.9152882795939039
E07000236,0,1
E07000237,0.06337259238547076,0.9366274076145292
E07000238,0.1633663921352039,0.836633607864796
E07000239,0,1
E07000240,0.2939541318569199,0.7060458681430801
E07000241,0.5424674559731604,0.4575325440268397
E07000242,0,1
E07000243,0.410766295847099,0.589233704152901
E08000001,0.23162065129917922,0.7683793487008208
E08000002,0.4235464395153997,0.5764535604846004
E08000003,0.17519049727306168,0.8248095027269383
E08000004,0.18097562344323645,0.8190243765567636
E08000005,0.2883407793594707,0.7116592206405292
E08000006,0.45557830221922907,0.5444216977807709
E08000007,0.2162886443654444,0.7837113556345554
E08000008,0.35694332201946033,0.6430566779805397
E08000009,0.28774450888023917,0.7122554911197609
E08000010,0.08178187373769441,0.9182181262623056
E08000011,0.34293057807506194,0.6570694219249381
E08000012,0.009342887568121867,0.9906571124318782
E08000013,0.16485655454375442,0.8351434454562456
E08000014,0.05404835037751953,0.9459516496224805
E08000015,0.19840438811522285,0.8015956118847772
E08000016,0.09139397953787123,0.9086060204621288
E08000017,0.2181970112980369,0.7818029887019632
E08000018,0.2511787534484428,0.7488212465515571
E08000019,0.1027341354867011,0.8972658645132989
E08000021,0.04650820568336649,0.9534917943166336
E08000022,0,1
E08000023,0,1
E08000024,0.0443003478072965,0.9556996521927035
E08000025,0.1314632991317386,0.8685367008682614
E08000026,0.04209790073688104,0.957902099263119
E08000027,0.019146913836364875,0.9808530861636351
E08000028,0.3161835248236513,0.6838164751763487
E08000029,0.15058981603261226,0.8494101839673878
E08000030,0.20278802734770157,0.7972119726522984
E08000031,0,1
E08000032,0.02802263362166241,0.9719773663783376
E08000033,0.17570243043891007,0.8242975695610899
E08000034,0.18949003022694044,0.8105099697730596
E08000035,0.22099131656887247,0.7790086834311276
E08000036,0.1828766955558897,0.8171233044441103
E08000037,0.06396172504834838,0.9360382749516516
E09000002,0.041426757285117265,0.9585732427148828
E09000003,0.023225141589615268,0.9767748584103848
E09000004,0.17012678681896956,0.8298732131810304
E09000005,0,1
E09000006,1.3058237031101326e-4,0.999869417629689
E09000007,0,1
E09000008,0,1
E09000009,0,1
E09000010,0.015213479604512626,0.9847865203954874
E09000011,0.11489817186435516,0.8851018281356449
E09000012,0.08825828708904622,0.9117417129109537
E09000013,0.022872527967772924,0.977127472032227
E09000014,0,1
E09000015,0.030312089126917453,0.9696879108730825
E09000016,0.03920974883736706,0.960790251162633
E09000017,0.08893747417419424,0.9110625258258057
E09000018,0.08211611164772549,0.9178838883522745
E09000019,0,1
E09000020,0.019703615389300603,0.9802963846106995
E09000021,0,1
E09000022,0,1
E09000023,0,1
E09000024,0,1
E09000025,0.02369917309083181,0.9763008269091682
E09000026,0.08193408806949495,0.918065911930505
E09000027,0,1
E09000028,0,1
E09000029,0,1
E09000030,0.023256886447887596,0.9767431135521124
E09000031,0.16002746946222238,0.8399725305377775
E09000032,0,1
E09000033,0.015930857548725984,0.984069142451274
