latravel,motorway,other
E07000032,0,1
E07000033,0.37710524281056784,0.6228947571894321
E07000034,0.0847341939945634,0.9152658060054366
E07000035,0,1
E07000036,0.2392516207230377,0.7607483792769623
E07000037,0,1
E07000038,0.09925380851991275,0.9007461914800873
E07000039,0,1
E07000040,0.13746269239582035,0.8625373076041797
E07000041,0.06971190104338859,0.9302880989566114
E07000042,0.31050380284961804,0.6894961971503819
E07000043,0,1
E07000044,0,1
E07000045,0.010932757604962528,0.9890672423950375
E07000046,0,1
E07000047,0,1
E07000048,0,1
E07000049,0,1
E07000050,0,1
E07000051,0,1
E07000052,0,1
E07000053,0,1
E07000061,0,1
E07000062,0,1
E07000063,0,1
E07000064,0,1
E07000065,0,1
E07000066,0,1
E07000067,0,1
E07000068,0.06320118971820485,0.9367988102817951
E07000069,0,1
E07000070,0,1
E07000071,0,1
E07000072,0.664886414444947,0.335113585555053
E07000073,0.02459337869461142,0.9754066213053886
E07000074,0,1
E07000075,0,1
E07000076,0,1
E07000077,0.26164735329740585,0.7383526467025942
E07000078,0,1
E07000079,0,1
E07000080,0.02476748391406242,0.9752325160859375
E07000081,0.05443388031763478,0.9455661196823653
E07000082,0.5240463386640294,0.4759536613359706
E07000083,0.15511306227657512,0.8448869377234249
E07000084,0.13801156656071306,0.8619884334392869
E07000085,0.01139963846344844,0.9886003615365515
E07000086,0.5933091027136074,0.4066908972863926
E07000087,0.3589831967021588,0.6410168032978412
E07000088,0,1
E07000089,0.12497197929621953,0.8750280207037805
E07000090,0.12700683398970183,0.8729931660102982
E07000091,0.046570646244092774,0.9534293537559072
E07000092,0.08726676279515122,0.9127332372048488
E07000093,0.15400266669301182,0.8459973333069881
E07000094,0.08986184816248367,0.9101381518375163
E07000095,0.003625292629408767,0.9963747073705912
E07000096,0.07038876204363204,0.9296112379563679
E07000098,0.36785477538182426,0.6321452246181758
E07000099,0.18926235506976108,0.8107376449302389
E07000102,0.5264858560186025,0.47351414398139746
E07000103,0.1091082895327966,0.8908917104672034
E07000105,0.17606588288635971,0.8239341171136403
E07000106,0,1
E07000107,0.18843618176894314,0.8115638182310568
E07000108,0,1
E07000109,0.024275151528889868,0.9757248484711102
E07000110,0.1568765042360792,0.8431234957639208
E07000111,0.44165566601448747,0.5583443339855125
E07000112,0.16038094715116855,0.8396190528488314
E07000113,0.18880657133614637,0.8111934286638536
E07000114,0,1
E07000115,0.26503583701185307,0.7349641629881469
E07000116,0,1
E07000117,0.1577321219082402,0.8422678780917598
E07000118,0.5739955012682748,0.4260044987317252
E07000119,0.17005288895574863,0.8299471110442513
E07000120,0.19304061514814735,0.8069593848518526
E07000121,0.22281127171944257,0.7771887282805574
E07000122,0.11168468926134775,0.8883153107386522
E07000123,0.41962656234465573,0.5803734376553442
E07000124,0,1
E07000125,0.015696011272959314,0.9843039887270407
E07000126,0.14624392156821414,0.8537560784317859
E07000127,0.14777388941732203,0.8522261105826779
E07000128,0.2650149716207394,0.7349850283792606
E07000129,0.4116391721315583,0.5883608278684417
E07000130,0.07180436760269582,0.9281956323973042
E07000131,0.09580038918007636,0.9041996108199236
E07000132,0.11991902545653467,0.8800809745434653
E07000133,0,1
E07000134,0.14911854704035973,0.8508814529596402
E07000135,0,1
E07000136,0,1
E07000137,0,1
E07000138,0,1
E07000139,0,1
E07000140,0,1
E07000141,0,1
E07000142,0,1
E07000143,0,1
E07000144,0,1
E07000145,0,1
E07000146,0,1
E07000147,0,1
E07000148,0,1
E07000149,0,1
E07000150,0,1
E07000151,0.07410504263389849,0.9258949573661015
E07000152,0,1
E07000153,0,1
E07000154,0.038136398043944864,0.9618636019560551
E07000155,0.09943119438672003,0.90056880561328
E07000156,0.0015056933037203481,0.9984943066962797
E07000163,0,1
E07000164,0.06918409980553288,0.9308159001944671
E07000165,0.030180757846612085,0.9698192421533879
E07000166,0.20791769446615188,0.7920823055338482
E07000167,0,1
E07000168,0,1
E07000169,0.04244006554534173,0.9575599344546583
E07000170,0.06392465979299718,0.9360753402070028
E07000171,0.006155186377182976,0.9938448136228171
E07000172,0.2630639182797811,0.7369360817202188
E07000173,0,1
E07000174,0,1
E07000175,0,1
E07000176,0,1
E07000177,0.13038691160600682,0.8696130883939932
E07000178,0,1
E07000179,0.07630789470557332,0.9236921052944267
E07000180,0,1
E07000181,0,1
E07000187,0,1
E07000188,0.24789832282427407,0.752101677175726
E07000189,0,1
E07000190,0.11594804927867067,0.8840519507213294
E07000191,0,1
E07000192,0.16629658889619212,0.8337034111038079
E07000193,0,1
E07000194,0.062025437762697165,0.9379745622373028
E07000195,0.0878997837271956,0.9121002162728044
E07000196,0.43014552887409074,0.5698544711259093
E07000197,0.12312440400063256,0.8768755959993675
E07000198,0,1
E07000199,0,1
E07000200,0,1
E07000201,0,1
E07000202,0,1
E07000203,0.06499298614648315,0.9350070138535168
E07000204,0,1
E07000205,0,1
E07000206,0,1
E07000207,0.06034103239834481,0.9396589676016552
E07000208,0,1
E07000209,0.041466827254371744,0.9585331727456282
E07000210,0.21921243222566364,0.7807875677743363
E07000211,0.29025885179972255,0.7097411482002774
E07000212,0.61029149022335,0.38970850977664995
E07000213,0.5157208514837629,0.4842791485162371
E07000214,0.4796947353179243,0.5203052646820757
E07000215,0.3636078723466744,0.6363921276533255
E07000216,0,1
E07000217,0.22061347400403064,0.7793865259959694
E07000218,0.4590148602517193,0.5409851397482808
E07000219,0.07750990909878036,0.9224900909012197
E07000220,0.20997147587211054,0.7900285241278895
E07000221,0.15817073405272802,0.8418292659472719
E07000222,0.14608827901074448,0.8539117209892555
E07000223,0.047668276879805134,0.9523317231201949
E07000224,0,1
E07000225,0,1
E07000226,0.18387996062059175,0.8161200393794082
E07000227,0,1
E07000228,0.03144743213140419,0.9685525678685958
E07000229,0,1
E07000234,0.3016134954127157,0.6983865045872844
E07000235,0.1182744907475927,0.8817255092524073
E07000236,0,1
E07000237,0.047537111692024674,0.9524628883079753
E07000238,0.15380771384658468,0.8461922861534154
E07000239,0,1
E07000240,0.2324474047766432,0.7675525952233568
E07000241,0.4639509598828276,0.5360490401171725
E07000242,0,1
E07000243,0.2479552058602826,0.7520447941397174
E08000001,0.1730858099453904,0.8269141900546095
E08000002,0.44611109366313034,0.5538889063368697
E08000003,0.10191769798365735,0.8980823020163426
E08000004,0.07593952365921505,0.9240604763407849
E08000005,0.2868869737395932,0.7131130262604068
E08000006,0.3651599857464593,0.6348400142535406
E08000007,0.07651150633398543,0.9234884936660146
E08000008,0.14715561400215482,0.8528443859978452
E08000009,0.2123779250837186,0.7876220749162814
E08000010,0.08215519548297101,0.917844804517029
E08000011,0.1441600412912323,0.8558399587087677
E08000012,0.0058614884306011404,0.9941385115693988
E08000013,0.11959066625919337,0.8804093337408067
E08000014,0.029292486218249397,0.9707075137817506
E08000015,0.10180113292756253,0.8981988670724375
E08000016,0.15939976190291855,0.8406002380970814
E08000017,0.16874586063480512,0.8312541393651949
E08000018,0.1700603206563157,0.8299396793436843
E08000019,0.038570785422901634,0.9614292145770984
E08000021,0.0038341928377129326,0.9961658071622871
E08000022,0,1
E08000023,0,1
E08000024,0.013263978304610386,0.9867360216953897
E08000025,0.12827716383925838,0.8717228361607416
E08000026,0.026257279337242687,0.9737427206627574
E08000027,0.01866864740085278,0.9813313525991472
E08000028,0.2437149237062265,0.7562850762937735
E08000029,0.0858030930713988,0.9141969069286012
E08000030,0.18525417688757823,0.8147458231124218
E08000031,0,1
E08000032,0.011918152378485244,0.9880818476215147
E08000033,0.17773174381038662,0.8222682561896134
E08000034,0.13274252539730244,0.8672574746026975
E08000035,0.12850183142660718,0.8714981685733928
E08000036,0.17786477851044252,0.8221352214895574
E08000037,0.054564371244963016,0.945435628755037
E09000002,0.0224993445741388,0.9775006554258612
E09000003,0.01864900450871631,0.9813509954912837
E09000004,0.2282549486097522,0.7717450513902477
E09000005,0,1
E09000006,1.8671635283172685e-4,0.9998132836471683
E09000007,0,1
E09000008,0,1
E09000009,0,1
E09000010,0.05754942326010157,0.9424505767398984
E09000011,0.06582414624335128,0.9341758537566487
E09000012,0.04511351640045309,0.9548864835995469
E09000013,0.0025758721751380554,0.9974241278248619
E09000014,0,1
E09000015,0.04632147493379582,0.9536785250662042
E09000016,0.04754133701175031,0.9524586629882497
E09000017,0.1007682069224414,0.8992317930775586
E09000018,0.09184683281256224,0.9081531671874378
E09000019,0,1
E09000020,0.004922253428246435,0.9950777465717535
E09000021,0,1
E09000022,0,1
E09000023,0,1
E09000024,0,1
E09000025,0.0042502411492607245,0.9957497588507392
E09000026,0.10610957391206845,0.8938904260879316
E09000027,0,1
E09000028,0,1
E09000029,0,1
E09000030,0.005394017457604462,0.9946059825423955
E09000031,0.06608605188782982,0.9339139481121702
E09000032,0,1
E09000033,0.002963845395270393,0.9970361546047296
