latravel,motorway,other
E07000040,0.04402240639688229,0.9559775936031177
E07000041,0.0021504920055998786,0.9978495079944001
E07000042,0,1
E07000043,0,1
E07000044,0,1
E07000045,0.008289820809875201,0.9917101791901248
E07000046,0,1
E07000047,0,1
E07000048,0,1
E07000049,0,1
E07000050,0,1
E07000051,0,1
E07000052,0,1
E07000053,0,1
E07000061,0,1
E07000062,0,1
E07000063,0,1
E07000064,0,1
E07000065,0,1
E07000066,0,1
E07000067,0,1
E07000068,6.69583269302378e-4,0.9993304167306977
E07000069,0,1
E07000070,0,1
E07000071,0,1
E07000072,0.08297584768258086,0.9170241523174192
E07000073,0,1
E07000074,0,1
E07000075,0,1
E07000076,0,1
E07000077,0.10580281077421454,0.8941971892257855
E07000078,0,1
E07000079,0,1
E07000080,0,1
E07000081,0,1
E07000082,0.019422869812469348,0.9805771301875306
E07000083,0.010847015215657636,0.9891529847843424
E07000084,0.008162922822158204,0.9918370771778418
E07000085,0.04632370721029807,0.9536762927897019
E07000086,0.28449592170435845,0.7155040782956414
E07000087,0.1548126955946574,0.8451873044053426
E07000088,0,1
E07000089,0.00399523933887629,0.9960047606611238
E07000090,0.21136188143628695,0.7886381185637131
E07000091,0.014573689771078866,0.9854263102289211
E07000092,0.02622150270511279,0.9737784972948872
E07000093,0.26212517790918605,0.7378748220908139
E07000094,0.24514910623774813,0.754850893762252
E07000095,0.002162896015213827,0.9978371039847862
E07000096,0.0024028846223698146,0.9975971153776301
E07000098,0.0799757851907421,0.9200242148092579
E07000099,0.1522577954599292,0.8477422045400708
E07000102,0.08505004387956004,0.91494995612043994
E07000103,0.03859242962214205,0.961407570377858
E07000105,0.09955136354943318,0.9004486364505669
E07000106,0,1
E07000107,0.06371206633628819,0.9362879336637119
E07000108,0,1
E07000109,6.489897278931158e-4,0.9993510102721068
E07000110,0.07317009159799137,0.9268299084020086
E07000111,0.10563441442056183,0.8943655855794382
E07000112,0.1169829269942892,0.8830170730057109
E07000113,0.002571470900961944,0.9974285290990381
E07000114,0,1
E07000115,0.22657233352157613,0.7734276664784239
E07000116,0,1
E07000117,0.22835741387093256,0.7716425861290673
E07000118,0.11561405893411883,0.8843859410658812
E07000119,0.014293218455069354,0.9857067815449305
E07000120,0.28221623007359065,0.7177837699264094
E07000121,0.0075871570349593225,0.9924128429650407
E07000122,0.3770223750605701,0.6229776249394301
E07000123,0.01287592355329187,0.9871240764467082
E07000124,0,1
E07000125,0,1
E07000126,0.07089028982531599,0.9291097101746839
E07000127,0.13289547018905534,0.8671045298109447
E07000128,0,1
E07000129,0.045106913358385264,0.9548930866416147
E07000130,0,1
E07000131,0,1
E07000132,3.663565495981381e-4,0.9996336434504018
E07000133,0,1
E07000134,0.006717497452587563,0.9932825025474125
E07000135,0,1
E07000136,0,1
E07000137,0,1
E07000138,0,1
E07000139,0,1
E07000140,0,1
E07000141,0,1
E07000142,0,1
E07000143,0,1
E07000144,0,1
E07000145,0,1
E07000146,0,1
E07000147,0,1
E07000148,0,1
E07000149,0,1
E07000150,0,1
E07000151,0,1
E07000152,0,1
E07000153,0,1
E07000154,9.207246234894308e-4,0.9990792753765105
E07000155,0.005123063758596204,0.9948769362414037
E07000156,0.00946914157040537,0.9905308584295947
E07000163,0,1
E07000164,0,1
E07000165,0,1
E07000166,0.05354082144949519,0.9464591785505049
E07000167,0,1
E07000168,0,1
E07000169,0,1
E07000170,0.01216624144003925,0.9878337585599607
E07000171,0,1
E07000172,0,1
E07000173,0,1
E07000174,0,1
E07000175,0,1
E07000176,0,1
E07000177,0,1
E07000178,0,1
E07000179,0,1
E07000180,0,1
E07000181,0,1
E07000187,0,1
E07000188,0.011804941812669474,0.9881950581873306
E07000189,0,1
E07000190,0.004430508341693815,0.9955694916583061
E07000191,0,1
E07000192,0.0034531775680122956,0.9965468224319877
E07000193,0,1
E07000194,0.0015904605654495224,0.9984095394345506
E07000195,0,1
E07000196,0.02705161856424855,0.9729483814357515
E07000197,0.010038253056963787,0.9899617469430362
E07000198,0,1
E07000199,0,1
E07000200,0,1
E07000201,0,1
E07000202,0,1
E07000203,0,1
E07000204,0,1
E07000205,0,1
E07000206,0,1
E07000207,0,1
E07000208,0,1
E07000209,3.7370978063238486e-4,0.9996262902193677
E07000210,0,1
E07000211,0,1
E07000212,0.013254383774529742,0.9867456162254703
E07000213,0.017238281338274267,0.9827617186617258
E07000214,0.00936245674472965,0.9906375432552703
E07000215,0,1
E07000216,0,1
E07000217,6.701862372929294e-4,0.999329813762707
E07000218,8.103169594629631e-4,0.999189683040537
E07000219,0.01495290153482227,0.9850470984651777
E07000220,0.013414440153996666,0.9865855598460033
E07000221,0,1
E07000222,0.012530642067660198,0.9874693579323398
E07000223,0.018374786828343495,0.9816252131716566
E07000224,0,1
E07000225,0,1
E07000226,0.0033009769239146173,0.9966990230760855
E07000227,0,1
E07000228,0.03325357473446937,0.9667464252655306
E07000229,0,1
E07000234,0.005669828346739939,0.9943301716532601
E07000235,0,1
E07000236,0,1
E07000237,0.003873368098861226,0.9961266319011388
E07000238,0.004463650317510314,0.9955363496824896
E07000239,0,1
E07000240,0.04036154377534988,0.95963845622465
E07000241,0.15672711422514796,0.8432728857748519
E07000242,0,1
E07000243,0.09397335473341785,0.9060266452665823
E08000001,0.023699097030274004,0.976300902969726
E08000002,0.0772247477172231,0.9227752522827768
E08000003,0.03375038517236655,0.9662496148276335
E08000004,0.02168984650530786,0.9783101534946922
E08000005,0.08333771288807545,0.9166622871119245
E08000006,0.10726818594671242,0.8927318140532876
E08000007,0.07128950900272933,0.9287104909972707
E08000008,0.11529311998175581,0.8847068800182442
E08000009,0.08080901069011359,0.9191909893098864
E08000010,0.017008418042902672,0.9829915819570973
E08000011,0.17509431475120202,0.824905685248798
E08000012,0.0015473590266909117,0.9984526409733091
E08000013,0.012370680528815856,0.9876293194711842
E08000014,0.015778822235859545,0.9842211777641405
E08000015,0.06461423212320962,0.9353857678767904
E08000016,0.00865072536459608,0.991349274635404
E08000017,0.01058295157569892,0.9894170484243011
E08000018,0.04560312602078179,0.9543968739792181
E08000019,0.09178662816497381,0.9082133718350262
E08000021,0.03559576237123003,0.9644042376287699
E08000022,0,1
E08000023,0,1
E08000024,0.006595374682998963,0.993404625317001
E08000025,0.02380299038147623,0.9761970096185238
E08000026,0.004832442272282695,0.9951675577277173
E08000027,4.633075366396579e-4,0.9995366924633603
E08000028,0.044985212389875684,0.9550147876101243
E08000029,0.001560138013492833,0.9984398619865071
E08000030,0.02696800181946795,0.973031998180532
E08000031,0,1
E08000032,0.017737557782786996,0.982262442217213
E08000033,0.01169545770404051,0.9883045422959595
E08000034,0.01915713261641367,0.9808428673835864
E08000035,0.10435967931062716,0.8956403206893728
E08000036,0.03904053340435835,0.9609594665956417
E08000037,0.008600773156600426,0.9913992268433995
E09000002,0.007708576652978895,0.9922914233470211
E09000003,3.4287013224969243e-4,0.9996571298677503
E09000004,0.04424193904398287,0.9557580609560171
E09000005,0,1
E09000006,1.5871303311372888e-6,0.9999984128696688
E09000007,0,1
E09000008,0,1
E09000009,0,1
E09000010,0.0025941213110459967,0.9974058786889539
E09000011,0.043881730742858054,0.9561182692571419
E09000012,0.013649326063701424,0.9863506739362985
E09000013,0.04353475841196282,0.9564652415880373
E09000014,0,1
E09000015,0.0018415429803315525,0.9981584570196684
E09000016,5.373713074658229e-4,0.9994626286925342
E09000017,0.044913203888366664,0.9550867961116334
E09000018,0.017161787353976846,0.9828382126460231
E09000019,0,1
E09000020,0.017429100769027955,0.9825708992309721
E09000021,0,1
E09000022,0,1
E09000023,0,1
E09000024,0,1
E09000025,0.030632318197753906,0.9693676818022462
E09000026,0.11090347567727064,0.8890965243227293
E09000027,0,1
E09000028,0,1
E09000029,0,1
E09000030,0.03132333532316731,0.9686766646768327
E09000031,0.05648228065911907,0.9435177193408809
E09000032,0,1
E09000033,0.013000404126254576,0.9869995958737454
